timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8]
29564000,29564000,0.00023625395,0.002890733,-0.00039261248,0.7181969,0.0,0.0,0.0,0.0,0.0
29612000,29612000,6.983966e-06,0.0041016988,5.175254e-06,0.7202469,0.0,0.0,0.0,0.0,0.0
29664000,29664000,-0.0005543015,0.0030334117,0.00039221975,0.7203706,0.0,0.0,0.0,0.0,0.0
29708000,29708000,0.0007340808,0.0038420304,0.00039687022,0.7196167,0.0,0.0,0.0,0.0,0.0
29764000,29764000,-0.0007911331,0.0034707948,-0.0003837724,0.71624196,0.0,0.0,0.0,0.0,0.0
29808000,29808000,-0.00073811295,0.0027327356,-0.000224728,0.71437,0.0,0.0,0.0,0.0,0.0
29860000,29860000,0.0006849905,0.004976605,-0.00024290955,0.7107668,0.0,0.0,0.0,0.0,0.0
29908000,29908000,-0.00034063682,0.0040844465,-0.00018999232,0.70963746,0.0,0.0,0.0,0.0,0.0
29960000,29960000,6.5000495e-05,0.004982498,-0.00014887976,0.708555,0.0,0.0,0.0,0.0,0.0
30012000,30012000,-0.00016831662,0.0040825075,9.588216e-05,0.70819485,0.0,0.0,0.0,0.0,0.0
30064000,30064000,-0.0005645255,0.0037500095,0.00021788561,0.70779574,0.0,0.0,0.0,0.0,0.0
30112000,30112000,-0.00068346586,0.003814138,-0.00017494935,0.70872027,0.0,0.0,0.0,0.0,0.0
30164000,30164000,-0.0006090896,0.004045569,0.00017865941,0.7086647,0.0,0.0,0.0,0.0,0.0
30212000,30212000,-0.001677837,0.005051598,-0.00034173043,0.70840293,0.0,0.0,0.0,0.0,0.0
30264000,30264000,-0.000397352,0.004948243,-0.00038677803,0.7068033,0.0,0.0,0.0,0.0,0.0
30312000,30312000,-0.00023488149,0.004674467,-0.00024526138,0.70668244,0.0,0.0,0.0,0.0,0.0
30360000,30360000,0.00024644996,0.004669935,-0.00021417838,0.70606756,0.0,0.0,0.0,0.0,0.0
30408000,30408000,4.1305582e-05,0.0035957198,-3.550707e-05,0.7061817,0.0,0.0,0.0,0.0,0.0
30460000,30460000,0.000293286,0.0038926052,-0.00091580756,0.7064622,0.0,0.0,0.0,0.0,0.0
30508000,30508000,0.0004474696,0.00303498,-0.00034449564,0.70779574,0.0,0.0,0.0,0.0,0.0
30564000,30564000,0.000117406016,0.00244267,0.00019826296,0.7079858,0.0,0.0,0.0,0.0,0.0
30608000,30608000,-0.00032833908,0.0038617903,6.315253e-05,0.7084644,0.0,0.0,0.0,0.0,0.0
30664000,30664000,-0.001017616,0.0025681148,0.00048760357,0.706444,0.0,0.0,0.0,0.0,0.0
30712000,30712000,-0.0003443258,0.002566277,0.00016078766,0.70620525,0.0,0.0,0.0,0.0,0.0
30760000,30760000,-0.00046006884,0.0053548007,-0.00030537907,0.7054269,0.0,0.0,0.0,0.0,0.0
30812000,30812000,-0.00023426118,0.0047696335,-8.9834386e-05,0.7054454,0.0,0.0,0.0,0.0,0.0
30864000,30864000,-0.00010389408,0.0042387187,6.292896e-05,0.70587665,0.0,0.0,0.0,0.0,0.0
30912000,30912000,0.0007414572,0.005913028,9.2773116e-05,0.70711994,0.0,0.0,0.0,0.0,0.0
30960000,30960000,0.0002816841,0.00588059,4.8677386e-05,0.70704347,0.0,0.0,0.0,0.0,0.0
31008000,31008000,0.00033390196,0.0042120544,-1.8250477e-05,0.70693254,0.0,0.0,0.0,0.0,0.0
31060000,31060000,-0.0002039561,0.005109281,0.0011776229,0.7050569,0.0,0.0,0.0,0.0,0.0
31112000,31112000,-0.00026220395,0.0049611903,0.00048205288,0.70469666,0.0,0.0,0.0,0.0,0.0
31164000,31164000,-9.5021205e-05,0.004833367,0.0006385303,0.7036321,0.0,0.0,0.0,0.0,0.0
31208000,31208000,-0.0009654373,0.0046536,-0.00026190322,0.7038179,0.0,0.0,0.0,0.0,0.0
31264000,31264000,0.0007274902,0.0045650117,0.0009795636,0.7043996,0.0,0.0,0.0,0.0,0.0
31312000,31312000,-2.522074e-05,0.0040508755,-3.7250742e-05,0.70609385,0.0,0.0,0.0,0.0,0.0
31364000,31364000,-0.0008853605,0.0055918917,1.2439483e-05,0.70586044,0.0,0.0,0.0,0.0,0.0
31412000,31412000,-0.0007977593,0.005208145,6.0786737e-05,0.7062733,0.0,0.0,0.0,0.0,0.0
31464000,31464000,0.0008798251,0.0042516007,-0.00013720852,0.7054671,0.0,0.0,0.0,0.0,0.0
31512000,31512000,-0.00020905325,0.0052141664,0.00030788552,0.7063221,0.0,0.0,0.0,0.0,0.0
31564000,31564000,0.0012041148,0.0045097475,-3.2141314e-05,0.7055941,0.0,0.0,0.0,0.0,0.0
31612000,31612000,0.00011790061,0.0041930173,-0.00024535696,0.70566684,0.0,0.0,0.0,0.0,0.0
31664000,31664000,6.0428756e-06,0.0046458994,7.650356e-05,0.7061121,0.0,0.0,0.0,0.0,0.0
31708000,31708000,0.0001266108,0.003715287,0.0002261289,0.70805144,0.0,0.0,0.0,0.0,0.0
31764000,31764000,0.00035404295,0.0040336433,-8.71434e-05,0.70747346,0.0,0.0,0.0,0.0,0.0
31812000,31812000,1.4375299e-05,0.005006615,-0.00019660419,0.7076077,0.0,0.0,0.0,0.0,0.0
31864000,31864000,-0.0012914895,0.004547464,-0.0007081428,0.7064227,0.0,0.0,0.0,0.0,0.0
31912000,31912000,-8.694132e-05,0.0049977773,9.05395e-05,0.7073837,0.0,0.0,0.0,0.0,0.0
31964000,31964000,-6.1245024e-05,0.0046638073,-0.00024828175,0.70583594,0.0,0.0,0.0,0.0,0.0
32012000,32012000,0.00074733346,0.0037881145,2.2775752e-05,0.7059297,0.0,0.0,0.0,0.0,0.0
32060000,32060000,-4.3501015e-05,0.004430541,-0.00042595933,0.70626986,0.0,0.0,0.0,0.0,0.0
32108000,32108000,0.00022094554,0.0043539945,0.00015041957,0.7087116,0.0,0.0,0.0,0.0,0.0
32160000,32160000,0.00054108095,0.0048581474,0.0004646415,0.7073423,0.0,0.0,0.0,0.0,0.0
32212000,32212000,0.000619955,0.004266616,0.00020677678,0.7074794,0.0,0.0,0.0,0.0,0.0
32264000,32264000,-0.0002596872,0.003989917,0.00026851223,0.7061838,0.0,0.0,0.0,0.0,0.0
32312000,32312000,-0.00052597566,0.004657914,-0.00048213537,0.7069766,0.0,0.0,0.0,0.0,0.0
32364000,32364000,0.001240208,0.003939915,0.0002976362,0.7051044,0.0,0.0,0.0,0.0,0.0
32412000,32412000,-0.0016378132,0.0033841913,-0.0001574762,0.70522577,0.0,0.0,0.0,0.0,0.0
32460000,32460000,6.7363566e-05,0.0046553505,-7.6698925e-05,0.7057538,0.0,0.0,0.0,0.0,0.0
32508000,32508000,6.842008e-05,0.004144283,-9.367488e-06,0.70764,0.0,0.0,0.0,0.0,0.0
32564000,32564000,4.5423687e-05,0.0033267292,-0.000138987,0.70694405,0.0,0.0,0.0,0.0,0.0
32608000,32608000,-0.00059146265,0.0052340454,-0.00026035294,0.7074353,0.0,0.0,0.0,0.0,0.0
32664000,32664000,-0.001480723,0.003980724,0.00024126148,0.70568645,0.0,0.0,0.0,0.0,0.0
32712000,32712000,-0.0003650245,0.004493535,-0.00063054654,0.7060376,0.0,0.0,0.0,0.0,0.0
32764000,32764000,-0.00025611222,0.005069344,0.00035411216,0.70498943,0.0,0.0,0.0,0.0,0.0
32812000,32812000,-0.0005232637,0.00469428,0.00061229797,0.7054439,0.0,0.0,0.0,0.0,0.0
32864000,32864000,0.0009853696,0.004851292,0.00031228992,0.7060876,0.0,0.0,0.0,0.0,0.0
32912000,32912000,0.00073137035,0.0036556777,-0.0006242227,0.7074984,0.0,0.0,0.0,0.0,0.0
32960000,32960000,0.00035459874,0.004055806,5.312872e-05,0.7077269,0.0,0.0,0.0,0.0,0.0
33012000,33012000,0.00016558521,0.005799498,-0.0005387293,0.707204,0.0,0.0,0.0,0.0,0.0
33060000,33060000,-0.00059331686,0.003924167,6.321039e-05,0.7064253,0.0,0.0,0.0,0.0,0.0
33108000,33108000,-0.00080791255,0.004203887,-0.00015541671,0.7065396,0.0,0.0,0.0,0.0,0.0
33160000,33160000,-0.00038094082,0.0036384533,-0.00024510815,0.70612985,0.0,0.0,0.0,0.0,0.0
33208000,33208000,4.3062e-05,0.0054085217,0.00012510481,0.7061991,0.0,0.0,0.0,0.0,0.0
33260000,33260000,0.00012492453,0.0048053814,0.0004587613,0.7066693,0.0,0.0,0.0,0.0,0.0
33308000,33308000,0.0005967944,0.0057408228,-0.00012837429,0.70741856,0.0,0.0,0.0,0.0,0.0
33360000,33360000,0.00062747597,0.0040870747,8.174906e-05,0.7077436,0.0,0.0,0.0,0.0,0.0
33408000,33408000,-0.0002951431,0.0044386256,-0.00013408267,0.7079387,0.0,0.0,0.0,0.0,0.0
33460000,33460000,-0.0015094968,0.0046806424,-7.8289224e-05,0.7066875,0.0,0.0,0.0,0.0,0.0
33508000,33508000,-0.0016606605,0.0043409653,6.83196e-05,0.7057213,0.0,0.0,0.0,0.0,0.0
33564000,33564000,0.00079637504,0.002975448,1.0929953e-05,0.70560074,0.0,0.0,0.0,0.0,0.0
33612000,33612000,0.00035625978,0.0047679236,1.9798157e-05,0.70576394,0.0,0.0,0.0,0.0,0.0
33664000,33664000,0.00043660565,0.0049151327,2.0799833e-05,0.706374,0.0,0.0,0.0,0.0,0.0
33712000,33712000,0.002199543,0.0035810359,0.000651315,0.7070327,0.0,0.0,0.0,0.0,0.0
33764000,33764000,0.00041658024,0.0052778185,-0.00012932866,0.7077847,0.0,0.0,0.0,0.0,0.0
33812000,33812000,-0.000504914,0.0044052023,0.00052852085,0.70762604,0.0,0.0,0.0,0.0,0.0
33860000,33860000,-0.0009655007,0.004545589,-0.00016738453,0.70530415,0.0,0.0,0.0,0.0,0.0
33908000,33908000,0.0005920212,0.004700635,0.00028793974,0.7038373,0.0,0.0,0.0,0.0,0.0
33960000,33960000,0.0007654897,0.004585253,0.00019357828,0.703327,0.0,0.0,0.0,0.0,0.0
34008000,34008000,-0.00036087306,0.004253475,-8.453129e-05,0.70349187,0.0,0.0,0.0,0.0,0.0
34064000,34064000,0.00061830843,0.0037513955,-0.00039730067,0.7041131,0.0,0.0,0.0,0.0,0.0
34108000,34108000,0.00027438634,0.0034421566,-0.00019495524,0.7046793,0.0,0.0,0.0,0.0,0.0
34164000,34164000,-5.7191413e-05,0.0037652913,0.00055470783,0.70552105,0.0,0.0,0.0,0.0,0.0
34212000,34212000,0.00058652135,0.0041286447,-1.7370829e-05,0.7058248,0.0,0.0,0.0,0.0,0.0
34260000,34260000,-0.0012489872,0.004722893,-0.000395378,0.7047691,0.0,0.0,0.0,0.0,0.0
34312000,34312000,-2.141195e-05,0.0051001897,0.00026091278,0.7041235,0.0,0.0,0.0,0.0,0.0
34364000,34364000,8.862301e-05,0.004499325,0.0005369578,0.7040331,0.0,0.0,0.0,0.0,0.0
34412000,34412000,-0.00073346496,0.0034821914,0.00016235904,0.70456123,0.0,0.0,0.0,0.0,0.0
34464000,34464000,-0.00011266806,0.0029449214,-0.00056843326,0.70519245,0.0,0.0,0.0,0.0,0.0
34512000,34512000,-0.001766365,0.0041830977,6.49846e-05,0.70604956,0.0,0.0,0.0,0.0,0.0
34564000,34564000,0.00064726133,0.0043696356,-0.00045506813,0.7068693,0.0,0.0,0.0,0.0,0.0
34612000,34612000,0.0002119606,0.003907802,-0.00018300454,0.7072447,0.0,0.0,0.0,0.0,0.0
34664000,34664000,-0.0022643679,0.0046290117,-0.00025038587,0.7061591,0.0,0.0,0.0,0.0,0.0
34712000,34712000,-0.000407599,0.004943531,-0.0002578916,0.70539516,0.0,0.0,0.0,0.0,0.0
34764000,34764000,-0.00034476072,0.0046565356,-0.00042932495,0.70521,0.0,0.0,0.0,0.0,0.0
34812000,34812000,-2.6110007e-05,0.004712151,0.00055189576,0.70541734,0.0,0.0,0.0,0.0,0.0
34864000,34864000,0.0014757167,0.002406152,0.00026744016,0.7058956,0.0,0.0,0.0,0.0,0.0
34912000,34912000,0.00057614944,0.0045952774,-0.00051536766,0.70665085,0.0,0.0,0.0,0.0,0.0
34964000,34964000,0.000515954,0.004236393,-0.00018236433,0.70721936,0.0,0.0,0.0,0.0,0.0
35012000,35012000,0.0012210621,0.0037466327,-0.00014618487,0.707519,0.0,0.0,0.0,0.0,0.0
35064000,35064000,-0.0008963837,0.003355074,-3.6127105e-05,0.7072407,0.0,0.0,0.0,0.0,0.0
35112000,35112000,-0.00034771924,0.0036800872,0.00016970157,0.70724076,0.0,0.0,0.0,0.0,0.0
35164000,35164000,-0.00031208276,0.0029316244,-0.00047230502,0.7071898,0.0,0.0,0.0,0.0,0.0
35212000,35212000,-0.0012282893,0.0033001655,-0.00011167292,0.70735437,0.0,0.0,0.0,0.0,0.0
35264000,35264000,0.0008280156,0.0027421312,1.41640085e-05,0.70792675,0.0,0.0,0.0,0.0,0.0
35308000,35308000,0.0014321699,0.004639635,-0.00027986962,0.70849943,0.0,0.0,0.0,0.0,0.0
35360000,35360000,0.00065832015,0.0038868284,-0.00019264931,0.7086576,0.0,0.0,0.0,0.0,0.0
35408000,35408000,-0.000107840846,0.005529264,0.00023901177,0.7088212,0.0,0.0,0.0,0.0,0.0
35460000,35460000,-0.0011137997,0.004838687,-0.0001004864,0.70766985,0.0,0.0,0.0,0.0,0.0
35508000,35508000,-0.00037887553,0.0039411495,4.4454737e-06,0.70728433,0.0,0.0,0.0,0.0,0.0
35560000,35560000,0.0007037657,0.004480365,3.5980614e-05,0.7069435,0.0,0.0,0.0,0.0,0.0
35612000,35612000,0.0007378062,0.0039940747,-0.00055124954,0.70709336,0.0,0.0,0.0,0.0,0.0
35664000,35664000,0.00071516173,0.004660088,-8.2920684e-05,0.70735687,0.0,0.0,0.0,0.0,0.0
35712000,35712000,-0.00036618617,0.004505691,-0.00028108785,0.70771134,0.0,0.0,0.0,0.0,0.0
35764000,35764000,0.00069586607,0.0038477944,-4.3096526e-05,0.70794046,0.0,0.0,0.0,0.0,0.0
35812000,35812000,0.0012753741,0.003663417,0.00042682962,0.7078102,0.0,0.0,0.0,0.0,0.0
35864000,35864000,0.0005018513,0.0045394995,0.00032406716,0.70666885,0.0,0.0,0.0,0.0,0.0
35912000,35912000,-0.0007083303,0.0040221373,0.00023431538,0.7057334,0.0,0.0,0.0,0.0,0.0
35964000,35964000,-0.000418289,0.004301438,-0.00035022735,0.7052507,0.0,0.0,0.0,0.0,0.0
36012000,36012000,-0.0010284366,0.0037424043,0.00013533185,0.7054879,0.0,0.0,0.0,0.0,0.0
36064000,36064000,-4.9289127e-05,0.0036322463,1.862424e-05,0.7057804,0.0,0.0,0.0,0.0,0.0
36108000,36108000,0.00023480694,0.003804639,0.00036416197,0.7063328,0.0,0.0,0.0,0.0,0.0
36160000,36160000,-9.776681e-05,0.0034292932,0.00021708864,0.7067223,0.0,0.0,0.0,0.0,0.0
36208000,36208000,-0.00027966563,0.0043088202,0.00047964609,0.70740515,0.0,0.0,0.0,0.0,0.0
36260000,36260000,-0.0020800543,0.004205608,-0.00024303104,0.70648885,0.0,0.0,0.0,0.0,0.0
36308000,36308000,-0.00018034107,0.0037905811,-4.624881e-05,0.70618826,0.0,0.0,0.0,0.0,0.0
36360000,36360000,-0.0004150845,0.005227617,0.00021089535,0.7060451,0.0,0.0,0.0,0.0,0.0
36408000,36408000,0.0015893321,0.004552713,-0.0003534283,0.70643765,0.0,0.0,0.0,0.0,0.0
36460000,36460000,4.364358e-05,0.0032816047,-0.0001893664,0.7068446,0.0,0.0,0.0,0.0,0.0
36512000,36512000,-0.0006183311,0.0043424168,0.0008073353,0.7072089,0.0,0.0,0.0,0.0,0.0
36560000,36560000,0.0006974582,0.0035464382,-0.00013481508,0.70760083,0.0,0.0,0.0,0.0,0.0
36612000,36612000,-0.00021501299,0.0036007492,0.00014160603,0.70787716,0.0,0.0,0.0,0.0,0.0
36664000,36664000,0.00011675802,0.003435115,-0.0003274547,0.707429,0.0,0.0,0.0,0.0,0.0
36712000,36712000,-0.0011495472,0.0045672706,0.00023692661,0.7071337,0.0,0.0,0.0,0.0,0.0
36764000,36764000,-0.00046150407,0.0045062304,2.3499435e-05,0.7073731,0.0,0.0,0.0,0.0,0.0
36812000,36812000,0.00048300446,0.0036594863,-0.00026008982,0.7076613,0.0,0.0,0.0,0.0,0.0
36860000,36860000,-0.0001471957,0.005068913,-0.00035028477,0.70805645,0.0,0.0,0.0,0.0,0.0
36908000,36908000,-1.0480468e-05,0.005763609,0.00025960404,0.7084207,0.0,0.0,0.0,0.0,0.0
36960000,36960000,-0.0006287369,0.0039262986,-6.131145e-05,0.70863706,0.0,0.0,0.0,0.0,0.0
37008000,37008000,0.00058197055,0.0034351323,0.00020702493,0.708632,0.0,0.0,0.0,0.0,0.0
37064000,37064000,-5.074576e-05,0.005299474,0.0006097608,0.70765084,0.0,0.0,0.0,0.0,0.0
37112000,37112000,-0.00043395057,0.0046067853,-0.0001587741,0.70714015,0.0,0.0,0.0,0.0,0.0
37164000,37164000,-0.0006808352,0.0038924476,-8.942371e-05,0.7070546,0.0,0.0,0.0,0.0,0.0
37212000,37212000,-0.00023027914,0.004413101,0.00031684688,0.70691293,0.0,0.0,0.0,0.0,0.0
37264000,37264000,0.001501382,0.0034721612,7.7352495e-05,0.7071957,0.0,0.0,0.0,0.0,0.0
37312000,37312000,-0.0007875381,0.003131806,-0.00042685552,0.707408,0.0,0.0,0.0,0.0,0.0
37364000,37364000,0.00079473783,0.0042026876,-0.0005202471,0.7077687,0.0,0.0,0.0,0.0,0.0
37412000,37412000,-0.00026721475,0.0036290043,0.00017476467,0.70806545,0.0,0.0,0.0,0.0,0.0
37464000,37464000,0.00052379014,0.0047575613,-0.0006564808,0.7075515,0.0,0.0,0.0,0.0,0.0
37512000,37512000,0.00036308027,0.005148455,0.0001602565,0.7074129,0.0,0.0,0.0,0.0,0.0
37564000,37564000,-4.6661837e-05,0.004038714,-7.210836e-05,0.70738584,0.0,0.0,0.0,0.0,0.0
37612000,37612000,0.0010830481,0.0035583,0.00021855305,0.7075156,0.0,0.0,0.0,0.0,0.0
37664000,37664000,0.00016831003,0.004165664,5.5971814e-05,0.7076199,0.0,0.0,0.0,0.0,0.0
37708000,37708000,-0.0008729886,0.0037076853,-0.00017398736,0.70801777,0.0,0.0,0.0,0.0,0.0
37760000,37760000,7.361671e-05,0.0038072683,0.00032278718,0.70853597,0.0,0.0,0.0,0.0,0.0
37812000,37812000,-0.0014627092,0.0043969597,0.0002481014,0.70844096,0.0,0.0,0.0,0.0,0.0
37864000,37864000,0.0004768527,0.006697418,0.00036037524,0.7076043,0.0,0.0,0.0,0.0,0.0
37908000,37908000,0.00019186077,0.004785672,0.00014836167,0.7068942,0.0,0.0,0.0,0.0,0.0
37960000,37960000,-0.00010393042,0.003190346,0.0004006615,0.7068208,0.0,0.0,0.0,0.0,0.0
38012000,38012000,6.750383e-05,0.0037674727,0.00018338284,0.7071415,0.0,0.0,0.0,0.0,0.0
38064000,38064000,-0.00054365187,0.0027299891,-0.0002087255,0.7076219,0.0,0.0,0.0,0.0,0.0
38112000,38112000,0.0013131633,0.002360564,-1.3430487e-05,0.7081565,0.0,0.0,0.0,0.0,0.0
38164000,38164000,5.614727e-05,0.002673316,-0.0003662422,0.7084637,0.0,0.0,0.0,0.0,0.0
38208000,38208000,0.00064462936,0.0037789193,-6.0743023e-05,0.708327,0.0,0.0,0.0,0.0,0.0
38260000,38260000,-0.0015619854,0.006418049,-0.000120414275,0.7072441,0.0,0.0,0.0,0.0,0.0
38308000,38308000,-0.00059239275,0.0045498977,-0.00018945434,0.7067823,0.0,0.0,0.0,0.0,0.0
38360000,38360000,0.00039393472,0.004752686,-1.9128734e-05,0.7064775,0.0,0.0,0.0,0.0,0.0
38412000,38412000,-0.0005149855,0.0039926833,0.00028130732,0.7067888,0.0,0.0,0.0,0.0,0.0
38460000,38460000,4.1596824e-05,0.0044967383,-0.000258087,0.7071365,0.0,0.0,0.0,0.0,0.0
38512000,38512000,0.0007124189,0.0037447154,0.00028154624,0.70755315,0.0,0.0,0.0,0.0,0.0
38564000,38564000,0.0010903976,0.0018627343,0.0006087023,0.70793843,0.0,0.0,0.0,0.0,0.0
38612000,38612000,-0.00043703587,0.0032966419,0.00023796872,0.7082351,0.0,0.0,0.0,0.0,0.0
38660000,38660000,-0.00015697023,0.0046253772,-0.00023385319,0.7077583,0.0,0.0,0.0,0.0,0.0
38708000,38708000,-0.0010614202,0.005915143,0.0008543725,0.70746493,0.0,0.0,0.0,0.0,0.0
38760000,38760000,-0.00094890594,0.0054116873,0.00034356123,0.70774406,0.0,0.0,0.0,0.0,0.0
38812000,38812000,-0.00030944098,0.002947284,0.00024856412,0.7082227,0.0,0.0,0.0,0.0,0.0
38864000,38864000,0.00030505206,0.0040196152,0.00036972176,0.7084232,0.0,0.0,0.0,0.0,0.0
38908000,38908000,-0.0004688176,0.0042200107,-0.0001393526,0.7088515,0.0,0.0,0.0,0.0,0.0
38964000,38964000,0.000550491,0.0036476045,-7.7121615e-05,0.70935476,0.0,0.0,0.0,0.0,0.0
39008000,39008000,-0.00014369382,0.0060250745,0.00016932745,0.7094861,0.0,0.0,0.0,0.0,0.0
39060000,39060000,0.0009902203,0.0052374555,-7.0922004e-05,0.70840234,0.0,0.0,0.0,0.0,0.0
39108000,39108000,-0.0007569168,0.0053491304,-2.1066635e-05,0.7077551,0.0,0.0,0.0,0.0,0.0
39164000,39164000,-0.00046281406,0.00499052,0.0001304283,0.7075014,0.0,0.0,0.0,0.0,0.0
39208000,39208000,0.00024896464,0.0038968257,-0.00025792944,0.70765346,0.0,0.0,0.0,0.0,0.0
39260000,39260000,-0.0009037751,0.0061395136,-0.00026074084,0.70781344,0.0,0.0,0.0,0.0,0.0
39312000,39312000,0.00087783695,0.0034575271,0.0001408957,0.70809776,0.0,0.0,0.0,0.0,0.0
39364000,39364000,-0.00050272833,0.0042014224,-0.0005399653,0.7084427,0.0,0.0,0.0,0.0,0.0
39412000,39412000,-0.00069004844,0.0036395087,-0.00019551584,0.70869917,0.0,0.0,0.0,0.0,0.0
39464000,39464000,-0.0012316254,0.004742531,0.0005622468,0.7074531,0.0,0.0,0.0,0.0,0.0
39512000,39512000,-0.00018478866,0.005542369,0.0003557109,0.70667267,0.0,0.0,0.0,0.0,0.0
39564000,39564000,0.0005797871,0.005536647,-0.0007354124,0.7066264,0.0,0.0,0.0,0.0,0.0
39612000,39612000,0.00029887434,0.006259988,-6.0750644e-06,0.70712215,0.0,0.0,0.0,0.0,0.0
39664000,39664000,0.00029213922,0.004595895,-0.00021080862,0.7073541,0.0,0.0,0.0,0.0,0.0
39712000,39712000,-0.00031298614,0.0029016726,-0.0002538703,0.7076148,0.0,0.0,0.0,0.0,0.0
39764000,39764000,-0.00033853148,0.0028366575,-0.00023895537,0.7083807,0.0,0.0,0.0,0.0,0.0
39812000,39812000,0.000498684,0.0048932293,-0.0002903,0.7086068,0.0,0.0,0.0,0.0,0.0
39864000,39864000,-5.9979415e-05,0.004142453,0.00032667795,0.7077054,0.0,0.0,0.0,0.0,0.0
39912000,39912000,-0.00019322909,0.005383708,-0.00038530707,0.70712525,0.0,0.0,0.0,0.0,0.0
39964000,39964000,-0.0011603872,0.0047949646,-0.00020058762,0.70719075,0.0,0.0,0.0,0.0,0.0
40012000,40012000,-0.00015725769,0.0034726574,-3.4304696e-05,0.70729524,0.0,0.0,0.0,0.0,0.0
40064000,40064000,0.00032330796,0.0045012548,-0.00035038407,0.7076422,0.0,0.0,0.0,0.0,0.0
40108000,40108000,-0.00077777484,0.004414852,-8.897558e-05,0.7080996,0.0,0.0,0.0,0.0,0.0
40160000,40160000,-0.00010825386,0.0038390444,-6.731802e-05,0.70848787,0.0,0.0,0.0,0.0,0.0
40208000,40208000,-0.000939411,0.0029249901,-0.000108568805,0.7088846,0.0,0.0,0.0,0.0,0.0
40264000,40264000,-0.0005324354,0.0043691113,8.375503e-05,0.7079441,0.0,0.0,0.0,0.0,0.0
40312000,40312000,0.001142984,0.006357197,-0.0006906613,0.7074031,0.0,0.0,0.0,0.0,0.0
40364000,40364000,0.0013698165,0.0038927766,4.1089243e-05,0.70736617,0.0,0.0,0.0,0.0,0.0
40412000,40412000,4.3115084e-05,0.002575881,0.0002731869,0.70778656,0.0,0.0,0.0,0.0,0.0
40460000,40460000,0.00016024115,0.0042531164,-7.080545e-05,0.7084251,0.0,0.0,0.0,0.0,0.0
40512000,40512000,-0.00031149064,0.0039485362,0.00023089664,0.70897317,0.0,0.0,0.0,0.0,0.0
40564000,40564000,0.0005941843,0.004103458,0.0003485293,0.70966876,0.0,0.0,0.0,0.0,0.0
40612000,40612000,-0.00024516328,0.0042618313,1.514296e-05,0.70989627,0.0,0.0,0.0,0.0,0.0
40660000,40660000,0.00013874547,0.0048121437,5.655643e-05,0.7081649,0.0,0.0,0.0,0.0,0.0
40708000,40708000,-0.0013713338,0.0062993895,0.0007214423,0.70702076,0.0,0.0,0.0,0.0,0.0
40764000,40764000,-0.00045319734,0.004688484,0.0004775157,0.7066126,0.0,0.0,0.0,0.0,0.0
40812000,40812000,-0.00027113777,0.0038587458,5.0928556e-05,0.70672715,0.0,0.0,0.0,0.0,0.0
40860000,40860000,-4.7558053e-05,0.0044810427,9.047375e-05,0.70714724,0.0,0.0,0.0,0.0,0.0
40912000,40912000,-0.00013938383,0.004057911,0.00023733413,0.70766604,0.0,0.0,0.0,0.0,0.0
40964000,40964000,0.00052924734,0.00396729,-0.000262431,0.7082988,0.0,0.0,0.0,0.0,0.0
41008000,41008000,0.000461791,0.004844409,-0.00023452468,0.7087456,0.0,0.0,0.0,0.0,0.0
41060000,41060000,0.00037949468,0.0067820344,0.0004026109,0.7073769,0.0,0.0,0.0,0.0,0.0
41112000,41112000,-0.0019499338,0.0056016855,-0.0005361633,0.7068405,0.0,0.0,0.0,0.0,0.0
41164000,41164000,0.00090627174,0.004680957,0.00019048208,0.7070973,0.0,0.0,0.0,0.0,0.0
41212000,41212000,-0.000413417,0.0038740481,-0.0003077752,0.7075374,0.0,0.0,0.0,0.0,0.0
41264000,41264000,-0.0003939069,0.004406076,-8.115088e-05,0.70793855,0.0,0.0,0.0,0.0,0.0
41308000,41308000,0.001027676,0.0037287222,-0.0006165753,0.7084426,0.0,0.0,0.0,0.0,0.0
41364000,41364000,0.00068470003,0.0026477848,-0.00028598623,0.7089837,0.0,0.0,0.0,0.0,0.0
41412000,41412000,0.00024892055,0.0027140495,0.00011682061,0.7090846,0.0,0.0,0.0,0.0,0.0
41464000,41464000,-0.0006107936,0.0052711717,6.891778e-05,0.7079352,0.0,0.0,0.0,0.0,0.0
41512000,41512000,-0.00016166817,0.0059957737,2.0101861e-05,0.7070066,0.0,0.0,0.0,0.0,0.0
41564000,41564000,-0.0011232677,0.0044601858,-0.0007766158,0.7068224,0.0,0.0,0.0,0.0,0.0
41612000,41612000,0.00063535594,0.0033542956,-0.00018309237,0.70701665,0.0,0.0,0.0,0.0,0.0
41664000,41664000,0.00033117368,0.004410141,0.0002966822,0.70741206,0.0,0.0,0.0,0.0,0.0
41712000,41712000,1.3686833e-05,0.0038434644,-0.00019402603,0.70801646,0.0,0.0,0.0,0.0,0.0
41764000,41764000,0.0013556185,0.0036875042,0.00017150707,0.7088533,0.0,0.0,0.0,0.0,0.0
41812000,41812000,-0.0006874247,0.0036482168,-0.00044258588,0.70890206,0.0,0.0,0.0,0.0,0.0
41864000,41864000,-0.0002970826,0.005486494,-0.00022650496,0.7073638,0.0,0.0,0.0,0.0,0.0
41912000,41912000,-0.00069667544,0.005107309,0.00031840804,0.7064181,0.0,0.0,0.0,0.0,0.0
