timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
21808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023996763,0.0019963149,1.2982428e-11,-0.1802355,0.14805761,-9.916783,-0.0011717909,-0.0057311226,-0.00014913715,0.0005223564,0.00013933069,0.0006252836,2.505991e-06,4.640339e-06,3.3930173e-06,11.832729,11.832729
22808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023745582,0.0022882142,1.1419589e-11,-0.15160085,0.14183268,-9.901077,-0.001257012,-0.004474111,-0.0007243799,0.00052149664,0.00026381505,0.00036068712,3.1414725e-06,7.4234067e-06,2.1721742e-06,11.832729,11.832729
23808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022411603,0.0021618358,1.3275491e-11,-0.15495273,0.14259884,-9.904334,-0.00061785337,-0.0053476277,-0.0003195794,0.00018272344,0.00037358678,0.00025555887,4.2006086e-06,3.3920714e-06,2.7424053e-06,11.832729,11.832729
24808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023565188,0.002087419,1.2095831e-11,-0.16146496,0.13867234,-9.899162,-0.0008522116,-0.005752428,0.0009800432,0.00039078336,0.0003013801,0.00047046063,2.5769154e-06,3.0970266e-06,1.7182587e-06,11.832729,11.832729
25808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024083983,0.0029953097,4.136261e-10,-0.17487249,0.15562329,-10.246321,0.10561032,0.01578722,0.0015552863,0.00021375372,0.00058134086,0.0026835797,0.0005742389,0.00048230586,7.870705e-06,11.832707,11.832707
26808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02759516,0.0034505855,1.06118e-10,-0.13570336,0.1279463,-9.7106905,-0.03996872,-0.023286682,-0.0006178538,0.00038344605,0.00032390765,0.001670893,5.283387e-06,4.6460127e-06,3.869629e-06,11.830401,11.830401
27808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.026329637,0.002462883,3.6734858e-11,-0.1769794,0.19019556,-9.900599,0.012058794,0.00551807,-0.0002343581,0.0006281156,0.00026801866,0.000627331,6.7586097e-06,8.862697e-06,5.2739288e-06,11.826001,11.826001
28808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022915242,0.0022745754,2.6815097e-11,-0.20264523,0.20513536,-9.694601,0.010780476,-0.003323625,-0.00029827413,0.00036202674,0.0008491874,0.000574179,2.9617977e-06,5.278657e-06,3.4298978e-06,11.821563,11.821563
29808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025654756,0.002219457,8.86723e-12,-0.21212627,0.18952519,-10.079206,-0.001107875,0.0030040457,0.00040480055,0.00021686834,0.0006002953,0.0016239572,3.8280195e-06,7.0423075e-06,2.1579892e-06,11.819141,11.819141
30808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022592096,0.002247249,5.126771e-11,-0.1799482,0.17803301,-9.78357,-0.01216532,-0.019579561,-0.0010439595,0.00034998916,0.00043893384,0.0003883047,1.751073e-05,6.177031e-06,2.6828288e-06,11.817722,11.817722
31808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.021956187,0.0022849282,2.0205445e-11,-0.17372328,0.15399523,-9.8502245,-0.0027057717,-0.006498113,2.1305175e-05,0.00048966386,0.0003461867,0.00037545658,6.3103685e-06,4.1136072e-06,5.827139e-06,11.816816,11.816816
32808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023943307,0.0021856104,2.9963382e-11,-0.17745823,0.14796183,-9.812492,-0.01071656,-0.00999218,-0.00012783191,0.00055856485,0.0004069864,0.00042326923,6.107053e-06,5.1840916e-06,1.3541808e-06,11.816261,11.816261
33808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024443047,0.0023729221,3.2621093e-11,-0.18904616,0.15150526,-9.866984,-0.0071159666,-0.006860303,-0.0008309063,0.00040100573,0.0003351045,0.0004838981,1.8390192e-05,5.776073e-06,4.091858e-06,11.815914,11.815914
34808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02382079,0.0020826028,1.877665e-11,-0.2096363,0.16960543,-9.855013,-0.0075633777,-0.005113269,0.0011291802,0.000626759,0.00024012191,0.00022021335,4.8937754e-06,2.789688e-06,3.8611174e-06,11.815823,11.815823
35808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022802178,0.0021311077,1.1533633e-11,-0.20015526,0.16692393,-9.904621,0.0006391587,-0.0058163437,-0.000873517,0.0005889839,0.00036615398,0.00028609356,1.6548997e-06,3.8280195e-06,3.7088666e-06,11.815914,11.815914
36808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023383819,0.002206048,2.1632186e-11,-0.21452047,0.17650072,-9.871198,-0.0041758367,-0.006562029,-0.000873517,0.0004996569,0.0002959345,0.00040052994,6.753882e-06,2.7121441e-06,3.330604e-06,11.816006,11.816006
37808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024732793,0.0022027073,1.7311567e-11,-0.20101717,0.1633805,-9.891884,0.004942827,-0.0051984903,4.2610493e-05,0.00042488993,0.0007104491,0.00075665535,6.064499e-06,3.4819086e-06,3.0714937e-06,11.816067,11.816067
38808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024368424,0.002244739,1.4927894e-11,-0.19325995,0.16022016,-9.849459,-0.0006391587,-0.007158577,0.0003408845,0.00059400895,0.00034962612,0.00040618097,1.6785411e-06,1.0593249e-05,1.722987e-06,11.816067,11.816067
39808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022976045,0.0022773058,1.36392165e-11,-0.1886631,0.154091,-9.852523,-0.0036645099,-0.0010865699,0.0011291803,0.0005574566,0.00037253587,0.00044218265,5.161396e-06,1.0389933e-05,3.341006e-06,11.815945,11.815945
40808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023194516,0.0022235732,1.9545051e-11,-0.20772094,0.15035604,-9.834136,-0.0045380266,-0.0056459014,-0.00014913714,0.00014200577,0.00053022866,0.00042567574,3.3835604e-06,4.1136077e-06,5.0715585e-06,11.815754,11.815754
41808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024930114,0.0021409562,1.1288143e-11,-0.19680338,0.16232705,-9.850991,-0.0026844663,-0.0034727622,0.0006178533,0.00029234227,0.00040841947,0.0006989058,5.6380068e-06,4.305576e-06,3.9878355e-06,11.815498,11.815498
42808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022258215,0.002241633,6.8361423e-12,-0.19220652,0.17487265,-9.790178,-0.0018322549,-6.3915846e-05,-0.0003408846,0.0003995918,0.0003723447,0.00027434266,5.1320803e-06,5.06683e-06,3.1414725e-06,11.815256,11.815256
43808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022274243,0.0022299131,2.1439784e-11,-0.18138473,0.1742023,-9.850416,1.4551915e-11,-0.010141318,0.0004687162,0.00027623482,0.00038228056,0.00037905166,5.2956793e-06,1.9735862e-06,2.2535005e-06,11.815121,11.815121
44808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.028645102,0.002325029,2.729958e-11,-0.19833566,0.15456982,-8.124676,-0.00221575,-0.009715212,0.00036218972,0.00047514224,0.0003702428,0.02092404,5.1462657e-06,7.4536683e-06,5.099928e-06,11.815139,11.815139
45808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.026528815,0.0022362147,1.6254144e-11,-0.1967076,0.1456634,-9.796595,-0.004580637,-0.0044101947,-0.000511327,0.0008654096,0.00022005923,0.0005393102,2.6951225e-06,3.4403001e-06,4.4559356e-06,11.8193655,11.8193655
46808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02445423,0.0020558578,1.4231693e-11,-0.19642031,0.12622248,-9.786347,-4.2610598e-05,-0.0064341975,0.0009161273,0.00050705153,0.0002715726,0.00069461775,3.0242109e-06,6.5704244e-06,3.5348655e-06,11.823731,11.823731
47808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024752675,0.0021823472,2.0768212e-11,-0.19325995,0.12794632,-9.843426,-0.0037923416,-0.008586031,0.00053263205,0.00068667944,0.0006855141,0.00048096964,4.712209e-06,6.508957e-06,2.836971e-06,11.828282,11.828282
48808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,1.1806433,0.0024092456,3.5227637e-11,-0.20982784,-0.05698188,-6.573425,0.005816344,-0.014508902,0.0004048003,0.00085356314,0.45363113,393.69385,7.319196e-05,0.00013972745,3.907455e-06,11.8327055,11.8327055
49808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12399395,0.002138787,1.938321e-11,-0.19747375,0.15868786,-9.239799,-0.0059228707,-0.005113269,0.00027696867,0.00027854682,0.00060833944,0.007058864,6.627165e-06,7.63618e-06,4.565632e-06,11.829879,11.829879
50808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03290672,0.0020191972,3.0569196e-11,-0.20379445,0.15418676,-9.221602,0.009438243,-0.009800433,2.1305112e-05,0.00023803921,0.0002875655,0.0030852815,1.03199545e-05,3.1443096e-06,3.084733e-06,11.830628,11.830628
51808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.5455379,0.007742996,1.0749279e-11,-0.1985272,0.13714004,-9.804447,-0.00061785337,-0.0050493535,0.0004048004,0.00065056665,0.00040484627,0.00027845567,2.3565772e-06,3.1944292e-06,1.921575e-06,11.832729,11.832729
52808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.06613978,0.0025187854,1.1178649e-11,-0.1955584,0.1525587,-9.801575,-0.00061785337,-0.0052624065,0.0010652643,0.0003098828,0.000621237,0.00044775507,2.7584815e-06,5.0195476e-06,2.104087e-06,11.832729,11.832729
53808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.030292405,0.0022983344,1.20644805e-11,-0.20053834,0.14882374,-9.791806,-0.0018748655,-0.004644553,-0.0009374328,0.000337856,0.0005845317,0.00083405216,2.0596408e-06,8.688697e-06,3.7656062e-06,11.832729,11.832729
54808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025112009,0.0021394577,6.5826754e-12,-0.19929335,0.14480148,-9.789316,-0.00031957935,-0.0040906155,-0.00038349527,0.0003727268,0.00026421624,0.0007706461,1.7021825e-06,2.7121441e-06,3.9840534e-06,11.832729,11.832729
55808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022634635,0.0020947626,1.1284691e-11,-0.19833566,0.13148972,-9.778782,-0.0013209279,-0.0043249736,-0.0003408847,0.0005042809,0.00030615693,0.00023400717,1.5395296e-06,3.7192685e-06,4.7018066e-06,11.832729,11.832729
56808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023636058,0.002191337,1.25882e-11,-0.21068975,0.13646966,-9.781846,-0.0018535601,-0.0059228702,-2.1305388e-05,0.00028661004,0.00063006463,0.00038686718,2.390621e-06,5.1850375e-06,3.3211472e-06,11.832729,11.832729
57808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022607172,0.0020770181,1.022599e-11,-0.20120871,0.13675697,-9.786634,-0.00027696876,-0.004644553,-0.00017044242,0.0004392204,0.00039901852,0.00021251505,4.0218792e-06,4.3859573e-06,2.2393158e-06,11.832729,11.832729
58808000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022679688,0.0021530266,1.8529577e-11,-0.21308395,0.13886386,-9.790274,-0.0015765914,-0.005837649,0.00044741097,0.00027419027,0.00024600697,0.00049139204,3.5339203e-06,3.4629954e-06,6.9430134e-06,11.832729,11.832729
