timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
21012000,20890000,20932000,0,-0.1667924,-0.12795626,1.0,1.0,0.024463117,-0.0066916347,1.1316016,1.1316015,2.1153879e-05,1.5828178e-06,0,1,0,1
21412000,21290000,21332000,0,-0.122314416,-0.09032207,1.0,1.0,0.01374504,-0.009698145,1.1308334,1.130833,6.682722e-06,3.3268932e-06,0,1,0,1
21804000,21690000,21724000,0,-0.08895594,-0.052687872,1.0,1.0,0.00409317,-0.012817282,1.1305828,1.1305823,5.927577e-07,5.8123223e-06,0,1,0,1
22212000,22090000,22132000,0,-0.05559746,-0.030107355,1.0,1.0,-0.003221456,-0.005083004,1.1326196,1.1326189,3.6650533e-07,9.124669e-07,0,1,0,1
22612000,22490000,22532000,0,-0.033358477,0.0,1.0,1.0,-0.004021287,-0.010316867,1.1338862,1.1338854,5.70454e-07,3.7547977e-06,0,1,0,1
23012000,22890000,22932000,0,-0.022238987,0.015053677,1.0,1.0,-0.0016622823,0.0018356899,1.134655,1.1346544,9.741049e-08,1.18794134e-07,0,1,0,1
23412000,23290000,23332000,0,-0.011119492,0.015053677,1.0,1.0,0.01114802,0.013138109,1.1350325,1.1350319,4.379728e-06,6.082997e-06,0,1,0,1
23812000,23690000,23732000,0,0.0,0.0075268387,1.0,1.0,0.0066821943,0.019528175,1.1351628,1.1351624,1.5734033e-06,1.34377115e-05,0,1,0,1
24212000,24090000,24132000,0,0.0,0.0,1.0,1.0,0.012079062,0.02322192,1.1351413,1.1351409,5.141342e-06,1.9002311e-05,0,1,0,1
24612000,24490000,24532000,0,-0.011119492,-0.015053677,1.0,1.0,0.0108716255,0.017226573,1.1350173,1.135017,4.165302e-06,1.0458163e-05,0,1,0,1
25004000,24890000,24924000,0,-0.011119492,-0.022580516,1.0,1.0,0.006070552,0.008702009,1.134173,1.1341728,1.2996818e-06,2.6706673e-06,0,1,0,1
25412000,25290000,25332000,0,-0.022238987,-0.030107355,1.0,1.0,0.01741404,0.0061268304,1.1346829,1.1346827,1.069017e-05,1.3232969e-06,0,1,0,1
