timestamp,counter,esc_count,esc_connectiontype,esc_online_flags,esc_armed_flags,_padding0[0],_padding0[1],esc[0].timestamp,esc[0].esc_errorcount,esc[0].esc_rpm,esc[0].esc_voltage,esc[0].esc_current,esc[0].esc_temperature,esc[0].failures,esc[0].esc_address,esc[0].esc_cmdcount,esc[0].esc_state,esc[0].actuator_function,esc[0].esc_power,esc[0]._padding0[0],esc[0]._padding0[1],esc[0]._padding0[2],esc[0]._padding0[3],esc[0]._padding0[4],esc[1].timestamp,esc[1].esc_errorcount,esc[1].esc_rpm,esc[1].esc_voltage,esc[1].esc_current,esc[1].esc_temperature,esc[1].failures,esc[1].esc_address,esc[1].esc_cmdcount,esc[1].esc_state,esc[1].actuator_function,esc[1].esc_power,esc[1]._padding0[0],esc[1]._padding0[1],esc[1]._padding0[2],esc[1]._padding0[3],esc[1]._padding0[4],esc[2].timestamp,esc[2].esc_errorcount,esc[2].esc_rpm,esc[2].esc_voltage,esc[2].esc_current,esc[2].esc_temperature,esc[2].failures,esc[2].esc_address,esc[2].esc_cmdcount,esc[2].esc_state,esc[2].actuator_function,esc[2].esc_power,esc[2]._padding0[0],esc[2]._padding0[1],esc[2]._padding0[2],esc[2]._padding0[3],esc[2]._padding0[4],esc[3].timestamp,esc[3].esc_errorcount,esc[3].esc_rpm,esc[3].esc_voltage,esc[3].esc_current,esc[3].esc_temperature,esc[3].failures,esc[3].esc_address,esc[3].esc_cmdcount,esc[3].esc_state,esc[3].actuator_function,esc[3].esc_power,esc[3]._padding0[0],esc[3]._padding0[1],esc[3]._padding0[2],esc[3]._padding0[3],esc[3]._padding0[4],esc[4].timestamp,esc[4].esc_errorcount,esc[4].esc_rpm,esc[4].esc_voltage,esc[4].esc_current,esc[4].esc_temperature,esc[4].failures,esc[4].esc_address,esc[4].esc_cmdcount,esc[4].esc_state,esc[4].actuator_function,esc[4].esc_power,esc[4]._padding0[0],esc[4]._padding0[1],esc[4]._padding0[2],esc[4]._padding0[3],esc[4]._padding0[4],esc[5].timestamp,esc[5].esc_errorcount,esc[5].esc_rpm,esc[5].esc_voltage,esc[5].esc_current,esc[5].esc_temperature,esc[5].failures,esc[5].esc_address,esc[5].esc_cmdcount,esc[5].esc_state,esc[5].actuator_function,esc[5].esc_power,esc[5]._padding0[0],esc[5]._padding0[1],esc[5]._padding0[2],esc[5]._padding0[3],esc[5]._padding0[4],esc[6].timestamp,esc[6].esc_errorcount,esc[6].esc_rpm,esc[6].esc_voltage,esc[6].esc_current,esc[6].esc_temperature,esc[6].failures,esc[6].esc_address,esc[6].esc_cmdcount,esc[6].esc_state,esc[6].actuator_function,esc[6].esc_power,esc[6]._padding0[0],esc[6]._padding0[1],esc[6]._padding0[2],esc[6]._padding0[3],esc[6]._padding0[4],esc[7].timestamp,esc[7].esc_errorcount,esc[7].esc_rpm,esc[7].esc_voltage,esc[7].esc_current,esc[7].esc_temperature,esc[7].failures,esc[7].esc_address,esc[7].esc_cmdcount,esc[7].esc_state,esc[7].actuator_function,esc[7].esc_power,esc[7]._padding0[0],esc[7]._padding0[1],esc[7]._padding0[2],esc[7]._padding0[3],esc[7]._padding0[4]
27708000,0,4,0,15,15,0,0,27708000,0,4344,16.004774,11.860001,48.960003,0,0,0,0,101,0,0,0,0,0,0,27708000,0,4314,16.004774,11.785001,48.760002,0,0,0,0,102,0,0,0,0,0,0,27708000,0,4350,16.004774,11.875,49.0,0,0,0,0,103,0,0,0,0,0,0,27708000,0,4302,16.004774,11.755,48.68,0,0,0,0,104,0,0,0,0,0,0,27708000,0,0,16.004774,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,27708000,0,0,16.004774,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,27708000,0,0,16.004774,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,27708000,0,0,16.004774,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
27960000,0,4,0,15,15,0,0,27960000,0,4320,15.997215,11.8,48.800003,0,0,0,0,101,0,0,0,0,0,0,27960000,0,4296,15.997215,11.740001,48.64,0,0,0,0,102,0,0,0,0,0,0,27960000,0,4320,15.997215,11.8,48.800003,0,0,0,0,103,0,0,0,0,0,0,27960000,0,4284,15.997215,11.710001,48.56,0,0,0,0,104,0,0,0,0,0,0,27960000,0,0,15.997215,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,27960000,0,0,15.997215,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,27960000,0,0,15.997215,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,27960000,0,0,15.997215,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
28208000,0,4,0,15,15,0,0,28208000,0,4302,15.989776,11.755,48.68,0,0,0,0,101,0,0,0,0,0,0,28208000,0,4266,15.989776,11.665,48.440002,0,0,0,0,102,0,0,0,0,0,0,28208000,0,4302,15.989776,11.755,48.68,0,0,0,0,103,0,0,0,0,0,0,28208000,0,4266,15.989776,11.665,48.440002,0,0,0,0,104,0,0,0,0,0,0,28208000,0,0,15.989776,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,28208000,0,0,15.989776,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,28208000,0,0,15.989776,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,28208000,0,0,15.989776,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
28460000,0,4,0,15,15,0,0,28460000,0,4278,15.982216,11.695001,48.520004,0,0,0,0,101,0,0,0,0,0,0,28460000,0,4242,15.982216,11.6050005,48.28,0,0,0,0,102,0,0,0,0,0,0,28460000,0,4278,15.982216,11.695001,48.520004,0,0,0,0,103,0,0,0,0,0,0,28460000,0,4236,15.982216,11.59,48.24,0,0,0,0,104,0,0,0,0,0,0,28460000,0,0,15.982216,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,28460000,0,0,15.982216,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,28460000,0,0,15.982216,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,28460000,0,0,15.982216,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
28708000,0,4,0,15,15,0,0,28708000,0,4284,15.974777,11.710001,48.56,0,0,0,0,101,0,0,0,0,0,0,28708000,0,4248,15.974777,11.62,48.32,0,0,0,0,102,0,0,0,0,0,0,28708000,0,4284,15.974777,11.710001,48.56,0,0,0,0,103,0,0,0,0,0,0,28708000,0,4254,15.974777,11.635001,48.36,0,0,0,0,104,0,0,0,0,0,0,28708000,0,0,15.974777,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,28708000,0,0,15.974777,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,28708000,0,0,15.974777,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,28708000,0,0,15.974777,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
28960000,0,4,0,15,15,0,0,28960000,0,4194,15.967217,11.485001,47.960003,0,0,0,0,101,0,0,0,0,0,0,28960000,0,4152,15.967217,11.38,47.68,0,0,0,0,102,0,0,0,0,0,0,28960000,0,4182,15.967217,11.455,47.88,0,0,0,0,103,0,0,0,0,0,0,28960000,0,4164,15.967217,11.41,47.760002,0,0,0,0,104,0,0,0,0,0,0,28960000,0,0,15.967217,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,28960000,0,0,15.967217,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,28960000,0,0,15.967217,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,28960000,0,0,15.967217,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
29208000,0,4,0,15,15,0,0,29208000,0,3966,15.959778,10.915,46.440002,0,0,0,0,101,0,0,0,0,0,0,29208000,0,3948,15.959778,10.870001,46.320004,0,0,0,0,102,0,0,0,0,0,0,29208000,0,3966,15.959778,10.915,46.440002,0,0,0,0,103,0,0,0,0,0,0,29208000,0,3954,15.959778,10.885,46.36,0,0,0,0,104,0,0,0,0,0,0,29208000,0,0,15.959778,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,29208000,0,0,15.959778,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,29208000,0,0,15.959778,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,29208000,0,0,15.959778,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
29460000,0,4,0,15,15,0,0,29460000,0,4254,15.952219,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,29460000,0,4206,15.952219,11.515,48.04,0,0,0,0,102,0,0,0,0,0,0,29460000,0,4254,15.952219,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,29460000,0,4212,15.952219,11.530001,48.08,0,0,0,0,104,0,0,0,0,0,0,29460000,0,0,15.952219,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,29460000,0,0,15.952219,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,29460000,0,0,15.952219,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,29460000,0,0,15.952219,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
29708000,0,4,0,15,15,0,0,29708000,0,4332,15.944779,11.830001,48.88,0,0,0,0,101,0,0,0,0,0,0,29708000,0,4302,15.944779,11.755,48.68,0,0,0,0,102,0,0,0,0,0,0,29708000,0,4332,15.944779,11.830001,48.88,0,0,0,0,103,0,0,0,0,0,0,29708000,0,4296,15.944779,11.740001,48.64,0,0,0,0,104,0,0,0,0,0,0,29708000,0,0,15.944779,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,29708000,0,0,15.944779,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,29708000,0,0,15.944779,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,29708000,0,0,15.944779,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
29960000,0,4,0,15,15,0,0,29960000,0,4266,15.93722,11.665,48.440002,0,0,0,0,101,0,0,0,0,0,0,29960000,0,4224,15.93722,11.56,48.160004,0,0,0,0,102,0,0,0,0,0,0,29960000,0,4272,15.93722,11.68,48.48,0,0,0,0,103,0,0,0,0,0,0,29960000,0,4230,15.93722,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,29960000,0,0,15.93722,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,29960000,0,0,15.93722,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,29960000,0,0,15.93722,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,29960000,0,0,15.93722,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
30208000,0,4,0,15,15,0,0,30208000,0,4266,15.92978,11.665,48.440002,0,0,0,0,101,0,0,0,0,0,0,30208000,0,4230,15.92978,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,30208000,0,4266,15.92978,11.665,48.440002,0,0,0,0,103,0,0,0,0,0,0,30208000,0,4242,15.92978,11.6050005,48.28,0,0,0,0,104,0,0,0,0,0,0,30208000,0,0,15.92978,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,30208000,0,0,15.92978,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,30208000,0,0,15.92978,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,30208000,0,0,15.92978,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
30460000,0,4,0,15,15,0,0,30460000,0,4248,15.92222,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,30460000,0,4212,15.92222,11.530001,48.08,0,0,0,0,102,0,0,0,0,0,0,30460000,0,4260,15.92222,11.650001,48.4,0,0,0,0,103,0,0,0,0,0,0,30460000,0,4224,15.92222,11.56,48.160004,0,0,0,0,104,0,0,0,0,0,0,30460000,0,0,15.92222,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,30460000,0,0,15.92222,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,30460000,0,0,15.92222,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,30460000,0,0,15.92222,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
30708000,0,4,0,15,15,0,0,30708000,0,4248,15.914782,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,30708000,0,4218,15.914782,11.545,48.12,0,0,0,0,102,0,0,0,0,0,0,30708000,0,4242,15.914782,11.6050005,48.28,0,0,0,0,103,0,0,0,0,0,0,30708000,0,4224,15.914782,11.56,48.160004,0,0,0,0,104,0,0,0,0,0,0,30708000,0,0,15.914782,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,30708000,0,0,15.914782,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,30708000,0,0,15.914782,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,30708000,0,0,15.914782,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
30960000,0,4,0,15,15,0,0,30960000,0,4266,15.907222,11.665,48.440002,0,0,0,0,101,0,0,0,0,0,0,30960000,0,4218,15.907222,11.545,48.12,0,0,0,0,102,0,0,0,0,0,0,30960000,0,4266,15.907222,11.665,48.440002,0,0,0,0,103,0,0,0,0,0,0,30960000,0,4212,15.907222,11.530001,48.08,0,0,0,0,104,0,0,0,0,0,0,30960000,0,0,15.907222,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,30960000,0,0,15.907222,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,30960000,0,0,15.907222,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,30960000,0,0,15.907222,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
31208000,0,4,0,15,15,0,0,31208000,0,4242,15.899782,11.6050005,48.28,0,0,0,0,101,0,0,0,0,0,0,31208000,0,4194,15.899782,11.485001,47.960003,0,0,0,0,102,0,0,0,0,0,0,31208000,0,4236,15.899782,11.59,48.24,0,0,0,0,103,0,0,0,0,0,0,31208000,0,4206,15.899782,11.515,48.04,0,0,0,0,104,0,0,0,0,0,0,31208000,0,0,15.899782,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,31208000,0,0,15.899782,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,31208000,0,0,15.899782,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,31208000,0,0,15.899782,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
31460000,0,4,0,15,15,0,0,31460000,0,4248,15.892223,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,31460000,0,4212,15.892223,11.530001,48.08,0,0,0,0,102,0,0,0,0,0,0,31460000,0,4248,15.892223,11.62,48.32,0,0,0,0,103,0,0,0,0,0,0,31460000,0,4212,15.892223,11.530001,48.08,0,0,0,0,104,0,0,0,0,0,0,31460000,0,0,15.892223,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,31460000,0,0,15.892223,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,31460000,0,0,15.892223,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,31460000,0,0,15.892223,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
31708000,0,4,0,15,15,0,0,31708000,0,4260,15.884784,11.650001,48.4,0,0,0,0,101,0,0,0,0,0,0,31708000,0,4230,15.884784,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,31708000,0,4260,15.884784,11.650001,48.4,0,0,0,0,103,0,0,0,0,0,0,31708000,0,4230,15.884784,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,31708000,0,0,15.884784,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,31708000,0,0,15.884784,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,31708000,0,0,15.884784,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,31708000,0,0,15.884784,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
31960000,0,4,0,15,15,0,0,31960000,0,4260,15.877224,11.650001,48.4,0,0,0,0,101,0,0,0,0,0,0,31960000,0,4218,15.877224,11.545,48.12,0,0,0,0,102,0,0,0,0,0,0,31960000,0,4260,15.877224,11.650001,48.4,0,0,0,0,103,0,0,0,0,0,0,31960000,0,4224,15.877224,11.56,48.160004,0,0,0,0,104,0,0,0,0,0,0,31960000,0,0,15.877224,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,31960000,0,0,15.877224,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,31960000,0,0,15.877224,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,31960000,0,0,15.877224,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
32208000,0,4,0,15,15,0,0,32208000,0,4260,15.869784,11.650001,48.4,0,0,0,0,101,0,0,0,0,0,0,32208000,0,4230,15.869784,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,32208000,0,4260,15.869784,11.650001,48.4,0,0,0,0,103,0,0,0,0,0,0,32208000,0,4224,15.869784,11.56,48.160004,0,0,0,0,104,0,0,0,0,0,0,32208000,0,0,15.869784,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,32208000,0,0,15.869784,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,32208000,0,0,15.869784,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,32208000,0,0,15.869784,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
32460000,0,4,0,15,15,0,0,32460000,0,4248,15.862225,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,32460000,0,4212,15.862225,11.530001,48.08,0,0,0,0,102,0,0,0,0,0,0,32460000,0,4254,15.862225,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,32460000,0,4212,15.862225,11.530001,48.08,0,0,0,0,104,0,0,0,0,0,0,32460000,0,0,15.862225,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,32460000,0,0,15.862225,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,32460000,0,0,15.862225,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,32460000,0,0,15.862225,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
32708000,0,4,0,15,15,0,0,32708000,0,4248,15.854786,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,32708000,0,4212,15.854786,11.530001,48.08,0,0,0,0,102,0,0,0,0,0,0,32708000,0,4248,15.854786,11.62,48.32,0,0,0,0,103,0,0,0,0,0,0,32708000,0,4224,15.854786,11.56,48.160004,0,0,0,0,104,0,0,0,0,0,0,32708000,0,0,15.854786,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,32708000,0,0,15.854786,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,32708000,0,0,15.854786,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,32708000,0,0,15.854786,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
32960000,0,4,0,15,15,0,0,32960000,0,4260,15.847226,11.650001,48.4,0,0,0,0,101,0,0,0,0,0,0,32960000,0,4230,15.847226,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,32960000,0,4260,15.847226,11.650001,48.4,0,0,0,0,103,0,0,0,0,0,0,32960000,0,4224,15.847226,11.56,48.160004,0,0,0,0,104,0,0,0,0,0,0,32960000,0,0,15.847226,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,32960000,0,0,15.847226,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,32960000,0,0,15.847226,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,32960000,0,0,15.847226,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
33208000,0,4,0,15,15,0,0,33208000,0,4260,15.839787,11.650001,48.4,0,0,0,0,101,0,0,0,0,0,0,33208000,0,4212,15.839787,11.530001,48.08,0,0,0,0,102,0,0,0,0,0,0,33208000,0,4254,15.839787,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,33208000,0,4212,15.839787,11.530001,48.08,0,0,0,0,104,0,0,0,0,0,0,33208000,0,0,15.839787,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,33208000,0,0,15.839787,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,33208000,0,0,15.839787,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,33208000,0,0,15.839787,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
33460000,0,4,0,15,15,0,0,33460000,0,4260,15.832228,11.650001,48.4,0,0,0,0,101,0,0,0,0,0,0,33460000,0,4212,15.832228,11.530001,48.08,0,0,0,0,102,0,0,0,0,0,0,33460000,0,4254,15.832228,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,33460000,0,4224,15.832228,11.56,48.160004,0,0,0,0,104,0,0,0,0,0,0,33460000,0,0,15.832228,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,33460000,0,0,15.832228,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,33460000,0,0,15.832228,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,33460000,0,0,15.832228,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
33708000,0,4,0,15,15,0,0,33708000,0,4254,15.824788,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,33708000,0,4230,15.824788,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,33708000,0,4260,15.824788,11.650001,48.4,0,0,0,0,103,0,0,0,0,0,0,33708000,0,4212,15.824788,11.530001,48.08,0,0,0,0,104,0,0,0,0,0,0,33708000,0,0,15.824788,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,33708000,0,0,15.824788,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,33708000,0,0,15.824788,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,33708000,0,0,15.824788,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
33960000,0,4,0,15,15,0,0,33960000,0,4236,15.817228,11.59,48.24,0,0,0,0,101,0,0,0,0,0,0,33960000,0,4200,15.817228,11.500001,48.0,0,0,0,0,102,0,0,0,0,0,0,33960000,0,4236,15.817228,11.59,48.24,0,0,0,0,103,0,0,0,0,0,0,33960000,0,4194,15.817228,11.485001,47.960003,0,0,0,0,104,0,0,0,0,0,0,33960000,0,0,15.817228,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,33960000,0,0,15.817228,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,33960000,0,0,15.817228,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,33960000,0,0,15.817228,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
34208000,0,4,0,15,15,0,0,34208000,0,4254,15.809789,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,34208000,0,4218,15.809789,11.545,48.12,0,0,0,0,102,0,0,0,0,0,0,34208000,0,4254,15.809789,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,34208000,0,4212,15.809789,11.530001,48.08,0,0,0,0,104,0,0,0,0,0,0,34208000,0,0,15.809789,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,34208000,0,0,15.809789,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,34208000,0,0,15.809789,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,34208000,0,0,15.809789,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
34460000,0,4,0,15,15,0,0,34460000,0,4242,15.802229,11.6050005,48.28,0,0,0,0,101,0,0,0,0,0,0,34460000,0,4212,15.802229,11.530001,48.08,0,0,0,0,102,0,0,0,0,0,0,34460000,0,4248,15.802229,11.62,48.32,0,0,0,0,103,0,0,0,0,0,0,34460000,0,4212,15.802229,11.530001,48.08,0,0,0,0,104,0,0,0,0,0,0,34460000,0,0,15.802229,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,34460000,0,0,15.802229,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,34460000,0,0,15.802229,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,34460000,0,0,15.802229,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
34708000,0,4,0,15,15,0,0,34708000,0,4254,15.79479,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,34708000,0,4206,15.79479,11.515,48.04,0,0,0,0,102,0,0,0,0,0,0,34708000,0,4254,15.79479,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,34708000,0,4206,15.79479,11.515,48.04,0,0,0,0,104,0,0,0,0,0,0,34708000,0,0,15.79479,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,34708000,0,0,15.79479,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,34708000,0,0,15.79479,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,34708000,0,0,15.79479,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
34960000,0,4,0,15,15,0,0,34960000,0,4254,15.7872305,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,34960000,0,4224,15.7872305,11.56,48.160004,0,0,0,0,102,0,0,0,0,0,0,34960000,0,4260,15.7872305,11.650001,48.4,0,0,0,0,103,0,0,0,0,0,0,34960000,0,4224,15.7872305,11.56,48.160004,0,0,0,0,104,0,0,0,0,0,0,34960000,0,0,15.7872305,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,34960000,0,0,15.7872305,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,34960000,0,0,15.7872305,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,34960000,0,0,15.7872305,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
35208000,0,4,0,15,15,0,0,35208000,0,4254,15.779791,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,35208000,0,4224,15.779791,11.56,48.160004,0,0,0,0,102,0,0,0,0,0,0,35208000,0,4254,15.779791,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,35208000,0,4230,15.779791,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,35208000,0,0,15.779791,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,35208000,0,0,15.779791,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,35208000,0,0,15.779791,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,35208000,0,0,15.779791,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
35460000,0,4,0,15,15,0,0,35460000,0,4266,15.772231,11.665,48.440002,0,0,0,0,101,0,0,0,0,0,0,35460000,0,4218,15.772231,11.545,48.12,0,0,0,0,102,0,0,0,0,0,0,35460000,0,4260,15.772231,11.650001,48.4,0,0,0,0,103,0,0,0,0,0,0,35460000,0,4224,15.772231,11.56,48.160004,0,0,0,0,104,0,0,0,0,0,0,35460000,0,0,15.772231,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,35460000,0,0,15.772231,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,35460000,0,0,15.772231,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,35460000,0,0,15.772231,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
35708000,0,4,0,15,15,0,0,35708000,0,4260,15.7647915,11.650001,48.4,0,0,0,0,101,0,0,0,0,0,0,35708000,0,4224,15.7647915,11.56,48.160004,0,0,0,0,102,0,0,0,0,0,0,35708000,0,4266,15.7647915,11.665,48.440002,0,0,0,0,103,0,0,0,0,0,0,35708000,0,4224,15.7647915,11.56,48.160004,0,0,0,0,104,0,0,0,0,0,0,35708000,0,0,15.7647915,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,35708000,0,0,15.7647915,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,35708000,0,0,15.7647915,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,35708000,0,0,15.7647915,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
