timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
3564000,3484000,13488881683,0.0007218898,0.019468512,0.005199289,0,0.015672306,7.071067,0.00047981835,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3572000,3492000,13488881683,0.0006945445,0.0188343,0.0050104517,0,0.010602197,5.7735023,0.00047981835,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3580000,3500000,13488881683,0.00063330255,0.018207613,0.005044682,0,0.010878704,5.7735023,0.00047981835,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3588000,3508000,13488881683,0.0005769452,0.017598344,0.005071089,0,0.011217635,5.7735023,0.00047981835,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3596000,3516000,13488881683,0.0005246168,0.017005827,0.0050896313,0,0.011621705,5.7735023,0.00047981835,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3604000,3524000,13488881683,0.00050789345,0.016513672,0.0051078033,0,0.011882447,5.7735023,0.00047981835,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3612000,3532000,13488881683,0.00046266953,0.015952809,0.005112735,0,0.012370924,5.7735023,0.00047981835,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3620000,3540000,13488881683,0.00042098234,0.015407501,0.0051109134,0,0.012922751,5.7735023,0.00047981835,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3628000,3548000,13488881683,0.00038259456,0.014877459,0.0051031313,0,0.0135379,5.7735023,0.00047981835,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3636000,3556000,13488881683,0.001285895,0.014362434,0.005089699,0,0.014215955,5.7735023,0.01569678,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3644000,3564000,13488881683,0.0012677268,0.013861516,0.005070761,0,0.014956042,5.7735023,0.01569678,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3652000,3572000,13488881683,0.0012512185,0.013374706,0.0050466973,0,0.015757123,5.7735023,0.01569678,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3660000,3580000,13488881683,0.001234052,0.012901437,0.005017765,0,0.016617998,5.7735023,0.01569678,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3668000,3588000,13488881683,0.0012177547,0.012441609,0.0049842987,0,0.01753753,5.7735023,0.01569678,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3676000,3596000,13488881683,0.001202299,0.011994761,0.0049468093,0,0.018514488,5.7735023,0.01569678,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3684000,3604000,13488881683,0.001187752,0.011560526,0.0049053356,0,0.019547794,5.7735023,0.01569678,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3692000,3612000,13488881683,0.0011736444,0.011137243,0.0048600486,0,0.020636348,5.7735023,0.01569678,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3700000,3620000,13488881683,0.0009782144,0.010725921,0.0048113586,0,0.021779217,5.7735023,0.0030116886,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3708000,3628000,13488881683,0.00096525776,0.010326471,0.004759424,0,0.022975637,5.7735023,0.0030116886,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3716000,3636000,13488881683,0.0009531588,0.009938436,0.0047047203,0,0.024224823,5.7735023,0.0030116886,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3724000,3644000,13488881683,0.00089010806,0.00956159,0.004646966,0,0.025526168,5.7735023,0.0030116886,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3732000,3652000,13488881683,0.0008278633,0.009195629,0.0045866184,0,0.026879119,5.7735023,0.0030116886,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3740000,3660000,13488881683,0.0007663952,0.008840138,0.0045240773,0,0.028283367,5.7735023,0.0030116886,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3748000,3668000,13488881683,0.0007056205,0.008494946,0.0044593373,0,0.029738659,5.7735033,0.0030116886,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3756000,3676000,13488881683,0.00064558367,0.0081598405,0.0043926365,0,0.031244744,5.773504,0.0030116886,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3764000,3684000,13488881683,0.0005861574,0.007834394,0.0043241004,0,0.03280149,5.7735047,0.0030116886,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3772000,3692000,13488881683,0.0014764052,0.007519268,0.004253986,0,0.034408804,5.773505,0.016501533,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3780000,3700000,13488881683,0.0014706682,0.0077557852,0.0044460096,0,0.013166156,5.000002,0.016501533,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3788000,3708000,13488881683,0.0014260343,0.007460992,0.004367885,0,0.013800346,5.0000024,0.016501533,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3796000,3716000,13488881683,0.0013824112,0.00717541,0.004288921,0,0.014473857,5.000003,0.016501533,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3804000,3724000,13488881683,0.0013398624,0.0068986425,0.0042090463,0,0.015186426,5.0000033,0.016501533,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3812000,3732000,13488881683,0.0013274117,0.0070088613,0.0041879187,0,0.015264908,5.0000033,0.016501533,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3820000,3740000,13488881683,0.001293059,0.0067435806,0.0041078324,0,0.015986208,5.000004,0.016501533,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3828000,3748000,13488881683,0.0012620484,0.0064872922,0.004027408,0,0.016743831,5.0000043,0.016501533,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3836000,3756000,13488881683,0.00070003344,0.0062384885,0.0039464133,0,0.017537856,5.000005,0.011770074,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3844000,3764000,13488881683,0.00068455905,0.005998692,0.0038652236,0,0.01836843,5.0000057,0.011770074,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3852000,3772000,13488881683,0.0006721363,0.005766879,0.0037841336,0,0.019235792,5.000006,0.011770074,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
