timestamp,armed_time,takeoff_time,nav_state_timestamp,failure_detector_status,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,avoidance_system_required,avoidance_system_valid,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
84268000,19240000,20704000,18184000,0,2,4,0,3,3,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
84772000,19240000,20704000,18184000,0,2,4,0,3,3,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
85276000,19240000,20704000,18184000,0,2,4,0,3,3,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
85780000,19240000,20704000,18184000,0,2,4,0,3,3,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
85792000,19240000,20704000,18184000,0,2,4,0,3,3,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
85804000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
85816000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
86320000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
86824000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
87328000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
87832000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
88336000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
88840000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
89344000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
89848000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
90352000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
90856000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
91360000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
91864000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
92368000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
92872000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
93376000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
93880000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
94384000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
94888000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
95392000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
95896000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
96400000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
96904000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
97408000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
97912000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
98416000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
98920000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
99424000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
99928000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
100432000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
100936000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
101440000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
101944000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
102448000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
102952000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
103456000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
103960000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
104464000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
104968000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
105472000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
105976000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
106480000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
106984000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
107488000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
107992000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
108496000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
109000000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
109504000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
110008000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
110512000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
111016000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
111520000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
112024000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
112528000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
113032000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
113536000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
114040000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
114544000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
115048000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
115552000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
116056000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
116560000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
117064000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
117568000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
118072000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
118576000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
119080000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
119584000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
120088000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
120592000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
121096000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
121600000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
122104000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
122608000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
123112000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
123616000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
124120000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
124624000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
125128000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
125632000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
126136000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
126640000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
127144000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
127648000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
128152000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
128656000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
129160000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
129664000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
130168000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
130672000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
131176000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
131680000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
132184000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
132688000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
133192000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
133696000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
134200000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
134704000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
135208000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
135712000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
136216000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
136720000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
137224000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
137728000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
138232000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
138736000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
139240000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
139744000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
140248000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
140752000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
141256000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
141760000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
142264000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
142768000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
143272000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
143776000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
144280000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
144784000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
145288000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
145792000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
146296000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
146800000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
147304000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
147808000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
148312000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
148816000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
149320000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
149824000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
150328000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
150736000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
151240000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
151744000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
152248000,19240000,20704000,85804000,0,2,4,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
152716000,0,0,85804000,0,1,4,6,5,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
152728000,0,0,152728000,0,1,4,6,3,3,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
153232000,0,0,152728000,0,1,4,6,3,3,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
