timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
76876000,76876000,197388,-0.02177755,0.28187358,0.3953887,11.769434,0
77872000,77872000,197388,0.1820445,0.19603406,0.40220797,11.769373,0
78868000,78868000,197388,0.18725504,0.20422485,0.39245632,11.769037,0
79876000,79876000,197388,0.12540787,0.20474584,0.41609916,11.768915,0
80868000,80868000,197388,0.11920714,0.1901862,0.42643017,11.767786,0
81868000,81868000,197388,0.1253009,0.20901537,0.41461518,11.7642765,0
82876000,82876000,197388,0.14833038,0.22284324,0.40071982,11.761408,0
83872000,83872000,197388,0.103341736,0.2279371,0.40610233,11.761713,0
84868000,84868000,197388,0.078799866,0.21748558,0.42521736,11.765406,0
85876000,85876000,197388,0.021871302,0.2106536,0.43140864,11.771265,0
86872000,86872000,197388,-0.005860795,0.19059104,0.43823132,11.771143,0
87868000,87868000,197388,0.002229294,0.19230306,0.4357286,11.758295,0
88876000,88876000,197388,0.010628967,0.1958218,0.43718848,11.747126,0
89872000,89872000,197388,0.016614867,0.20483698,0.43467358,11.732843,0
90868000,90868000,197388,0.048294395,0.23437926,0.42122996,11.713892,0
91876000,91876000,197388,0.05529807,0.22485778,0.41239128,11.693262,0
92872000,92872000,197388,0.037989095,0.21151026,0.42820442,11.672846,0
93868000,93868000,197388,0.041425098,0.21099116,0.42550427,11.658197,0
94876000,94876000,197388,0.043711852,0.20484753,0.43009496,11.648584,0
95872000,95872000,197388,0.027257606,0.21190904,0.42359146,11.643091,0
96868000,96868000,197388,0.026128313,0.15097287,0.4597497,11.640223,0
97876000,97876000,197388,-0.022891596,0.07192558,0.46815795,11.638697,0
98872000,98872000,197388,-0.10477918,0.10055119,0.45909968,11.63891,0
99868000,99868000,197388,-0.124234274,0.071788274,0.45534533,11.639582,0
100876000,100876000,197388,-0.12178577,0.080192074,0.4583345,11.639917,0
101868000,101868000,197388,-0.11736779,0.08272757,0.4576679,11.6401005,0
102868000,102868000,197388,-0.121439286,0.08829185,0.4561573,11.6401615,0
103876000,103876000,197388,-0.1199569,0.08656783,0.46593004,11.640192,0
104872000,104872000,197388,-0.11286115,0.079384275,0.4532466,11.640131,0
105868000,105868000,197388,-0.18871137,0.080883086,0.43126056,11.640009,0
106876000,106876000,197388,-0.20933096,0.08318231,0.42254123,11.639795,0
107872000,107872000,197388,-0.2156813,0.08499866,0.42296582,11.639612,0
108864000,108864000,197388,-0.26441625,-0.04112795,0.39615393,11.641413,0
109876000,109876000,197388,-0.12352792,-0.1870688,0.4255723,11.650965,0
110872000,110872000,197388,0.025562862,-0.23060086,0.42532885,11.659723,0
111868000,111868000,197388,0.0051143514,-0.21390612,0.42508492,11.666437,0
112876000,112876000,197388,0.036367305,-0.18600374,0.43881753,11.673975,0
113872000,113872000,197388,0.040723264,-0.19326237,0.4385898,11.682917,0
114868000,114868000,197388,0.034267515,-0.2051611,0.43456843,11.694666,0
115876000,115876000,197388,0.014430386,-0.2152821,0.43041283,11.70965,0
116872000,116872000,197388,-0.0045257993,-0.23288663,0.42707184,11.724756,0
117868000,117868000,197388,-0.009221751,-0.23563711,0.4141174,11.737452,0
118876000,118876000,197388,-0.008106931,-0.23980823,0.41644138,11.747278,0
119868000,119868000,197388,0.00111646,-0.22857971,0.42544731,11.753412,0
120868000,120868000,197388,0.0370129,-0.19422904,0.43572432,11.757776,0
121876000,121876000,197388,0.043990776,-0.20333663,0.4368664,11.760096,0
122872000,122872000,197388,0.027084943,-0.20499203,0.43282267,11.76095,0
123868000,123868000,197388,0.025039997,-0.21916133,0.42649472,11.761896,0
124876000,124876000,197388,0.014155295,-0.21982813,0.4349514,11.765039,0
125872000,125872000,197388,0.015834566,-0.21710303,0.4286873,11.77389,0
126868000,126868000,197388,0.022132592,-0.21943958,0.4319478,11.781855,0
127876000,127876000,197388,0.021328859,-0.22169748,0.4289985,11.78927,0
128872000,128872000,197388,0.023200776,-0.21537706,0.4292556,11.795618,0
129868000,129868000,197388,0.009465321,-0.21735536,0.43429145,11.800989,0
130876000,130876000,197388,0.018692408,-0.21928862,0.4241683,11.806177,0
131872000,131872000,197388,0.019682754,-0.21688142,0.43172005,11.811182,0
132868000,132868000,197388,0.010600815,-0.2165858,0.42571077,11.815851,0
133876000,133876000,197388,0.016902067,-0.22012195,0.4255224,11.820429,0
134872000,134872000,197388,0.015255753,-0.22042377,0.43028134,11.824915,0
135868000,135868000,197388,0.0137287425,-0.21820363,0.42633128,11.829309,0
136876000,136876000,197388,0.018039815,-0.21677513,0.4305081,11.832239,0
137872000,137872000,197388,0.019756308,-0.21251494,0.4254446,11.829248,0
138868000,138868000,197388,0.020410769,-0.21178181,0.422331,11.830347,0
139876000,139876000,197388,0.013763092,-0.21558706,0.4303204,11.831873,0
140872000,140872000,197388,0.0015073572,-0.22759956,0.42057008,11.828791,0
141868000,141868000,197388,0.013213522,-0.21798958,0.42755908,11.827753,0
142876000,142876000,197388,0.03413996,-0.19794512,0.4360051,11.828669,0
143872000,143872000,197388,0.022392325,-0.20677751,0.4383797,11.832666,0
144868000,144868000,197388,0.015713386,-0.21444352,0.43296474,11.832727,0
145876000,145876000,197388,0.016982846,-0.2163186,0.42739508,11.832727,0
146872000,146872000,197388,0.011808964,-0.21131016,0.42428854,11.832727,0
147868000,147868000,197388,0.02033362,-0.21662177,0.43266734,11.832727,0
148876000,148876000,197388,0.017891798,-0.21839604,0.4319313,11.832727,0
149872000,149872000,197388,0.012789035,-0.2188888,0.42666158,11.832727,0
150868000,150868000,197388,0.012078741,-0.22087808,0.42889017,11.832727,0
151876000,151876000,197388,0.025214829,-0.21366352,0.42518637,11.832727,0
152872000,152872000,197388,0.013540109,-0.21458279,0.41708946,11.832727,0
