timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
52012000,51932000,0.4039473,0.12914324,0.72210556,-1.5009176,0.33976763,0.43714198,0.52269465,-0.0032348633,0.27873755,0.07702923,0.05611515,0.0379467,0.46975827,0.20789444,0.4836197,0.48302627,0.48082078,0.00025616202,0.034057733,6.0249775e-05,0.96502966,0.0005961905,0
53012000,52932000,0.50244236,0.0044545815,0.7789377,-1.4190359,0.40776277,0.5023054,0.58536106,0.028791904,1.1902733,0.016957521,0.008512735,0.007585764,-0.15065682,0.8028381,0.16541791,0.08581567,0.01393795,0.00033560142,8.588371e-06,5.1131166e-05,0.99890363,0.00070115324,1
54012000,53932000,0.53850704,0.004227322,0.7959506,-1.2999551,0.4507543,0.53845835,0.61561406,0.2615211,1.2819617,0.14438319,0.16198254,0.1843965,-0.48218948,1.0758955,-0.12418437,-0.21776032,-0.30021834,9.068416e-05,1.0992992e-05,6.0030023e-05,0.99929994,0.0005383353,1
55012000,54932000,0.62378293,0.0039756643,0.861122,-1.0763377,0.5445161,0.6237979,0.6948644,0.39897096,0.7511896,0.2554071,0.28494632,0.31478322,-0.64062995,0.7064235,-0.41559708,-0.47586,-0.5281851,2.6286776e-05,2.6286776e-05,0.00013812988,0.99958664,0.0002227357,1
56012000,55932000,1.532832,0.0039556366,1.7469337,-0.026753686,1.4627408,1.532931,1.5969006,0.62772876,2.0484304,0.62414587,0.614048,0.6112698,-0.8504404,0.62633395,-0.4646157,-0.5600699,-0.64723086,0.00011190813,0.00011190813,0.0002560788,0.99940825,0.00011190813,1
57012000,56932000,2.0755355,0.0083702225,2.255427,0.61661565,2.0185876,2.0772142,2.1302965,0.9787259,3.1844952,1.2828395,1.2024325,1.133755,-0.39113522,-0.7436645,-0.2210772,-0.25552535,-0.2913096,0.0033244083,0.0022657053,0.0022657053,0.9898785,0.0022657053,1
58012000,57932000,2.0126543,0.007039664,2.1697547,0.5512232,1.9557374,2.0088468,2.0568495,0.9867023,2.918572,1.1568362,1.1131885,1.075438,-0.37688136,-1.1449215,-0.34168625,-0.3470192,-0.3537197,0.03130043,0.0013739842,0.0013739842,0.9612658,0.0046858815,1
59012000,58932000,2.0371883,0.0056711915,2.1792727,0.51965815,1.9669418,2.0207193,2.067685,0.5487791,0.8220755,0.60002357,0.58991885,0.5795236,0.0071048737,-1.2297497,-0.13430643,-0.09844351,-0.06622028,0.10277078,3.1702588e-05,0.00082227,0.8900263,0.0063488977,1
60012000,59932000,2.0461845,0.005694678,2.186432,0.52856743,1.9769429,2.0290709,2.0760345,0.12857085,0.06712699,0.1541366,0.1498338,0.1448775,0.092252254,-0.7221074,-0.015924454,0.011265755,0.035815716,0.10745266,9.018328e-06,0.000789439,0.8852839,0.006465077,1
61012000,60932000,2.1105852,0.0055483403,2.251633,0.59666187,2.0430613,2.0950341,2.141739,0.34501445,0.10918808,0.31843865,0.326034,0.33215582,0.0073111057,-0.13062644,-0.034387827,-0.024616241,-0.015398264,0.09804975,1.2863056e-05,0.0008199106,0.89475644,0.006361073,1
62012000,61932000,2.1236064,0.0044746343,2.269814,0.6492876,2.0651464,2.1160765,2.1619103,0.59496444,-0.5137311,0.43989593,0.4807244,0.51538056,0.10859227,0.43030787,0.037195683,0.05181718,0.066890955,0.04801654,2.0608046e-05,0.0010912067,0.94544107,0.005430509,1
63012000,62932000,2.0648332,0.0034337244,2.208444,0.6825142,2.0148382,2.0635931,2.106461,0.5074973,-0.7798197,0.377253,0.41267288,0.44218034,0.39498758,0.2527616,0.26556277,0.29496884,0.32336354,0.008347982,2.1917647e-05,0.0018981583,0.986258,0.0034739736,1
64012000,63932000,2.0199971,0.0032917142,2.1606042,0.68704283,1.9734825,2.01962,2.0616517,0.3496665,-0.6274524,0.27282333,0.29450294,0.31217712,0.54370975,0.15881431,0.41834974,0.44769728,0.4755417,0.002919588,2.4467527e-05,0.0025807614,0.99186635,0.002608823,1
65012000,64932000,2.8936815,0.0032357832,3.0265536,1.6249286,2.850349,2.8935168,2.9332397,0.299703,-0.6489464,0.10711408,0.15508449,0.1973387,0.5672741,1.6122271,0.60629165,0.5934642,0.5835243,0.0017266867,3.511263e-05,0.0028461912,0.99307126,0.0023208098,1
66012000,65932000,-2.6279478,0.003326905,-2.505718,2.4440975,-2.6691597,-2.6281142,-2.5919168,0.27160168,0.0030145645,0.1495924,0.17856741,0.20486832,0.74916935,1.9637222,0.86394274,0.83404404,0.8074256,0.002374651,0.000131255,0.0023633572,0.99246514,0.0026655672,1
67012000,66932000,-2.6748555,0.0037658392,-2.5757244,2.455004,-2.7111447,-2.676756,-2.6469343,0.5573466,1.2848573,0.535552,0.53891754,0.5430913,0.7920948,2.529399,0.9512011,0.9120566,0.8759594,0.02249359,0.0005513867,0.0009400993,0.97041726,0.0055977735,1
68012000,67932000,-2.659589,0.004080847,-2.565011,2.4537423,-2.6986403,-2.6646338,-2.635226,0.5116451,1.4784954,0.5799594,0.56193304,0.54689837,0.8607044,1.3835747,0.89731145,0.8891827,0.88119936,0.053803932,0.0005398089,0.00066591613,0.93787986,0.00711042,1
69012000,68932000,-2.6370559,0.003987176,-2.5469637,2.4427338,-2.6813815,-2.6471558,-2.6175692,0.42186403,1.1138141,0.5100777,0.48762798,0.46842337,0.7608641,0.40189242,0.7430254,0.74848294,0.7528968,0.10025287,0.00017126785,0.0005027812,0.8908668,0.0082062455,1
70012000,69932000,-2.6312814,0.003981646,-2.5423193,2.4384937,-2.6771536,-2.6428213,-2.61314,0.31237984,0.83891153,0.3943329,0.37364006,0.35583735,0.678165,0.15049744,0.6490692,0.6572234,0.6641535,0.11330555,7.2675975e-05,0.0004713327,0.8777542,0.0083963135,1
71012000,70932000,-2.6276479,0.0040411595,-2.5393248,2.435256,-2.6745646,-2.640129,-2.610357,0.21073055,0.5975108,0.27443695,0.25834274,0.24449539,0.5255631,0.074911594,0.50374043,0.509889,0.51509416,0.12201901,4.586433e-05,0.00045181837,0.8689856,0.00849781,1
72012000,71932000,-2.6242733,0.0041039954,-2.5361462,2.4374042,-2.6714303,-2.6369865,-2.6072028,0.13340807,0.4652114,0.18663311,0.17314339,0.1615634,0.43395722,0.06872165,0.41880012,0.42318094,0.42683423,0.124194905,3.8009388e-05,0.0004468157,0.8667986,0.008521667,1
73012000,72932000,-2.6185074,0.004189475,-2.5307755,2.4410787,-2.6661642,-2.6316981,-2.6018875,0.08452892,0.32404947,0.12093496,0.11166668,0.103732586,0.2999493,0.06821203,0.2927308,0.29495275,0.2967385,0.12873346,2.9875046e-05,0.00043786888,0.86222386,0.0085748965,1
74012000,73932000,-2.6111383,0.00422937,-2.5231447,2.4504077,-2.6583946,-2.6239762,-2.594191,0.028609276,0.19289684,0.07051039,0.060130596,0.05108118,0.2742809,-0.16026032,0.24413466,0.25206447,0.25905085,0.12537129,3.0564253e-05,0.000443367,0.86562186,0.008532885,1
75012000,74932000,-2.6241431,0.0035120668,-2.536205,2.5154724,-2.6627843,-2.6305435,-2.6027048,-0.31456113,-0.23901224,-0.22788477,-0.24868417,-0.26716352,0.29763323,-1.0481606,0.17757875,0.20811504,0.23558986,0.066011675,1.26323985e-05,0.0005719641,0.9258475,0.0075562145,1
76012000,75932000,-2.5812259,0.0031906543,-2.4965127,2.628606,-2.6148467,-2.5847409,-2.5587082,-0.5549104,-0.44968605,-0.48050213,-0.4984808,-0.51433516,0.11892426,-1.0508045,0.015756667,0.04190111,0.065497994,0.038354423,2.1707941e-05,0.00068602274,0.95422685,0.0067109577,1
77012000,76932000,-1.7109507,0.0030771783,-1.6364095,-2.692999,-1.7405127,-1.7149496,-1.6914426,-0.65857494,-1.8476292,-0.7262412,-0.70725316,-0.6921004,0.028870583,-0.842556,-0.1119436,-0.07812905,-0.046541333,0.049517438,5.5943245e-05,0.00057702075,0.9424426,0.007407058,1
78012000,77932000,-0.98164827,0.0033156744,-0.9130608,-1.9363128,-1.0121351,-0.98738503,-0.96526927,-0.8781343,-1.511126,-0.92505693,-0.9124351,-0.90217185,-0.06416488,-0.25411558,-0.10711205,-0.09701049,-0.087460876,0.077077575,0.00019834527,0.00046293912,0.9139247,0.008336516,1
79012000,78932000,-1.0472243,0.0033609364,-0.9999203,-1.9554693,-1.086566,-1.0651032,-1.0456165,-0.5475462,-2.210816,-0.70748603,-0.66557205,-0.6309553,0.08246946,0.6229212,0.0630281,0.066483736,0.070379734,0.27175042,3.789613e-05,0.00020187537,0.7175927,0.010417103,1
80012000,79932000,-1.0207394,0.003444008,-0.98537403,-1.9119238,-1.0676348,-1.04724,-1.0287375,-0.6980989,-1.5087993,-0.7662889,-0.7485929,-0.73391026,0.17419887,0.70561504,0.1914773,0.18684173,0.18266964,0.42623988,6.958733e-05,0.00012162573,0.56346333,0.010105648,1
81012000,80932000,-1.012375,0.0034384716,-0.98234206,-1.9063627,-1.0638374,-1.0436298,-1.0252966,-0.26219916,-0.47977895,-0.2888056,-0.28205723,-0.2763735,-0.033444405,0.36840272,-0.0070528984,-0.01363802,-0.019747257,0.50727165,1.0958604e-05,9.2610004e-05,0.4830703,0.009554463,1
82012000,81932000,-0.99159235,0.0034944864,-0.9619849,-1.883391,-1.0431836,-1.0230231,-1.0047733,-0.08750057,-0.18393534,-0.10393107,-0.099812925,-0.096319616,-0.034864426,0.27346897,-0.01229763,-0.017900944,-0.023099422,0.51222086,8.54165e-06,9.088547e-05,0.4781621,0.009517572,1
83012000,82932000,-0.9478894,0.0035722812,-0.9185312,-1.8404915,-0.9997695,-0.9795395,-0.9613187,-0.3458565,-0.32979327,-0.34689176,-0.34668797,-0.3464895,0.039788246,0.13103437,0.048142433,0.04609871,0.044186115,0.51613694,1.30938015e-05,8.965516e-05,0.47427696,0.009483338,1
