timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
11548000,11468000,1310988,-0.0012013683,-0.0054880423,-8.2758015e-05,0.15,5.7905976e-07,5.8011085e-07,1.30468725e-05,1310988,-0.000541936,1.8761186e-05,-0.17770346,0.4,0.058569565,0.0585647,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
12172000,12092000,1310988,-0.0012306835,-0.0054586865,-9.612114e-05,0.15,5.024104e-07,5.032169e-07,1.0568523e-05,1310988,-0.00055020134,0.00020730052,-0.17643376,0.4,0.058568392,0.058562983,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
12796000,12716000,1310988,-0.0012313828,-0.005438568,-0.00010723398,0.15,4.4339467e-07,4.4407088e-07,8.6942155e-06,1310988,-0.00052217266,0.0003256384,-0.1752184,0.4,0.058565117,0.0585593,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
13420000,13340000,1310988,-0.0012003699,-0.0054412624,-0.0001158462,0.15,3.9708783e-07,3.976993e-07,7.249559e-06,1310988,-0.00063075003,0.00019462864,-0.17403136,0.4,0.058561537,0.058555696,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
14044000,13964000,1310988,-0.0011813953,-0.0054571596,-0.00012259874,0.15,3.600785e-07,3.6062477e-07,6.1175874e-06,1310988,-0.00085315283,9.8483135e-05,-0.1730468,0.4,0.058557257,0.058551673,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
14876000,14796000,1310988,-0.0011897056,-0.005473457,-0.00013062598,0.15,3.212865e-07,3.217383e-07,4.958848e-06,1310988,-0.0011276598,0.00024679338,-0.1720427,0.4,0.058551397,0.058546387,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
15876000,15796000,1310988,-0.0011887315,-0.0054879077,-0.00013718352,0.15,2.925887e-07,2.9296697e-07,3.901895e-06,1310988,-0.0013749525,0.0002934791,-0.1711108,0.4,0.058545813,0.058541916,0.0007812487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
16540000,16460000,1310988,-0.0012010486,-0.005491858,-0.00013873301,0.15,2.6753028e-07,2.6787302e-07,3.4159625e-06,1310988,-0.0015691528,0.0004507076,-0.1701074,0.4,0.05854176,0.058539294,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
17164000,17084000,1310988,-0.0012191925,-0.005489866,-0.00013914642,0.15,2.528835e-07,2.5319613e-07,3.011836e-06,1310988,-0.0017832443,0.0006087015,-0.16903004,0.4,0.05853913,0.058537826,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
17996000,17916000,1310988,-0.0012351248,-0.0054819346,-0.00013758213,0.15,2.3654422e-07,2.3683157e-07,2.5724207e-06,1310988,-0.0019625395,0.00083951984,-0.16782561,0.4,0.05853463,0.05853489,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
