timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
82212000,82090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
82604000,82490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
83004000,82890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
83412000,83290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
83804000,83690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
84212000,84090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
84612000,84490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
85004000,84890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
85412000,85290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
85804000,85690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
86212000,86090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
86604000,86490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
87012000,86890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
87404000,87290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
87804000,87690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
88204000,88090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
88612000,88490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
89012000,88894000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
89412000,89290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
89812000,89690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
90212000,90090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
90612000,90490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
91012000,90890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
91412000,91290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
91812000,91690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
92204000,92090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
92604000,92490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
93012000,92890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
93412000,93290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
93804000,93690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
94212000,94090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
94604000,94490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
95012000,94890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
95404000,95290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
95804000,95690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
96212000,96090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
96612000,96490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
97012000,96890000,0.0,0.00070190436,0.00080000004,1,0,0,0,0,0,0,0,0,0,0
97404000,97290000,0.0,0.00047241215,0.0015680001,1,0,0,0,0,0,0,0,0,0,0
97812000,97690000,0.0007526836,0.00085329596,0.0017046607,1,0,0,0,0,0,0,0,0,0,0
98204000,98090000,3.0107389e-05,0.0005200918,0.0021836902,1,0,0,0,0,0,0,0,0,0,0
98604000,98490000,2.8903092e-05,0.00089906843,0.0015493919,1,0,0,0,0,0,0,0,0,0,0
99004000,98890000,2.7746968e-05,0.0005640334,0.0011485968,1,0,0,0,0,0,0,0,0,0,0
99404000,99290000,0.0007260465,0.0014417407,0.001306853,1,0,0,0,0,0,0,0,0,0,0
