timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
21004000,20890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21804000,21690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
23004000,22890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
23804000,23690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
25004000,24890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
25804000,25690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
27004000,26890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
27812000,27690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
29004000,28890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
29812000,29690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
31004000,30890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
31804000,31690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
33012000,32894000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
33804000,33690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
35012000,34890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
35812000,35690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
37012000,36890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
37812000,37690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
39004000,38890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
39812000,39690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
41004000,40890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
41804000,41690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
43012000,42890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
43812000,43690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
45012000,44890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
45804000,45690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
47004000,46890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
47812000,47690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
49004000,48890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
49804000,49690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
51004000,50890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
51804000,51690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
53012000,52890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
53804000,53690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
55004000,54890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
55804000,55690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
57004000,56890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
57804000,57690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
59012000,58890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
59804000,59690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
61012000,60890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
61812000,61690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
63012000,62890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
63812000,63690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
65012000,64890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
65804000,65690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
67012000,66890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
67812000,67690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
69004000,68890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
69812000,69690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
71012000,70890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
71804000,71690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
73004000,72890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
73804000,73690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
75004000,74890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
75804000,75690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
77004000,76890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
77812000,77690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
79012000,78890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
79812000,79690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
81012000,80890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
81804000,81686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
83004000,82890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
83804000,83690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
85004000,84890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
85804000,85690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
87012000,86890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
87804000,87690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
89012000,88894000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
89804000,89690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
91012000,90890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
91804000,91690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
93004000,92890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
93804000,93690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
95004000,94890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
95804000,95690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
97012000,96890000,0.0,0.00070190436,0.00080000004,1,0,0,0,0,0,0,0,0,0,0
97812000,97690000,0.0007526836,0.00085329596,0.0017046607,1,0,0,0,0,0,0,0,0,0,0
99004000,98890000,2.7746968e-05,0.0005640334,0.0011485968,1,0,0,0,0,0,0,0,0,0,0
