timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
29892000,29892000,1310988,1310988,-0.0001438107,-2.237062e-05,-2.1305468e-06,0.003071074,0.004837996,-0.035944846,4000,4000,0,0,0,1
30392000,30392000,1310988,1310988,-0.0022945795,-2.6632015e-05,-2.131408e-06,-0.0007613562,0.0053773783,-0.04076368,4000,4000,0,0,0,1
30892000,30892000,1310988,1310988,-0.00030888926,0.00043674983,-0.003724169,-0.0007852981,0.0022984345,-0.0474435,4000,4000,0,0,0,1
31392000,31392000,1310988,1310988,0.0017086825,0.0034642743,-0.006835786,-0.00528161,0.002738968,-0.042176265,4000,4000,0,0,0,1
31892000,31892000,1310988,1310988,0.00043463035,0.0007329013,-0.00067537697,-0.0041802768,0.0006320699,-0.03735913,4000,4000,0,0,0,1
32392000,32392000,1310988,1310988,0.00026418563,0.00010226536,5.645917e-05,-0.0026862947,0.0008044525,-0.037933737,4000,4000,0,0,0,1
32892000,32892000,1310988,1310988,9.267798e-05,-0.00011504859,1.5978972e-05,-0.0011779475,0.00088106695,-0.03795768,4000,4000,0,0,0,1
33392000,33392000,1310988,1310988,7.4563213e-06,-0.00050173956,2.0240372e-05,-0.0002202666,0.00090022053,-0.03823062,4000,4000,0,0,0,1
33892000,33892000,1310988,1310988,-3.94148e-05,-0.00053902384,2.5566316e-05,0.0002777274,0.00064643513,-0.038704667,4000,4000,0,0,0,1
34392000,34392000,1310988,1310988,-2.7696768e-05,-0.00025885928,6.3914945e-06,0.00012928691,0.00056503236,-0.038407784,4000,4000,0,0,0,1
34892000,34892000,1310988,1310988,-3.9414816e-05,-0.000101200116,2.1305315e-05,4.788404e-06,0.0005171483,-0.038723823,4000,4000,0,0,0,1
35392000,35392000,1310988,1310988,-2.130527e-05,-7.669905e-05,9.587392e-06,-0.0001628057,0.0006416468,-0.039485183,4000,4000,0,0,0,1
35892000,35892000,1310988,1310988,-2.2370567e-05,-3.6218993e-05,8.522118e-06,-0.00063206925,0.000584186,-0.0392697,4000,4000,0,0,0,1
36392000,36392000,1310988,1310988,-7.563378e-05,3.728428e-05,1.17179015e-05,-0.0006560114,0.00057460915,-0.0386089,4000,4000,0,0,0,1
36892000,36892000,1310988,1310988,2.6631591e-05,5.219796e-05,-1.7044256e-05,-0.0009528924,0.00070868444,-0.03904943,4000,4000,0,0,0,1
37392000,37392000,1310988,1310988,2.343584e-05,2.1305288e-05,1.2783146e-05,-0.0009433156,0.00063206995,-0.03938941,4000,4000,0,0,0,1
37892000,37892000,1310988,1310988,2.1305286e-05,4.261074e-06,5.3263243e-06,-0.0008810663,0.0006560121,-0.03943729,4000,4000,0,0,0,1
38392000,38392000,1310988,1310988,-5.3263226e-05,4.2610486e-06,-1.0652409e-06,-0.0010151415,0.0006320699,-0.039149992,4000,4000,0,0,0,1
38892000,38892000,1310988,1310988,-2.9827403e-05,9.587351e-06,-1.704426e-05,-0.0008858547,0.00062728155,-0.039494753,4000,4000,0,0,0,1
39392000,39392000,1310988,1310988,2.3435818e-05,-2.6631615e-05,-5.3263293e-06,-0.0009002199,0.00066080043,-0.03940857,4000,4000,0,0,0,1
39892000,39892000,1310988,1310988,4.580636e-05,-1.9174828e-05,-7.4567984e-06,-0.000746991,0.0006464352,-0.039446875,4000,4000,0,0,0,1
