timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
4192000,4192000,1310988,-0.16998832,0.20829555,-9.938332,11.832727,0,0,0,0,1
4196000,4196000,1310988,-0.21068975,0.18674773,-9.907207,11.832727,0,0,0,0,1
4200000,4200000,1310988,-0.20829555,0.17956513,-9.888053,11.832727,0,0,0,0,1
4204000,4204000,1310988,-0.19632454,0.17956513,-9.91439,11.832727,0,0,0,0,1
4208000,4208000,1310988,-0.20829555,0.18195933,-9.935937,11.832727,0,0,0,0,1
4212000,4212000,1310988,-0.19871874,0.18674773,-9.947908,11.832727,0,0,0,0,1
4216000,4216000,1310988,-0.17956513,0.20111294,-9.933543,11.832727,0,0,0,0,1
4220000,4220000,1310988,-0.19632454,0.21068975,-9.89763,11.832727,0,0,0,0,1
4224000,4224000,1310988,-0.21308395,0.19632454,-9.923966,11.832727,0,0,0,0,1
4228000,4228000,1310988,-0.18914193,0.18435353,-9.962274,11.832727,0,0,0,0,1
4232000,4232000,1310988,-0.19871874,0.19393034,-9.940725,11.832727,0,0,0,0,1
4236000,4236000,1310988,-0.20590134,0.17238252,-9.923966,11.832727,0,0,0,0,1
4240000,4240000,1310988,-0.22266077,0.15562311,-9.919178,11.832727,0,0,0,0,1
4244000,4244000,1310988,-0.22266077,0.16998832,-9.928755,11.832727,0,0,0,0,1
4248000,4248000,1310988,-0.21308395,0.18914193,-9.935937,11.832727,0,0,0,0,1
4252000,4252000,1310988,-0.20350714,0.19632454,-9.933543,11.832727,0,0,0,0,1
4256000,4256000,1310988,-0.20111294,0.18914193,-9.933543,11.832727,0,0,0,0,1
4260000,4260000,1310988,-0.20350714,0.21308395,-9.935937,11.832727,0,0,0,0,1
4264000,4264000,1310988,-0.18435353,0.23702596,-9.907207,11.832727,0,0,0,0,1
4268000,4268000,1310988,-0.23463176,0.22505496,-9.904813,11.832727,0,0,0,0,1
4272000,4272000,1310988,-0.25617957,0.19871874,-9.945514,11.832727,0,0,0,0,1
4276000,4276000,1310988,-0.20350714,0.19393034,-9.940725,11.832727,0,0,0,0,1
4280000,4280000,1310988,-0.19393034,0.20829555,-9.931149,11.832727,0,0,0,0,1
4284000,4284000,1310988,-0.21308395,0.20111294,-9.94312,11.832727,0,0,0,0,1
4288000,4288000,1310988,-0.21787235,0.17477672,-9.940725,11.832727,0,0,0,0,1
4292000,4292000,1310988,-0.20111294,0.17717093,-9.916783,11.832727,0,0,0,0,1
4296000,4296000,1310988,-0.21068975,0.18195933,-9.931149,11.832727,0,0,0,0,1
4300000,4300000,1310988,-0.23942018,0.18435353,-9.935937,11.832727,0,0,0,0,1
4304000,4304000,1310988,-0.20829555,0.20350714,-9.92636,11.832727,0,0,0,0,1
4308000,4308000,1310988,-0.20829555,0.19632454,-9.933543,11.832727,0,0,0,0,1
4312000,4312000,1310988,-0.22984336,0.21787235,-9.962274,11.832727,0,0,0,0,1
4316000,4316000,1310988,-0.23942018,0.21068975,-9.957485,11.832727,0,0,0,0,1
4320000,4320000,1310988,-0.24899697,0.17956513,-9.959879,11.832727,0,0,0,0,1
4324000,4324000,1310988,-0.25617957,0.16519992,-9.947908,11.832727,0,0,0,0,1
4328000,4328000,1310988,-0.23942018,0.18674773,-9.92636,11.832727,0,0,0,0,1
4332000,4332000,1310988,-0.19871874,0.21308395,-9.91439,11.832727,0,0,0,0,1
4336000,4336000,1310988,-0.19871874,0.18195933,-9.911995,11.832727,0,0,0,0,1
4340000,4340000,1310988,-0.21787235,0.17717093,-9.928755,11.832727,0,0,0,0,1
4344000,4344000,1310988,-0.22026655,0.17717093,-9.928755,11.832727,0,0,0,0,1
4348000,4348000,1310988,-0.21787235,0.17717093,-9.923966,11.832727,0,0,0,0,1
4352000,4352000,1310988,-0.21547815,0.18195933,-9.933543,11.832727,0,0,0,0,1
4356000,4356000,1310988,-0.22505496,0.18674773,-9.923966,11.832727,0,0,0,0,1
4360000,4360000,1310988,-0.21787235,0.18914193,-9.909601,11.832727,0,0,0,0,1
4364000,4364000,1310988,-0.17717093,0.18914193,-9.952697,11.832727,0,0,0,0,1
4368000,4368000,1310988,-0.17477672,0.21787235,-9.952697,11.832727,0,0,0,0,1
4372000,4372000,1310988,-0.21308395,0.20111294,-9.92636,11.832727,0,0,0,0,1
4376000,4376000,1310988,-0.22026655,0.16519992,-9.940725,11.832727,0,0,0,0,1
4380000,4380000,1310988,-0.21547815,0.16519992,-9.928755,11.832727,0,0,0,0,1
4384000,4384000,1310988,-0.20829555,0.18435353,-9.921572,11.832727,0,0,0,0,1
4388000,4388000,1310988,-0.16998832,0.22026655,-9.923966,11.832727,0,0,0,0,1
4392000,4392000,1310988,-0.15801731,0.21068975,-9.935937,11.832727,0,0,0,0,1
