timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
17008000,16886000,16928000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0065179057,0.0048107766,0.033873748,0.11328161,0.11328244,0.21751922,1.5000879e-05,8.171989e-06,0.00021100312,0,1,0,1
17408000,17290000,17328000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0056620724,0.0025663762,0.015989803,0.112653956,0.11265481,0.21754739,1.1383202e-05,2.3385728e-06,4.7010228e-05,0,1,0,1
17808000,17690000,17728000,0,-0.11,-0.089999996,-0.22999999,0.09,0.09,0.20250002,0.0069460794,-0.012243323,0.05718738,0.11230036,0.112300254,0.21756716,1.7185348e-05,5.3392207e-05,0.0006012665,0,1,0,1
18208000,18090000,18128000,0,-0.21,-0.19,-0.53,0.09,0.09,0.20250002,0.037097424,0.013218507,0.003894627,0.11218267,0.11217792,0.21757779,0.0004907064,6.2304214e-05,2.7885421e-06,0,1,0,1
18608000,18490000,18528000,0,-0.14,-0.14,-0.61,0.09,0.09,0.20250002,0.023690231,0.017462462,0.044784307,0.111471854,0.111470744,0.21765105,0.00020138788,0.00010942336,0.00036859626,0,1,0,1
19008000,18890000,18928000,0,-0.07,-0.07,-0.65999997,0.09,0.09,0.20250002,0.04668581,0.031162858,0.036922455,0.11089406,0.11089955,0.21762837,0.00078617915,0.00035027144,0.000250568,0,1,0,1
19408000,19290000,19328000,0,0.04,0.0,-0.68,0.09,0.09,0.20250002,0.005639944,0.033306997,0.036265552,0.11034853,0.11035371,0.21758722,1.1530365e-05,0.0004021092,0.0002417771,0,1,0,1
19808000,19690000,19728000,0,0.099999994,0.04,-0.71,0.09,0.09,0.20250002,-0.0039143264,0.038992673,0.075980544,0.10982576,0.10982682,0.21753322,5.580458e-06,0.0005537549,0.0010615471,0,1,0,1
20208000,20090000,20128000,0,0.07,0.08,-0.65999997,0.09,0.09,0.20250002,0.043888457,0.021244556,0.061021924,0.10933599,0.10932851,0.21755472,0.000704689,0.00016512844,0.0006846416,0,1,0,1
20608000,20490000,20528000,0,0.089999996,0.07,-0.61,0.09,0.09,0.20250002,0.0081235245,0.03425303,0.06835961,0.113141224,0.113131545,0.2174894,2.3330718e-05,0.00041483398,0.0008594509,0,1,0,1
21008000,20890000,20928000,0,0.07,0.089999996,-0.37,0.09,0.09,0.20250002,0.010084502,-0.0057827085,0.11016491,0.13182545,0.13181524,0.21742149,3.0858137e-05,1.0147452e-05,0.0022327704,0,1,0,1
21408000,21290000,21328000,0,0.04,0.07,-0.16,0.09,0.09,0.20250002,0.020714018,0.006131716,0.027761191,0.14995867,0.14994985,0.21743692,0.00011445035,1.0029472e-05,0.00014177606,0,1,0,1
21808000,21690000,21728000,0,0.03,0.06,-0.21,0.09,0.09,0.20250002,0.009020736,-0.0033602454,0.04547958,0.15585992,0.15585306,0.2173759,2.08838e-05,2.8979218e-06,0.00038061113,0,1,0,1
22208000,22090000,22128000,0,0.03,0.04,-0.16,0.09,0.09,0.20250002,-0.0020334069,-0.002940055,0.019117653,0.15186903,0.1518636,0.21731728,1.0890287e-06,2.2767597e-06,6.727209e-05,0,1,0,1
