timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
18524000,18524000,1310988,1310988,-3.1958039e-06,-2.663161e-05,6.3915954e-06,-0.0007613562,0.0006416468,-0.039619252,4000,4000,0,0,0,1
19024000,19024000,1310988,1310988,1.0652585e-06,-1.7044234e-05,-1.0834673e-13,-0.00070868374,0.00062728155,-0.039719813,4000,4000,0,0,0,1
19524000,19524000,1310988,1310988,-5.3263284e-06,-2.8762146e-05,8.522097e-06,-0.000545878,0.00052672514,-0.039724596,4000,4000,0,0,0,1
20024000,20024000,1310988,1310988,-1.0652851e-06,-2.4501092e-05,1.38484265e-05,-0.00077093294,0.0005123599,-0.039782062,4000,4000,0,0,0,1
20524000,20524000,1310988,1310988,-6.997863e-12,-1.917476e-05,1.0652676e-06,-0.0006560114,0.00061770476,-0.039705448,4000,4000,0,0,0,1
21024000,21024000,1310988,1310988,-2.1305297e-05,-2.0240017e-05,6.3915877e-06,-0.00061770406,0.00062249316,-0.039724596,4000,4000,0,0,0,1
21524000,21524000,1310988,1310988,-7.4568475e-06,-8.522123e-06,4.261056e-06,-0.00065601134,0.0005650324,-0.039671928,4000,4000,0,0,0,1
22024000,22024000,1310988,1310988,-5.326315e-06,-2.1305297e-05,1.0652633e-05,-0.00058418536,0.0006416468,-0.03963841,4000,4000,0,0,0,1
22524000,22524000,1310988,1310988,-9.587374e-06,-1.8109502e-05,-3.1958064e-06,-0.0006703766,0.00053151353,-0.039700653,4000,4000,0,0,0,1
23024000,23024000,1310988,1310988,-1.0652652e-06,-1.3848438e-05,-2.130528e-06,-0.00060333894,0.00062249316,-0.039580945,4000,4000,0,0,0,1
23524000,23524000,1310988,1310988,-1.0652644e-05,-1.3848436e-05,6.3915977e-06,-0.00056982005,0.0006560121,-0.039719813,4000,4000,0,0,0,1
24024000,24024000,1310988,1310988,-8.522111e-06,-1.8109502e-05,-4.26106e-06,-0.0006512228,0.0005650324,-0.039600104,4000,4000,0,0,0,1
24524000,24524000,1310988,1310988,7.4568575e-06,-2.5566349e-05,3.1957995e-06,-0.00068953016,0.00058897445,-0.03962404,4000,4000,0,0,0,1
25024000,25024000,1310988,1310988,-8.522133e-06,-2.3435816e-05,1.4913704e-05,-0.00070868374,0.00057939754,-0.039600104,4000,4000,0,0,0,1
25524000,25524000,1310988,1310988,-2.130534e-06,-1.917476e-05,1.0652694e-06,-0.00062249246,0.0005123599,-0.03960489,4000,4000,0,0,0,1
26024000,26024000,1310988,1310988,-9.587386e-06,-2.0240022e-05,3.195796e-06,-0.00073741423,0.0006751657,-0.03953785,4000,4000,0,0,0,1
26524000,26524000,1310988,1310988,-5.3263284e-06,-1.8109498e-05,-5.326322e-06,-0.00073262583,0.00052193674,-0.03959053,4000,4000,0,0,0,1
27024000,27024000,1310988,1310988,-1.9174751e-05,-2.0240026e-05,-1.0652657e-05,-0.0006607998,0.0007038961,-0.039576158,4000,4000,0,0,0,1
27524000,27524000,1310988,1310988,-2.1305516e-06,-3.728425e-05,1.1717918e-05,-0.00077093294,0.0006512236,-0.039571367,4000,4000,0,0,0,1
28024000,28024000,1310988,1310988,-8.522131e-06,-3.0892665e-05,-2.1305514e-06,-0.00086191273,0.00059376284,-0.039432503,4000,4000,0,0,0,1
28524000,28524000,1310988,1310988,-6.3915963e-06,-1.5978965e-05,1.6175547e-11,-0.0006799534,0.0006608005,-0.039652772,4000,4000,0,0,0,1
29024000,29024000,1310988,1310988,-2.1305348e-06,-1.4913704e-05,-1.0652562e-06,-0.0005650316,0.0005602439,-0.039528277,4000,4000,0,0,0,1
29524000,29524000,1310988,1310988,-9.587381e-06,-1.917476e-05,-7.4568507e-06,-0.0006512229,0.0006703773,-0.039446875,4000,4000,0,0,0,1
30024000,30024000,1310988,1310988,-6.391573e-06,-1.8109506e-05,2.1305295e-06,-0.00073262583,0.00064643525,-0.039557006,4000,4000,0,0,0,1
30524000,30524000,1310988,1310988,3.1957957e-06,-1.49137095e-05,-1.2783168e-05,-0.0007422026,0.0005506671,-0.03937026,4000,4000,0,0,0,1
31024000,31024000,1310988,1310988,1.0652676e-06,-1.1717911e-05,5.942256e-12,-0.00064164604,0.0005698208,-0.039561797,4000,4000,0,0,0,1
31524000,31524000,1310988,1310988,-6.3915886e-06,-3.5153735e-05,-1.065262e-06,-0.00073262583,0.00051714835,-0.039571367,4000,4000,0,0,0,1
32024000,32024000,1310988,1310988,-7.4568397e-06,-2.024003e-05,3.1957893e-06,-0.00068953016,0.0007182613,-0.039499544,4000,4000,0,0,0,1
32524000,32524000,1310988,1310988,-1.0652556e-06,-1.27831645e-05,-1.2783185e-05,-0.000746991,0.00052193674,-0.03940857,4000,4000,0,0,0,1
33024000,33024000,1310988,1310988,3.1957882e-06,-2.8762142e-05,-1.0652594e-06,-0.0007422026,0.00044532225,-0.03961925,4000,4000,0,0,0,1
33524000,33524000,1310988,1310988,-1.0780491e-11,-2.0240024e-05,-3.946752e-12,-0.0006703766,0.0005746092,-0.039628837,4000,4000,0,0,0,1
34024000,34024000,1310988,1310988,-9.5873675e-06,-1.8109504e-05,4.261071e-06,-0.00073262583,0.00060333963,-0.039609674,4000,4000,0,0,0,1
34524000,34524000,1310988,1310988,-1.0652835e-06,-2.2370557e-05,5.326319e-06,-0.00062728085,0.00038786136,-0.0395187,4000,4000,0,0,0,1
35024000,35024000,1310988,1310988,-1.38484265e-05,-1.7044245e-05,3.1957916e-06,-0.0007517794,0.0005698208,-0.0395187,4000,4000,0,0,0,1
35524000,35524000,1310988,1310988,-5.326323e-06,-3.0892672e-05,1.171791e-05,-0.000746991,0.0007038961,-0.03962404,4000,4000,0,0,0,1
36024000,36024000,1310988,1310988,2.1305218e-06,-2.130529e-05,3.7890437e-12,-0.00071826053,0.00049799465,-0.039494753,4000,4000,0,0,0,1
36524000,36524000,1310988,1310988,3.1957734e-06,-1.81095e-05,1.1717917e-05,-0.00077572133,0.00063206995,-0.039571367,4000,4000,0,0,0,1
37024000,37024000,1310988,1310988,-6.391587e-06,-2.3435821e-05,6.3915836e-06,-0.0008188171,0.0005506671,-0.03947081,4000,4000,0,0,0,1
37524000,37524000,1310988,1310988,-5.326309e-06,-2.4501089e-05,-3.1957964e-06,-0.00063206925,0.00048841786,-0.039475597,4000,4000,0,0,0,1
38024000,38024000,1310988,1310988,-8.522112e-06,-1.7044238e-05,-1.0652618e-06,-0.00073741423,0.0006416468,-0.03940857,4000,4000,0,0,0,1
38524000,38524000,1310988,1310988,1.0652732e-06,-1.38484365e-05,3.1958007e-06,-0.0007900865,0.00053151353,-0.039513916,4000,4000,0,0,0,1
39024000,39024000,1310988,1310988,-4.2610745e-06,-1.3848438e-05,1.3848435e-05,-0.00077572133,0.00038307297,-0.039331954,4000,4000,0,0,0,1
39524000,39524000,1310988,1310988,1.7021828e-11,-1.1717911e-05,-5.3263225e-06,-0.0008714895,0.00033997736,-0.03955222,4000,4000,0,0,0,1
40024000,40024000,1310988,1310988,1.0652619e-06,-1.3848438e-05,5.3263234e-06,-0.00069431856,0.00043095704,-0.039327163,4000,4000,0,0,0,1
40524000,40524000,1310988,1310988,5.326332e-06,-2.2370557e-05,-3.195776e-06,-0.0007805097,0.00049320626,-0.039398987,4000,4000,0,0,0,1
41024000,41024000,1310988,1310988,6.39159e-06,-1.0652643e-05,8.522119e-06,-0.0007517794,0.00045968744,-0.039274484,4000,4000,0,0,0,1
41524000,41524000,1310988,1310988,2.8369713e-12,-2.1305292e-05,-5.326318e-06,-0.00068474177,0.0004836295,-0.03933674,4000,4000,0,0,0,1
42024000,42024000,1310988,1310988,-9.587379e-06,-6.3915945e-06,6.3915813e-06,-0.00068953016,0.00056503236,-0.039442085,4000,4000,0,0,0,1
42524000,42524000,1310988,1310988,-2.1305514e-06,-2.237056e-05,8.5221045e-06,-0.0006703766,0.00049320626,-0.03935589,4000,4000,0,0,0,1
43024000,43024000,1310988,1310988,-9.587377e-06,-2.1305288e-05,-6.3916013e-06,-0.0008571242,0.0005985512,-0.03919787,4000,4000,0,0,0,1
43524000,43524000,1310988,1310988,-5.326336e-06,-2.024002e-05,5.32632e-06,-0.00061770406,0.00061770476,-0.03936068,4000,4000,0,0,0,1
44024000,44024000,1310988,1310988,-7.4568493e-06,-1.917476e-05,-1.0652766e-06,-0.0006655882,0.00069431926,-0.03935589,4000,4000,0,0,0,1
44524000,44524000,1310988,1310988,-5.3263207e-06,-2.4501085e-05,8.461553e-12,-0.0007996635,0.0005793976,-0.039288856,4000,4000,0,0,0,1
45024000,45024000,1310988,1310988,5.3263348e-06,-2.237056e-05,-7.456838e-06,-0.0007996635,0.00066080043,-0.039485183,4000,4000,0,0,0,1
45524000,45524000,1310988,1310988,3.195784e-06,-1.1717911e-05,3.195802e-06,-0.00077572133,0.0006368584,-0.039346315,4000,4000,0,0,0,1
46024000,46024000,1310988,1310988,-8.522113e-06,-1.3848442e-05,-2.1305225e-06,-0.00063206925,0.00049799465,-0.039288856,4000,4000,0,0,0,1
46524000,46524000,1310988,1310988,-2.1305145e-06,-1.5978972e-05,-3.1957895e-06,-0.0007852981,0.00049320626,-0.03924576,4000,4000,0,0,0,1
47024000,47024000,1310988,1310988,-3.1957984e-06,-2.6631613e-05,-1.0652585e-06,-0.0007948751,0.0005123599,-0.03936547,4000,4000,0,0,0,1
47524000,47524000,1310988,1310988,-1.0652648e-05,-1.4913702e-05,1.0652572e-06,-0.0007565678,0.0005075715,-0.039274488,4000,4000,0,0,0,1
48024000,48024000,1310988,1310988,-1.49137e-05,-6.3915954e-06,-8.244206e-12,-0.0007900867,0.0005075715,-0.03932237,4000,4000,0,0,0,1
48524000,48524000,1310988,1310988,-2.1305311e-06,-6.3915877e-06,7.4568516e-06,-0.0008571242,0.00043574543,-0.039236177,4000,4000,0,0,0,1
49024000,49024000,1310988,1310988,-1.0652577e-06,-1.8109502e-05,-1.0652643e-05,-0.0008044519,0.0004788411,-0.039279275,4000,4000,0,0,0,1
49524000,49524000,1310988,1310988,3.1957884e-06,-1.917476e-05,3.1957973e-06,-0.0007996635,0.00053151353,-0.039231393,4000,4000,0,0,0,1
50024000,50024000,1310988,1310988,1.0652699e-06,-2.6631618e-05,-5.3262947e-06,-0.00071347214,0.0005506671,-0.03930322,4000,4000,0,0,0,1
50524000,50524000,1310988,1310988,-3.1958004e-06,-2.0240024e-05,-4.2610577e-06,-0.00076614454,0.0005746091,-0.03913083,4000,4000,0,0,0,1
51024000,51024000,1310988,1310988,-1.171792e-05,-2.1305286e-05,-1.0652831e-06,-0.00082360546,0.00049320626,-0.039082948,4000,4000,0,0,0,1
51524000,51524000,1310988,1310988,5.3263243e-06,-1.3848438e-05,-3.1957911e-06,-0.00064164604,0.0005267251,-0.03898239,4000,4000,0,0,0,1
52024000,52024000,1310988,1310988,-9.587379e-06,-1.917476e-05,1.0652694e-06,-0.0008044519,0.00054587866,-0.0392697,4000,4000,0,0,0,1
52524000,52524000,1310988,1310988,5.3263325e-06,-2.4501085e-05,-3.1957811e-06,-0.000675165,0.00043574543,-0.039274488,4000,4000,0,0,0,1
53024000,53024000,1310988,1310988,-1.0652672e-06,-1.4913704e-05,6.07561e-12,-0.000675165,0.00040701503,-0.039193086,4000,4000,0,0,0,1
53524000,53524000,1310988,1310988,3.1957718e-06,-2.4501089e-05,5.3263175e-06,-0.0008858547,0.0004022266,-0.039159562,4000,4000,0,0,0,1
54024000,54024000,1310988,1310988,-1.0652586e-06,-1.9174762e-05,-3.1957863e-06,-0.00077093294,0.000407015,-0.039260127,4000,4000,0,0,0,1
54524000,54524000,1310988,1310988,1.0652659e-06,-1.4913704e-05,3.5223354e-12,-0.0009433156,0.0006177047,-0.03909732,4000,4000,0,0,0,1
55024000,55024000,1310988,1310988,1.0652817e-06,-1.9174773e-05,-1.17178915e-05,-0.000746991,0.00063685834,-0.03913083,4000,4000,0,0,0,1
55524000,55524000,1310988,1310988,4.2610627e-06,-1.8109502e-05,7.4568457e-06,-0.0007517794,0.00044053383,-0.03921224,4000,4000,0,0,0,1
56024000,56024000,1310988,1310988,3.195795e-06,-1.5978969e-05,1.0652706e-06,-0.0009672576,0.000584186,-0.038996764,4000,4000,0,0,0,1
56524000,56524000,1310988,1310988,-4.2610795e-06,-2.4501081e-05,1.27831745e-05,-0.0009337388,0.0004261686,-0.039121255,4000,4000,0,0,0,1
57024000,57024000,1310988,1310988,1.0652687e-06,-1.3848437e-05,3.1957964e-06,-0.00081402867,0.0005410903,-0.039126046,4000,4000,0,0,0,1
57524000,57524000,1310988,1310988,-4.2610513e-06,-1.7044238e-05,-1.0652421e-06,-0.0007900867,0.00050757144,-0.039149992,4000,4000,0,0,0,1
58024000,58024000,1310988,1310988,7.243798e-05,0.0011994878,-1.0653964e-05,-0.0008092403,0.0004644759,-0.040620033,4000,4000,0,0,0,1
58524000,58524000,1310988,1310988,-2.0239933e-05,-0.0002716425,4.2612683e-06,-0.00053630123,0.0004884179,-0.04294241,4000,4000,0,0,0,1
59024000,59024000,1310988,1310988,-2.1305306e-05,-0.00012676648,-1.065267e-05,-0.0005506664,0.00049799465,-0.039135627,4000,4000,0,0,0,1
59524000,59524000,1310988,1310988,3.1957873e-06,-2.556635e-05,-1.0652691e-06,-0.000675165,0.000536302,-0.03936068,4000,4000,0,0,0,1
60024000,60024000,1310988,1310988,1.8913128e-13,2.3435821e-05,-2.1305348e-06,-0.00086191273,0.00055066706,-0.038891412,4000,4000,0,0,0,1
60524000,60524000,1310988,1310988,-8.522121e-06,6.391584e-06,2.1305252e-06,-0.00086191273,0.00047405265,-0.03861848,4000,4000,0,0,0,1
61024000,61024000,1310988,1310988,2.343583e-05,2.024003e-05,1.0652615e-05,-0.000948104,0.00041659182,-0.036971267,4000,4000,0,0,0,1
61524000,61524000,1310988,1310988,-1.5978962e-05,-2.1305295e-05,1.0652544e-06,-0.0010486605,0.00038786136,-0.038972817,4000,4000,0,0,0,1
62024000,62024000,1310988,1310988,2.1305284e-06,-8.522115e-06,-2.237056e-05,-0.0009385272,0.0003639194,-0.03901591,4000,4000,0,0,0,1
62524000,62524000,1310988,1310988,9.587363e-06,-5.113272e-05,1.3848389e-05,-0.00084275904,0.00024899765,-0.038771708,4000,4000,0,0,0,1
63024000,63024000,1310988,1310988,-3.9414794e-05,-4.0480045e-05,-2.1305082e-06,-0.00070868374,0.00043095704,-0.038623262,4000,4000,0,0,0,1
63524000,63524000,1310988,1310988,2.1305166e-06,-1.2783171e-05,-7.4568625e-06,-0.0007900867,0.0004261686,-0.03883396,4000,4000,0,0,0,1
64024000,64024000,1310988,1310988,3.1957952e-06,-8.522117e-06,1.0652606e-06,-0.0007422026,0.00033040057,-0.03903028,4000,4000,0,0,0,1
64524000,64524000,1310988,1310988,-3.515373e-05,-1.0652663e-05,-1.2783175e-05,-0.0009097967,0.00048841786,-0.038838744,4000,4000,0,0,0,1
65024000,65024000,1310988,1310988,-4.2610563e-06,-3.3023203e-05,4.2610627e-06,-0.0007565678,0.0005889744,-0.039001547,4000,4000,0,0,0,1
65524000,65524000,1310988,1310988,4.3675875e-05,4.6871617e-05,-2.1305514e-06,-0.00082360546,0.00042138022,-0.038862683,4000,4000,0,0,0,1
66024000,66024000,1310988,1310988,2.1305303e-05,-3.8349517e-05,-7.4568325e-06,-0.0008523358,0.0004836295,-0.03890099,4000,4000,0,0,0,1
66524000,66524000,1310988,1310988,-7.4568507e-06,-4.5806377e-05,4.2610723e-06,-0.0008810663,0.00041180346,-0.039039854,4000,4000,0,0,0,1
67024000,67024000,1310988,1310988,2.3435821e-05,2.1305323e-06,-3.1957877e-06,-0.00070389535,0.000407015,-0.03901591,4000,4000,0,0,0,1
67524000,67524000,1310988,1310988,-7.4568575e-06,-1.917476e-05,-7.456847e-06,-0.00067995343,0.0005171483,-0.03913083,4000,4000,0,0,0,1
68024000,68024000,1310988,1310988,1.4913704e-05,-2.0240026e-05,-8.522113e-06,-0.00070868374,0.00040701503,-0.039164353,4000,4000,0,0,0,1
68524000,68524000,1310988,1310988,-7.456861e-06,-2.5566349e-05,-5.3263216e-06,-0.0006512229,0.00043095704,-0.039173935,4000,4000,0,0,0,1
69024000,69024000,1310988,1310988,1.0652263e-06,-5.7524285e-05,9.587415e-06,-0.0008092403,0.00049320626,-0.03920266,4000,4000,0,0,0,1
69524000,69524000,1310988,1310988,-1.3848427e-05,-4.0480056e-05,-7.4568434e-06,-0.00083797064,0.000407015,-0.03925055,4000,4000,0,0,0,1
70024000,70024000,1310988,1310988,-8.522096e-06,-1.7044245e-05,5.32632e-06,-0.0006129157,0.00035434257,-0.03921224,4000,4000,0,0,0,1
70524000,70524000,1310988,1310988,-3.195793e-06,-4.261058e-06,1.0652687e-06,-0.0007805097,0.0004788411,-0.039059013,4000,4000,0,0,0,1
71024000,71024000,1310988,1310988,4.2610586e-06,-6.391587e-06,-1.0652646e-05,-0.00068953016,0.00036870778,-0.03938941,4000,4000,0,0,0,1
71524000,71524000,1310988,1310988,-8.522117e-06,-4.2610595e-06,-2.1305282e-06,-0.0007900865,0.00041659185,-0.039264914,4000,4000,0,0,0,1
72024000,72024000,1310988,1310988,-1.2783163e-05,-1.7044238e-05,-1.0652653e-05,-0.00070868374,0.00031603532,-0.039217032,4000,4000,0,0,0,1
72524000,72524000,1310988,1310988,-1.0652644e-05,-1.3848437e-05,2.1305407e-06,-0.0007422026,0.00041659185,-0.039279275,4000,4000,0,0,0,1
73024000,73024000,1310988,1310988,5.3263393e-06,-4.6871643e-05,-1.0652246e-06,-0.0005554548,0.00035913097,-0.039082948,4000,4000,0,0,0,1
73524000,73524000,1310988,1310988,-1.0652642e-05,1.917477e-05,6.391575e-06,-0.0008331823,0.00033997727,-0.03496014,4000,4000,0,0,0,1
74024000,74024000,1310988,1310988,1.1717905e-05,4.26107e-06,1.0652646e-05,-0.0007852981,0.00030645856,-0.038537078,4000,4000,0,0,0,1
74524000,74524000,1310988,1310988,5.3263198e-06,-2.1305286e-06,-7.4568543e-06,-0.0008044519,0.00031603532,-0.038939293,4000,4000,0,0,0,1
75024000,75024000,1310988,1310988,3.1958064e-06,-3.7284255e-05,-7.456856e-06,-0.00069910695,0.00024899768,-0.038996764,4000,4000,0,0,0,1
75524000,75524000,1310988,1310988,-5.3263248e-06,-1.2783176e-05,4.2610536e-06,-0.00084754743,0.00021069044,-0.03896324,4000,4000,0,0,0,1
76024000,76024000,1310988,1310988,1.597893e-05,-1.5978969e-05,1.3848479e-05,-0.0007852981,0.00032082372,-0.039059013,4000,4000,0,0,0,1
76524000,76524000,1310988,1310988,-5.3263475e-06,-2.7696879e-05,1.2783158e-05,-0.0008523358,0.00045968744,-0.03913083,4000,4000,0,0,0,1
77024000,77024000,1310988,1310988,-5.8589525e-05,-0.0001747034,-1.27830535e-05,-0.00073262583,0.00024899788,-0.052461747,4000,4000,0,0,0,1
77524000,77524000,1310988,1310988,-2.13053e-05,-6.391587e-05,-5.326322e-06,-0.0006943185,0.0004165918,-0.03660256,4000,4000,0,0,0,1
78024000,78024000,1310988,1310988,-1.5978962e-05,-1.597897e-05,-8.5221245e-06,-0.00071826053,0.00039264973,-0.037397437,4000,4000,0,0,0,1
78524000,78524000,1310988,1310988,-1.0652645e-06,1.7044236e-05,7.45685e-06,-0.00069910695,0.00048362944,-0.03644933,4000,4000,0,0,0,1
79024000,79024000,1310988,1310988,6.0720115e-05,-8.0960075e-05,7.4568634e-06,-0.00069910695,0.00045011065,-0.037014365,4000,4000,0,0,0,1
79524000,79524000,1310988,1310988,-1.27831745e-05,1.0652603e-06,-1.0652747e-06,-0.00060812733,0.00038307294,-0.03806302,4000,4000,0,0,0,1
80024000,80024000,1310988,1310988,9.1612776e-05,2.4501034e-05,8.522058e-06,-0.0007613562,0.0004022266,-0.039331954,4000,4000,0,0,0,1
80524000,80524000,1310988,1310988,2.0240022e-05,-1.1717911e-05,4.261068e-06,-0.00068953016,0.00032082366,-0.03504154,4000,4000,0,0,0,1
81024000,81024000,1310988,1310988,-1.0652784e-06,-3.0892676e-05,7.4568247e-06,-0.0006799534,0.00019153675,-0.034950554,4000,4000,0,0,0,1
81524000,81524000,1310988,1310988,-2.5566344e-05,-1.7044249e-05,-5.3262997e-06,-0.0007613562,0.00016280636,-0.03693296,4000,4000,0,0,0,1
82024000,82024000,1310988,1310988,1.1717911e-05,-3.7284255e-05,-4.2610695e-06,-0.00068474177,0.0003304005,-0.03808218,4000,4000,0,0,0,1
82524000,82524000,1310988,1310988,-5.3263066e-06,-2.0240035e-05,-1.4913695e-05,-0.00066558813,0.00036870778,-0.039102107,4000,4000,0,0,0,1
83024000,83024000,1310988,1310988,-1.0652655e-06,-1.917476e-05,-3.1957954e-06,-0.0008523358,0.00031124693,-0.03909732,4000,4000,0,0,0,1
83524000,83524000,1310988,1310988,-1.0652661e-05,-2.6631613e-05,7.456831e-06,-0.00086191273,0.0002681513,-0.039173935,4000,4000,0,0,0,1
84024000,84024000,1310988,1310988,-7.456859e-06,-8.522113e-06,4.2610545e-06,-0.00077572133,0.00031124693,-0.038977604,4000,4000,0,0,0,1
84524000,84524000,1310988,1310988,-4.2610554e-06,-3.0892676e-05,9.587365e-06,-0.0008092403,0.00036870778,-0.03904464,4000,4000,0,0,0,1
85024000,85024000,1310988,1310988,-2.1305284e-05,-1.8109507e-05,-2.1498787e-11,-0.00080924033,0.00041659185,-0.038987186,4000,4000,0,0,0,1
85524000,85524000,1310988,1310988,-7.4568616e-06,-2.876214e-05,-4.946583e-12,-0.00084754743,0.00041659185,-0.038977604,4000,4000,0,0,0,1
86024000,86024000,1310988,1310988,-4.261058e-06,-3.195794e-05,-9.587383e-06,-0.0008236055,0.00032082372,-0.038996764,4000,4000,0,0,0,1
86524000,86524000,1310988,1310988,-5.673943e-12,-2.8762142e-05,4.261058e-06,-0.0007805098,0.0003256121,-0.039126046,4000,4000,0,0,0,1
87024000,87024000,1310988,1310988,6.3916027e-06,-1.9174755e-05,2.5023093e-12,-0.0007613562,0.00024899768,-0.039082948,4000,4000,0,0,0,1
87524000,87524000,1310988,1310988,-5.3263166e-06,-1.3848437e-05,-1.1717914e-05,-0.0008331823,0.0002777281,-0.039039854,4000,4000,0,0,0,1
88024000,88024000,1310988,1310988,-5.3263157e-06,-2.5566344e-05,-9.5874e-06,-0.0006512228,0.00033518896,-0.03903028,4000,4000,0,0,0,1
88524000,88524000,1310988,1310988,2.1305336e-06,-9.587378e-06,-1.0652693e-06,-0.00084754743,0.00024899768,-0.038996764,4000,4000,0,0,0,1
