timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
24108000,24028000,0.99994403,-0.0072227344,-0.0077385353,0.00014248908,0.0018198518,0.0012189349,0.016875088,0.00030882945,0.00017392845,-0.06079449,-1.0213912e-05,-4.33513e-05,-8.436018e-07,-5.0589686e-05,3.596912e-05,-0.00090335764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3905526e-08,0.00015436225,0.00015434876,7.981313e-05,0.000779998,0.0007798998,0.0051545263,0.000107973465,0.000107966014,0.046045333,1.14375644e-11,1.1445582e-11,6.835165e-11,3.7467512e-06,3.7479888e-06,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
25116000,25036000,0.99994564,-0.0071039307,-0.007636253,0.00020132081,-0.0043975124,-0.0020728647,0.015639074,-0.0010506848,-0.00049745647,-0.06033796,-1.0235783e-05,-4.3295062e-05,-8.228164e-07,-5.103249e-05,3.722067e-05,-0.000885553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3177357e-08,0.00015429643,0.0001542817,7.6047996e-05,0.00072610367,0.0007260035,0.005083987,9.436466e-05,9.435854e-05,0.046841655,1.1078163e-11,1.1085835e-11,6.090925e-11,3.7466696e-06,3.7479087e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
26116000,26036000,0.99994355,-0.007022669,-0.0079739345,0.00035112488,-0.003897871,0.003660704,0.015963785,-0.000884496,0.00055556244,-0.061058972,-1.0243827e-05,-4.3097363e-05,-7.831373e-07,-5.096977e-05,3.8712882e-05,-0.0008659578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3415756e-08,0.00015426445,0.00015424873,7.260036e-05,0.00066149415,0.0006613743,0.004935814,7.971056e-05,7.9705496e-05,0.0454341,1.0771341e-11,1.0778143e-11,5.473379e-11,3.7466468e-06,3.7478635e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
27116000,27036000,0.99994296,-0.0071291234,-0.007946103,0.00028705088,-0.004761539,0.0052516796,0.020595834,-0.0008674023,0.00087774685,-0.06204068,-1.0037355e-05,-4.2905423e-05,-7.5279866e-07,-5.018485e-05,4.0536444e-05,-0.0008420182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254597e-08,0.00015428218,0.000154268,7.147289e-05,0.00059917476,0.0005991163,0.0048420588,6.740316e-05,6.740008e-05,0.046330456,1.0510311e-11,1.0517049e-11,5.0634445e-11,3.7466168e-06,3.7478308e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
28108000,28028000,0.99994075,-0.007297034,-0.008074894,0.0003110189,-0.0060751555,0.008809789,0.031171858,-0.0017045524,0.0026080352,-0.057284046,-9.805438e-06,-4.2721298e-05,-7.217839e-07,-5.0131075e-05,4.194026e-05,-0.0008178184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2260245e-08,0.00015446781,0.00015445512,6.844221e-05,0.00085626735,0.00085618126,0.00531614,0.00013120538,0.00013119802,0.046179183,1.0426512e-11,1.0433357e-11,4.6132452e-11,3.7465775e-06,3.7477917e-06,5.000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
29116000,29036000,0.9999375,-0.0074808463,-0.00831001,0.0003200079,-0.0070441873,0.002113856,0.03287821,-0.0018150108,0.0009237825,-0.056741547,-9.555815e-06,-4.251578e-05,-6.874987e-07,-4.9684622e-05,4.317735e-05,-0.00078111305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2185306e-08,0.00015456184,0.00015455033,6.578785e-05,0.00080158596,0.0008015079,0.0052385693,0.00011500362,0.00011499819,0.04688118,1.0231833e-11,1.0238415e-11,4.232897e-11,3.7464754e-06,3.7476923e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
30108000,30028000,0.99993443,-0.007645527,-0.008521032,0.00033389946,-0.0053622294,-0.002500433,0.028777316,-0.0011086471,-0.0004357074,-0.05794625,-9.504859e-06,-4.2307947e-05,-6.5945727e-07,-4.6855916e-05,4.2513213e-05,-0.0007432598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2354154e-08,0.00015456234,0.00015455019,6.327456e-05,0.00072268996,0.0007225777,0.005062563,9.41373e-05,9.413244e-05,0.045580246,1.0054726e-11,1.0060415e-11,3.908253e-11,3.7464074e-06,3.7476611e-06,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
31108000,31028000,0.9999326,-0.0075906455,-0.0087752165,0.00046417952,-0.0026003937,-0.003733683,0.024540849,-0.0008909269,-0.0011397599,-0.057729132,-9.65999e-06,-4.210084e-05,-6.2249194e-07,-4.1520358e-05,4.503297e-05,-0.0007115101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2611392e-08,0.00015445228,0.00015443497,6.101855e-05,0.0006590344,0.00065890496,0.0049621603,7.957689e-05,7.957014e-05,0.046347894,9.90316e-12,9.907703e-12,3.630593e-11,3.746183e-06,3.7475343e-06,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
32108000,32028000,0.9999329,-0.007471501,-0.008843425,0.0003693539,-0.002431924,-0.004432856,0.020336147,-0.0006574831,-0.0009058089,-0.057306446,-9.854009e-06,-4.195447e-05,-5.922976e-07,-3.790586e-05,4.8682494e-05,-0.000683635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2486674e-08,0.00015435365,0.00015433141,6.037321e-05,0.00059761445,0.0005975405,0.0048140264,6.733038e-05,6.7327106e-05,0.04503656,9.77074e-12,9.774587e-12,3.4469348e-11,3.7459747e-06,3.7474238e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
33108000,33028000,0.9999322,-0.007247148,-0.009107372,0.0004251084,-0.00066172035,-0.005390878,0.021293346,-0.0003709137,-0.00095745316,-0.05423461,-1.0085714e-05,-4.1818694e-05,-5.605494e-07,-3.4491517e-05,5.2288528e-05,-0.0006632772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2810214e-08,0.00015426616,0.00015424007,5.838338e-05,0.0005466016,0.0005465456,0.0053648762,5.7504847e-05,5.7502933e-05,0.047146942,9.658312e-12,9.661653e-12,3.2344346e-11,3.7458124e-06,3.7473235e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
