timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
8212000,47.3977508,8.5456074,488.10202,0.0,0.0,0.0,0.0,1,1,0,0
8224000,47.3977508,8.5456074,488.10202,0.0,0.0,0.0,0.0,1,1,0,0
8236000,47.3977508,8.5456074,488.10202,0.0,0.0,0.0,0.0,1,1,0,0
8248000,47.3977508,8.5456074,488.10202,0.0,0.0,0.0,0.0,1,1,0,0
8260000,47.3977508,8.5456074,488.10202,0.0,0.0,0.0,0.0,1,1,0,0
8272000,47.3977508,8.5456074,488.10202,0.0,0.0,0.0,0.0,1,1,0,0
8284000,47.3977508,8.5456074,488.10202,0.0,0.0,0.0,0.0,1,1,0,0
8296000,47.3977508,8.5456074,488.10202,0.0,0.0,0.0,0.0,1,1,0,0
8308000,47.3977508,8.5456074,488.10202,0.0,0.0,0.0,0.0,1,1,0,0
8320000,47.3977508,8.5456074,488.10202,0.0,0.0,0.0,0.0,1,1,0,0
8332000,47.3977508,8.5456074,488.10202,0.0,0.0,0.0,0.0,1,1,0,0
8344000,47.3977508,8.5456074,488.10202,0.0,0.0,0.0,0.0,1,1,0,0
8356000,47.3977508,8.5456074,488.10202,0.0,0.0,0.0,0.0,1,1,0,0
8368000,47.3977508,8.5456074,488.10202,0.0,0.0,0.0,0.0,1,1,0,0
8380000,47.3977508,8.5456074,488.10202,0.0,0.0,0.0,0.0,1,1,0,0
8392000,47.3977508,8.5456074,488.10202,0.0,0.0,0.0,0.0,1,1,0,0
8404000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8416000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8428000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8440000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8452000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8464000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8476000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8488000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8500000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8512000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8524000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8536000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8548000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8560000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8572000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8584000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8596000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8608000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8620000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8632000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8644000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8656000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8668000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8680000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8692000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8704000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8716000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8728000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8740000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8752000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8764000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8776000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
8788000,47.397750699999996,8.5456074,488.105,0.0,0.0,0.0,0.0,1,1,0,0
9880000,47.39775079121038,8.545607366529891,488.10452,-0.0009773611,0.0050075976,-0.07404691,1.6235213,1,1,1,0
53404000,47.39775075046571,8.545607189928392,487.9149,-0.0055079614,-0.008284912,0.1156041,1.619257,1,1,1,0
55120000,47.397750729516794,8.545607469758464,487.9162,-0.007837375,0.012777446,0.11427331,1.6194687,1,1,1,0
60664000,47.397750729516794,8.545607469758464,487.9162,-0.007837375,0.012777446,0.11427331,1.619123,1,1,1,0
