timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8]
16788000,16788000,0.016932437,0.017041393,0.00034501756,0.001,0.0,0.0,0.0,0.0,0.0
16840000,16840000,0.015647095,0.01711241,0.00013225875,0.001,0.0,0.0,0.0,0.0,0.0
16888000,16888000,0.01610487,0.017072786,0.00057725364,0.001,0.0,0.0,0.0,0.0,0.0
16936000,16936000,0.01578583,0.016244352,0.00027567265,0.001,0.0,0.0,0.0,0.0,0.0
16984000,16984000,0.015541498,0.018125547,0.00019244866,0.001,0.0,0.0,0.0,0.0,0.0
17040000,17040000,0.015443648,0.017299099,6.184325e-05,0.001,0.0,0.0,0.0,0.0,0.0
17088000,17088000,0.015724959,0.016598294,0.00019369576,0.001,0.0,0.0,0.0,0.0,0.0
17140000,17140000,0.016570603,0.017104276,0.00026326618,0.001,0.0,0.0,0.0,0.0,0.0
17188000,17188000,0.01593891,0.017207636,0.00028962878,0.001,0.0,0.0,0.0,0.0,0.0
17236000,17236000,0.016378786,0.016005255,0.00016168378,0.001,0.0,0.0,0.0,0.0,0.0
17284000,17284000,0.01558967,0.017395187,-6.6458204e-05,0.001,0.0,0.0,0.0,0.0,0.0
17340000,17340000,0.015410813,0.015674088,8.869837e-05,0.001,0.0,0.0,0.0,0.0,0.0
17388000,17388000,0.0161924,0.017919198,-0.0002322637,0.001,0.0,0.0,0.0,0.0,0.0
17440000,17440000,0.016249081,0.015595042,0.000852395,0.001,0.0,0.0,0.0,0.0,0.0
17488000,17488000,0.015451692,0.01781334,-6.571761e-05,0.001,0.0,0.0,0.0,0.0,0.0
17536000,17536000,0.015693335,0.015759856,-0.00015202141,0.001,0.0,0.0,0.0,0.0,0.0
17588000,17588000,0.016343541,0.016038701,0.00042399034,0.001,0.0,0.0,0.0,0.0,0.0
17636000,17636000,0.015516023,0.017597215,0.00033961548,0.001,0.0,0.0,0.0,0.0,0.0
17688000,17688000,0.015341765,0.017972859,5.5729917e-05,0.001,0.0,0.0,0.0,0.0,0.0
17740000,17740000,0.0154550625,0.017488066,0.0004397627,0.001,0.0,0.0,0.0,0.0,0.0
17784000,17784000,0.014877407,0.016236272,0.0003271822,0.001,0.0,0.0,0.0,0.0,0.0
17840000,17840000,0.015099072,0.017467264,0.00019347212,0.001,0.0,0.0,0.0,0.0,0.0
17884000,17884000,0.015181986,0.015505687,0.00040311692,0.001,0.0,0.0,0.0,0.0,0.0
17940000,17940000,0.016032197,0.016821625,-0.00019900849,0.001,0.0,0.0,0.0,0.0,0.0
17988000,17988000,0.0142069515,0.015838243,-0.00080737344,0.001,0.0,0.0,0.0,0.0,0.0
18040000,18040000,0.015407418,0.016754994,0.00016977021,0.001,0.0,0.0,0.0,0.0,0.0
18088000,18088000,0.01492831,0.01612863,0.00027041286,0.001,0.0,0.0,0.0,0.0,0.0
18136000,18136000,0.016715914,0.01732176,-5.8646383e-05,0.001,0.0,0.0,0.0,0.0,0.0
18188000,18188000,0.016042858,0.017096287,0.00022352056,0.001,0.0,0.0,0.0,0.0,0.0
18240000,18240000,0.015922407,0.01717026,0.00047648727,0.001,0.0,0.0,0.0,0.0,0.0
18288000,18288000,0.015851242,0.017508123,0.00031204123,0.001,0.0,0.0,0.0,0.0,0.0
18340000,18340000,0.016034592,0.015540717,3.3349912e-05,0.001,0.0,0.0,0.0,0.0,0.0
18388000,18388000,0.015345606,0.016820291,-0.000101937,0.001,0.0,0.0,0.0,0.0,0.0
18440000,18440000,0.015131104,0.015435879,0.00059831864,0.001,0.0,0.0,0.0,0.0,0.0
18484000,18484000,0.015516591,0.01686417,0.0006577421,0.001,0.0,0.0,0.0,0.0,0.0
18540000,18540000,0.01495046,0.017518988,1.3564801e-05,0.001,0.0,0.0,0.0,0.0,0.0
18588000,18588000,0.015019558,0.016522922,0.00073293125,0.001,0.0,0.0,0.0,0.0,0.0
18640000,18640000,0.016720656,0.01712586,-0.00031710064,0.001,0.0,0.0,0.0,0.0,0.0
18688000,18688000,0.0147360945,0.015753612,5.9660753e-05,0.001,0.0,0.0,0.0,0.0,0.0
18736000,18736000,0.015793571,0.016187476,-2.672819e-05,0.001,0.0,0.0,0.0,0.0,0.0
18784000,18784000,0.017092463,0.016634792,-9.3472845e-05,0.001,0.0,0.0,0.0,0.0,0.0
18840000,18840000,0.015780367,0.016154535,-0.000101205405,0.001,0.0,0.0,0.0,0.0,0.0
18888000,18888000,0.016342983,0.015654754,0.00049405283,0.001,0.0,0.0,0.0,0.0,0.0
18940000,18940000,0.016445993,0.01650622,-0.0001037135,0.001,0.0,0.0,0.0,0.0,0.0
18984000,18984000,0.015066191,0.015666272,0.0005114073,0.001,0.0,0.0,0.0,0.0,0.0
19036000,19036000,0.016004007,0.016449131,-9.678672e-05,0.001,0.0,0.0,0.0,0.0,0.0
19088000,19088000,0.014473925,0.015410088,0.0011577213,0.001,0.0,0.0,0.0,0.0,0.0
19140000,19140000,0.015536326,0.016833141,-7.9759215e-05,0.001,0.0,0.0,0.0,0.0,0.0
19188000,19188000,0.016132366,0.01614715,-2.9892451e-05,0.001,0.0,0.0,0.0,0.0,0.0
19240000,19240000,0.015365943,0.015276254,7.895412e-05,0.001,0.0,0.0,0.0,0.0,0.0
19284000,19284000,0.016828228,0.016817804,-5.569018e-05,0.001,0.0,0.0,0.0,0.0,0.0
19340000,19340000,0.015968919,0.0152201,0.00021398939,0.001,0.0,0.0,0.0,0.0,0.0
19388000,19388000,0.016092151,0.016397854,0.00033786584,0.001,0.0,0.0,0.0,0.0,0.0
19436000,19436000,0.016655227,0.016318584,0.00040092436,0.001,0.0,0.0,0.0,0.0,0.0
19488000,19488000,0.01465006,0.01658427,0.0007743229,0.001,0.0,0.0,0.0,0.0,0.0
19540000,19540000,0.014381109,0.0145371305,0.00078357337,0.001,0.0,0.0,0.0,0.0,0.0
19588000,19588000,0.014512161,0.016236393,-1.4024251e-05,0.001,0.0,0.0,0.0,0.0,0.0
19640000,19640000,0.015119481,0.016610896,0.00032315162,0.001,0.0,0.0,0.0,0.0,0.0
19688000,19688000,0.016165115,0.016002828,0.00022667022,0.001,0.0,0.0,0.0,0.0,0.0
19740000,19740000,0.015234047,0.016274985,0.00018506005,0.001,0.0,0.0,0.0,0.0,0.0
19788000,19788000,0.015847359,0.016257828,6.148638e-05,0.001,0.0,0.0,0.0,0.0,0.0
19840000,19840000,0.016410153,0.016419524,0.00017536736,0.001,0.0,0.0,0.0,0.0,0.0
19888000,19888000,0.01585253,0.01651719,0.0003414495,0.001,0.0,0.0,0.0,0.0,0.0
19936000,19936000,0.016441872,0.015572361,0.00021960225,0.001,0.0,0.0,0.0,0.0,0.0
19988000,19988000,0.015843984,0.014292864,0.00021188856,0.001,0.0,0.0,0.0,0.0,0.0
20040000,20040000,0.015384868,0.015346086,-4.6014564e-05,0.001,0.0,0.0,0.0,0.0,0.0
20088000,20088000,0.014728088,0.0151246,-0.00018664403,0.001,0.0,0.0,0.0,0.0,0.0
20136000,20136000,0.01518745,0.016347868,0.0001844954,0.001,0.0,0.0,0.0,0.0,0.0
20184000,20184000,0.015949586,0.014940143,0.0006878161,0.001,0.0,0.0,0.0,0.0,0.0
20240000,20240000,0.014442721,0.015450084,4.146999e-05,0.001,0.0,0.0,0.0,0.0,0.0
20288000,20288000,0.014995756,0.015017871,-0.00036982982,0.001,0.0,0.0,0.0,0.0,0.0
20340000,20340000,0.016446635,0.015848983,0.00017286625,0.001,0.0,0.0,0.0,0.0,0.0
20388000,20388000,0.0133189885,0.014469688,0.0004575947,0.001,0.0,0.0,0.0,0.0,0.0
20440000,20440000,0.014822998,0.015540274,-0.00013788564,0.001,0.0,0.0,0.0,0.0,0.0
20488000,20488000,0.015214381,0.014330892,0.00037167614,0.001,0.0,0.0,0.0,0.0,0.0
20540000,20540000,0.014788353,0.015617296,1.7246406e-05,0.001,0.0,0.0,0.0,0.0,0.0
20588000,20588000,0.014534551,0.016053472,0.00052806723,0.001,0.0,0.0,0.0,0.0,0.0
20640000,20640000,0.016060846,0.014874578,0.00027435317,0.001,0.0,0.0,0.0,0.0,0.0
20688000,20688000,0.014270106,0.015352521,2.9972614e-05,0.001,0.0,0.0,0.0,0.0,0.0
20740000,20740000,0.015283268,0.015770802,0.0004642685,0.001,0.0,0.0,0.0,0.0,0.0
20784000,20784000,0.014345268,0.015725859,0.00039628288,0.001,0.0,0.0,0.0,0.0,0.0
20836000,20836000,0.014550667,0.015523093,0.00011051527,0.001,0.0,0.0,0.0,0.0,0.0
20888000,20888000,0.014205213,0.015555984,0.000118477015,0.001,0.0,0.0,0.0,0.0,0.0
20940000,20940000,0.015004066,0.015317764,-5.155043e-05,0.001,0.0,0.0,0.0,0.0,0.0
20988000,20988000,0.014574581,0.0150943855,0.0005791254,0.001,0.0,0.0,0.0,0.0,0.0
21040000,21040000,0.013599252,0.015518297,0.00091666693,0.001,0.0,0.0,0.0,0.0,0.0
21088000,21088000,0.016228061,0.015453323,-9.834801e-05,0.001,0.0,0.0,0.0,0.0,0.0
21140000,21140000,0.016152779,0.01371667,0.0004370409,0.001,0.0,0.0,0.0,0.0,0.0
21188000,21188000,0.014621178,0.015328861,0.000103672435,0.001,0.0,0.0,0.0,0.0,0.0
21240000,21240000,0.015365631,0.015670668,-0.00041956166,0.001,0.0,0.0,0.0,0.0,0.0
21288000,21288000,0.014669721,0.015601103,0.00039660517,0.001,0.0,0.0,0.0,0.0,0.0
21340000,21340000,0.01450251,0.014478635,0.00021081677,0.001,0.0,0.0,0.0,0.0,0.0
21388000,21388000,0.013556896,0.014233107,0.00011163282,0.001,0.0,0.0,0.0,0.0,0.0
21440000,21440000,0.015694322,0.014880743,0.00028678437,0.001,0.0,0.0,0.0,0.0,0.0
21488000,21488000,0.015016773,0.0152711235,0.00015411167,0.001,0.0,0.0,0.0,0.0,0.0
21540000,21540000,0.014385922,0.015887266,0.00031417242,0.001,0.0,0.0,0.0,0.0,0.0
21588000,21588000,0.015560031,0.016025169,-0.00015110195,0.001,0.0,0.0,0.0,0.0,0.0
21640000,21640000,0.0149112865,0.0144319935,0.0002768235,0.001,0.0,0.0,0.0,0.0,0.0
21688000,21688000,0.015453253,0.01605683,0.00040785625,0.001,0.0,0.0,0.0,0.0,0.0
21736000,21736000,0.015287238,0.015091344,0.0007215358,0.001,0.0,0.0,0.0,0.0,0.0
21788000,21788000,0.014977239,0.016181286,0.00052568986,0.001,0.0,0.0,0.0,0.0,0.0
21840000,21840000,0.015820397,0.014855748,0.00028002943,0.001,0.0,0.0,0.0,0.0,0.0
21888000,21888000,0.0146160945,0.014920183,0.00048670752,0.001,0.0,0.0,0.0,0.0,0.0
21940000,21940000,0.01492513,0.015133962,0.00019949616,0.001,0.0,0.0,0.0,0.0,0.0
21984000,21984000,0.013818579,0.015898965,0.00035241363,0.001,0.0,0.0,0.0,0.0,0.0
22040000,22040000,0.015917398,0.01585445,0.0002680916,0.001,0.0,0.0,0.0,0.0,0.0
22084000,22084000,0.0147591345,0.014627111,-0.00022564163,0.001,0.0,0.0,0.0,0.0,0.0
22136000,22136000,0.015490035,0.015870392,0.00059238804,0.001,0.0,0.0,0.0,0.0,0.0
22184000,22184000,0.0145553425,0.014581617,0.00040649698,0.001,0.0,0.0,0.0,0.0,0.0
22236000,22236000,0.014202329,0.0143835675,5.9960632e-05,0.001,0.0,0.0,0.0,0.0,0.0
22284000,22284000,0.014870558,0.014186067,-0.00041846986,0.001,0.0,0.0,0.0,0.0,0.0
22340000,22340000,0.0138938725,0.01556561,0.00032913877,0.001,0.0,0.0,0.0,0.0,0.0
22388000,22388000,0.014275468,0.014213682,0.0001661477,0.001,0.0,0.0,0.0,0.0,0.0
22440000,22440000,0.015050242,0.014921197,-1.0830444e-05,0.001,0.0,0.0,0.0,0.0,0.0
22488000,22488000,0.015237967,0.014173122,0.00019406273,0.001,0.0,0.0,0.0,0.0,0.0
22540000,22540000,0.013959243,0.015004145,8.8099645e-05,0.001,0.0,0.0,0.0,0.0,0.0
22588000,22588000,0.01541985,0.016505657,-0.00015277167,0.001,0.0,0.0,0.0,0.0,0.0
22640000,22640000,0.014536765,0.014263472,0.0006169532,0.001,0.0,0.0,0.0,0.0,0.0
22688000,22688000,0.013411626,0.015380513,-1.94452e-05,0.001,0.0,0.0,0.0,0.0,0.0
22740000,22740000,0.013900618,0.015216137,0.0003019034,0.001,0.0,0.0,0.0,0.0,0.0
22788000,22788000,0.014997361,0.014586854,0.00084340334,0.001,0.0,0.0,0.0,0.0,0.0
22840000,22840000,0.0146306185,0.01598438,-0.00056875934,0.001,0.0,0.0,0.0,0.0,0.0
22888000,22888000,0.015323356,0.014351594,0.00014260998,0.001,0.0,0.0,0.0,0.0,0.0
22940000,22940000,0.014298501,0.01623825,-4.5250566e-05,0.001,0.0,0.0,0.0,0.0,0.0
22988000,22988000,0.014061785,0.015363353,0.00057674496,0.001,0.0,0.0,0.0,0.0,0.0
23036000,23036000,0.0153764365,0.014843272,6.353863e-05,0.001,0.0,0.0,0.0,0.0,0.0
23084000,23084000,0.014207693,0.015186122,-0.00016765567,0.001,0.0,0.0,0.0,0.0,0.0
23136000,23136000,0.014214606,0.016265133,0.00015655158,0.001,0.0,0.0,0.0,0.0,0.0
23188000,23188000,0.0147737255,0.014645456,0.00017487381,0.001,0.0,0.0,0.0,0.0,0.0
23240000,23240000,0.014049515,0.014031726,0.00020415029,0.001,0.0,0.0,0.0,0.0,0.0
23288000,23288000,0.014264049,0.015262205,0.00022410373,0.001,0.0,0.0,0.0,0.0,0.0
23340000,23340000,0.014232356,0.015507637,0.00014580057,0.001,0.0,0.0,0.0,0.0,0.0
23384000,23384000,0.014587128,0.014160317,-0.00016471313,0.001,0.0,0.0,0.0,0.0,0.0
23436000,23436000,0.014442669,0.015338456,0.00030752583,0.001,0.0,0.0,0.0,0.0,0.0
23484000,23484000,0.014441848,0.013984354,0.0003804434,0.001,0.0,0.0,0.0,0.0,0.0
23540000,23540000,0.014358421,0.014135136,-1.6978685e-05,0.001,0.0,0.0,0.0,0.0,0.0
23588000,23588000,0.015713375,0.015147973,0.00034904163,0.001,0.0,0.0,0.0,0.0,0.0
23640000,23640000,0.014697045,0.015729938,0.0004895957,0.001,0.0,0.0,0.0,0.0,0.0
23688000,23688000,0.014169828,0.0137694925,-2.322602e-05,0.001,0.0,0.0,0.0,0.0,0.0
23736000,23736000,0.013759903,0.015947662,-0.00019397606,0.001,0.0,0.0,0.0,0.0,0.0
23788000,23788000,0.014918854,0.0143563505,-0.00025598222,0.001,0.0,0.0,0.0,0.0,0.0
23836000,23836000,0.015203032,0.013936485,0.00017773277,0.001,0.0,0.0,0.0,0.0,0.0
23884000,23884000,0.014139829,0.014865363,0.00083011965,0.001,0.0,0.0,0.0,0.0,0.0
23936000,23936000,0.013895051,0.015736071,0.00013151912,0.001,0.0,0.0,0.0,0.0,0.0
23988000,23988000,0.014319504,0.015432785,-4.0783187e-05,0.001,0.0,0.0,0.0,0.0,0.0
24036000,24036000,0.014748334,0.014270564,0.00037936392,0.001,0.0,0.0,0.0,0.0,0.0
24088000,24088000,0.014743761,0.014743357,3.6349753e-05,0.001,0.0,0.0,0.0,0.0,0.0
24140000,24140000,0.013760661,0.014049435,0.00054735685,0.001,0.0,0.0,0.0,0.0,0.0
24188000,24188000,0.014368696,0.014287157,0.00024276953,0.001,0.0,0.0,0.0,0.0,0.0
24240000,24240000,0.013835744,0.015757456,0.0011137094,0.001,0.0,0.0,0.0,0.0,0.0
24288000,24288000,0.013475245,0.015278448,0.00055822823,0.001,0.0,0.0,0.0,0.0,0.0
24336000,24336000,0.01570016,0.014433979,0.00015701636,0.001,0.0,0.0,0.0,0.0,0.0
24388000,24388000,0.013780833,0.013558491,5.8432574e-06,0.001,0.0,0.0,0.0,0.0,0.0
24440000,24440000,0.013738195,0.014614414,0.0009513177,0.001,0.0,0.0,0.0,0.0,0.0
24488000,24488000,0.013359229,0.014881564,-0.0001470639,0.001,0.0,0.0,0.0,0.0,0.0
24540000,24540000,0.015378192,0.014021505,0.00026771473,0.001,0.0,0.0,0.0,0.0,0.0
24584000,24584000,0.014627466,0.015244069,3.4875993e-05,0.001,0.0,0.0,0.0,0.0,0.0
24640000,24640000,0.013608865,0.015177421,-9.2495226e-05,0.001,0.0,0.0,0.0,0.0,0.0
24688000,24688000,0.014479498,0.0133330505,0.0001126512,0.001,0.0,0.0,0.0,0.0,0.0
24740000,24740000,0.013423656,0.01504561,0.00016597308,0.001,0.0,0.0,0.0,0.0,0.0
24788000,24788000,0.013218748,0.015401508,0.00032937556,0.001,0.0,0.0,0.0,0.0,0.0
24840000,24840000,0.014043153,0.01649934,0.00024168233,0.001,0.0,0.0,0.0,0.0,0.0
24888000,24888000,0.013922625,0.014493367,0.00023227658,0.001,0.0,0.0,0.0,0.0,0.0
24940000,24940000,0.013737397,0.014437726,0.0001188667,0.001,0.0,0.0,0.0,0.0,0.0
24988000,24988000,0.014022956,0.014747369,-0.00043551787,0.001,0.0,0.0,0.0,0.0,0.0
25040000,25040000,0.01398993,0.014444378,2.074521e-07,0.001,0.0,0.0,0.0,0.0,0.0
25088000,25088000,0.014471741,0.014602743,0.00033081285,0.001,0.0,0.0,0.0,0.0,0.0
25140000,25140000,0.014914656,0.014542405,-0.00040379298,0.001,0.0,0.0,0.0,0.0,0.0
25188000,25188000,0.014477006,0.014744996,0.0001773172,0.001,0.0,0.0,0.0,0.0,0.0
25240000,25240000,0.013614047,0.015012232,0.00018457293,0.001,0.0,0.0,0.0,0.0,0.0
25288000,25288000,0.0146568,0.01576137,-7.221822e-05,0.001,0.0,0.0,0.0,0.0,0.0
25340000,25340000,0.014436858,0.014549307,-8.958574e-05,0.001,0.0,0.0,0.0,0.0,0.0
25388000,25388000,0.013382701,0.015578636,0.0005226351,0.001,0.0,0.0,0.0,0.0,0.0
25440000,25440000,0.013451295,0.015206851,-0.00012899605,0.001,0.0,0.0,0.0,0.0,0.0
25488000,25488000,0.013565097,0.015147431,-5.396474e-05,0.001,0.0,0.0,0.0,0.0,0.0
25536000,25536000,0.013207126,0.014948912,6.7416113e-06,0.001,0.0,0.0,0.0,0.0,0.0
25584000,25584000,0.012585607,0.014580759,-5.76962e-05,0.001,0.0,0.0,0.0,0.0,0.0
25636000,25636000,0.014494205,0.014201403,0.00023971994,0.001,0.0,0.0,0.0,0.0,0.0
25684000,25684000,0.013146298,0.014358598,0.0001584286,0.001,0.0,0.0,0.0,0.0,0.0
25740000,25740000,0.013273048,0.0159807,-9.830391e-05,0.001,0.0,0.0,0.0,0.0,0.0
25788000,25788000,0.014223725,0.014721375,7.285114e-05,0.001,0.0,0.0,0.0,0.0,0.0
25840000,25840000,0.0152579015,0.015759023,0.00021167049,0.001,0.0,0.0,0.0,0.0,0.0
25888000,25888000,0.013907625,0.015930576,2.5541523e-08,0.001,0.0,0.0,0.0,0.0,0.0
25940000,25940000,0.014570758,0.016215976,7.520313e-07,0.001,0.0,0.0,0.0,0.0,0.0
25988000,25988000,0.013282406,0.015689103,0.00030123375,0.001,0.0,0.0,0.0,0.0,0.0
26040000,26040000,0.013635706,0.016359493,0.0012774018,0.001,0.0,0.0,0.0,0.0,0.0
26088000,26088000,0.013482682,0.014220368,-3.8226462e-05,0.001,0.0,0.0,0.0,0.0,0.0
26140000,26140000,0.01312367,0.014464792,0.00035321197,0.001,0.0,0.0,0.0,0.0,0.0
26188000,26188000,0.014646973,0.0151483165,-0.00034564195,0.001,0.0,0.0,0.0,0.0,0.0
26240000,26240000,0.013393756,0.015191185,0.00012440108,0.001,0.0,0.0,0.0,0.0,0.0
26288000,26288000,0.014620295,0.0146422805,-0.00016420754,0.001,0.0,0.0,0.0,0.0,0.0
26336000,26336000,0.014656154,0.0152679635,-0.00019700297,0.001,0.0,0.0,0.0,0.0,0.0
26388000,26388000,0.014819119,0.013783193,2.0461344e-05,0.001,0.0,0.0,0.0,0.0,0.0
26440000,26440000,0.013699544,0.01357033,0.00043535684,0.001,0.0,0.0,0.0,0.0,0.0
26488000,26488000,0.014611941,0.015181892,0.0003888011,0.001,0.0,0.0,0.0,0.0,0.0
26540000,26540000,0.014469598,0.015825082,5.3112188e-05,0.001,0.0,0.0,0.0,0.0,0.0
26588000,26588000,0.012577375,0.015857242,0.00010581875,0.001,0.0,0.0,0.0,0.0,0.0
26640000,26640000,0.01211122,0.015177886,0.0004361988,0.001,0.0,0.0,0.0,0.0,0.0
26688000,26688000,0.013954074,0.015623606,0.00033224234,0.001,0.0,0.0,0.0,0.0,0.0
26740000,26740000,0.013700507,0.013837921,0.00010771094,0.001,0.0,0.0,0.0,0.0,0.0
26788000,26788000,0.01405156,0.013733554,0.00068582606,0.001,0.0,0.0,0.0,0.0,0.0
26840000,26840000,0.013608196,0.01575273,0.00014849797,0.001,0.0,0.0,0.0,0.0,0.0
26888000,26888000,0.01391096,0.015003451,0.0005728451,0.001,0.0,0.0,0.0,0.0,0.0
26940000,26940000,0.012615138,0.014572383,-0.0003855257,0.001,0.0,0.0,0.0,0.0,0.0
26988000,26988000,0.014109235,0.014846636,0.00011984798,0.001,0.0,0.0,0.0,0.0,0.0
27040000,27040000,0.013503507,0.013500175,-0.0001183879,0.001,0.0,0.0,0.0,0.0,0.0
27088000,27088000,0.014089108,0.015822552,0.00039942647,0.001,0.0,0.0,0.0,0.0,0.0
27140000,27140000,0.013955048,0.015303039,0.00014491337,0.001,0.0,0.0,0.0,0.0,0.0
27188000,27188000,0.014181004,0.014735664,9.9325574e-05,0.001,0.0,0.0,0.0,0.0,0.0
27240000,27240000,0.012822976,0.014034726,-0.00016037076,0.001,0.0,0.0,0.0,0.0,0.0
27288000,27288000,0.01417453,0.014266355,0.00029847244,0.001,0.0,0.0,0.0,0.0,0.0
27340000,27340000,0.013688365,0.015619538,0.0004822462,0.001,0.0,0.0,0.0,0.0,0.0
27384000,27384000,0.013589025,0.014395341,0.00017469504,0.001,0.0,0.0,0.0,0.0,0.0
27440000,27440000,0.013847678,0.014496532,-3.3281245e-05,0.001,0.0,0.0,0.0,0.0,0.0
27484000,27484000,0.012750294,0.015247458,0.00032928615,0.001,0.0,0.0,0.0,0.0,0.0
27536000,27536000,0.0130083915,0.013761009,0.000284692,0.001,0.0,0.0,0.0,0.0,0.0
27588000,27588000,0.01395841,0.0134944385,0.0005255995,0.001,0.0,0.0,0.0,0.0,0.0
27636000,27636000,0.013894859,0.015693035,0.00026955255,0.001,0.0,0.0,0.0,0.0,0.0
27688000,27688000,0.013754025,0.015956806,0.0004518843,0.001,0.0,0.0,0.0,0.0,0.0
27740000,27740000,0.013577441,0.013531837,6.957527e-05,0.001,0.0,0.0,0.0,0.0,0.0
27788000,27788000,0.014289647,0.013992513,0.0005045074,0.001,0.0,0.0,0.0,0.0,0.0
27836000,27836000,0.013875472,0.014223897,-0.00010466515,0.001,0.0,0.0,0.0,0.0,0.0
27888000,27888000,0.013684035,0.014600478,0.00012750167,0.001,0.0,0.0,0.0,0.0,0.0
27940000,27940000,0.015405427,0.015075182,-6.897636e-05,0.001,0.0,0.0,0.0,0.0,0.0
27984000,27984000,0.013922792,0.014184193,-1.6728241e-05,0.001,0.0,0.0,0.0,0.0,0.0
28040000,28040000,0.0132695455,0.014735918,-0.00013621668,0.001,0.0,0.0,0.0,0.0,0.0
28088000,28088000,0.0134068895,0.016043227,0.00034664405,0.001,0.0,0.0,0.0,0.0,0.0
28136000,28136000,0.014252782,0.015662925,-4.091266e-05,0.001,0.0,0.0,0.0,0.0,0.0
28188000,28188000,0.014517496,0.014588373,0.00023607894,0.001,0.0,0.0,0.0,0.0,0.0
28240000,28240000,0.013965049,0.015567426,-0.0003801412,0.001,0.0,0.0,0.0,0.0,0.0
28288000,28288000,0.013048405,0.0149190705,0.00021412052,0.001,0.0,0.0,0.0,0.0,0.0
28340000,28340000,0.014154717,0.015478256,0.00017481575,0.001,0.0,0.0,0.0,0.0,0.0
28388000,28388000,0.013731393,0.015005987,-0.0001440402,0.001,0.0,0.0,0.0,0.0,0.0
28440000,28440000,0.012106533,0.014652534,0.0002810815,0.001,0.0,0.0,0.0,0.0,0.0
28488000,28488000,0.014285518,0.015152692,1.8929906e-05,0.001,0.0,0.0,0.0,0.0,0.0
28540000,28540000,0.012468645,0.01607658,0.0005037583,0.001,0.0,0.0,0.0,0.0,0.0
28588000,28588000,0.013098726,0.015762322,0.00013128422,0.001,0.0,0.0,0.0,0.0,0.0
28640000,28640000,0.013256469,0.015599253,2.0954822e-05,0.001,0.0,0.0,0.0,0.0,0.0
28688000,28688000,0.013739189,0.015148784,0.00025562732,0.001,0.0,0.0,0.0,0.0,0.0
28740000,28740000,0.014378342,0.013896016,-0.0005680888,0.001,0.0,0.0,0.0,0.0,0.0
28788000,28788000,0.013409162,0.014263962,7.192184e-05,0.001,0.0,0.0,0.0,0.0,0.0
28840000,28840000,0.013770843,0.01476854,0.00035805066,0.001,0.0,0.0,0.0,0.0,0.0
28888000,28888000,0.01474368,0.015923763,0.00081910583,0.001,0.0,0.0,0.0,0.0,0.0
28940000,28940000,0.013865517,0.014993836,0.0005461203,0.001,0.0,0.0,0.0,0.0,0.0
28988000,28988000,0.0138525525,0.014350899,0.00025667925,0.001,0.0,0.0,0.0,0.0,0.0
29040000,29040000,0.013963327,0.016248118,0.00034300413,0.001,0.0,0.0,0.0,0.0,0.0
29084000,29084000,0.0129906405,0.014971158,-0.0003016883,0.001,0.0,0.0,0.0,0.0,0.0
29140000,29140000,0.014594568,0.015131843,0.00021223324,0.001,0.0,0.0,0.0,0.0,0.0
29188000,29188000,0.013633107,0.01513848,0.00017512713,0.001,0.0,0.0,0.0,0.0,0.0
29236000,29236000,0.013072976,0.01468443,0.0004644313,0.001,0.0,0.0,0.0,0.0,0.0
29288000,29288000,0.013988983,0.015180913,-5.8698108e-05,0.001,0.0,0.0,0.0,0.0,0.0
29340000,29340000,0.014162722,0.01565785,0.00044438496,0.001,0.0,0.0,0.0,0.0,0.0
29388000,29388000,0.014087163,0.016434744,0.00017546628,0.001,0.0,0.0,0.0,0.0,0.0
29440000,29440000,0.014247547,0.015022446,8.1087484e-05,0.001,0.0,0.0,0.0,0.0,0.0
29488000,29488000,0.012869654,0.015772754,0.0005981158,0.001,0.0,0.0,0.0,0.0,0.0
29540000,29540000,0.013930837,0.01550382,9.87523e-05,0.001,0.0,0.0,0.0,0.0,0.0
29584000,29584000,0.01374136,0.015578105,0.00028590608,0.001,0.0,0.0,0.0,0.0,0.0
29636000,29636000,0.013712582,0.01496778,8.150171e-05,0.001,0.0,0.0,0.0,0.0,0.0
29688000,29688000,0.013863469,0.016059414,0.00022891372,0.001,0.0,0.0,0.0,0.0,0.0
29740000,29740000,0.013626327,0.0148348175,5.167973e-05,0.001,0.0,0.0,0.0,0.0,0.0
29788000,29788000,0.014029936,0.015811315,0.00038725362,0.001,0.0,0.0,0.0,0.0,0.0
29836000,29836000,0.013497086,0.015268376,-9.015835e-05,0.001,0.0,0.0,0.0,0.0,0.0
29888000,29888000,0.014349679,0.015575214,-0.00049524975,0.001,0.0,0.0,0.0,0.0,0.0
29940000,29940000,0.013967723,0.016227249,0.00030764114,0.001,0.0,0.0,0.0,0.0,0.0
29988000,29988000,0.0141966,0.016448334,-3.529453e-05,0.001,0.0,0.0,0.0,0.0,0.0
30040000,30040000,0.014273544,0.0152634205,-0.00012004648,0.001,0.0,0.0,0.0,0.0,0.0
30088000,30088000,0.014554216,0.014615037,6.986619e-05,0.001,0.0,0.0,0.0,0.0,0.0
30136000,30136000,0.0143379085,0.015418652,0.00034872504,0.001,0.0,0.0,0.0,0.0,0.0
30184000,30184000,0.013366392,0.015365313,1.8514984e-06,0.001,0.0,0.0,0.0,0.0,0.0
