timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
13256000,13168500,0,0,0.010195644,-0.21641606,0.42811012,0.0,0.0,0.0,-0.000880369,0.00018811226,0.0040699244,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
13320000,13240000,0,0,0.009896759,-0.21687594,0.428724,0.0,0.0,0.0,-0.0005733408,0.00065010786,0.0034568906,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
13392000,13307428,0,0,0.0072266324,-0.21769603,0.43179262,0.0,0.0,0.0,0.0021111504,0.0014623106,0.00038403273,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
13464000,13378400,0,0,0.01025037,-0.21778052,0.431149,0.0,0.0,0.0,-0.0009692116,0.001636222,0.0010735989,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
13536000,13450285,0,0,0.009014774,-0.21627367,0.43127623,0.0,0.0,0.0,0.00028036907,0.00011371076,0.0009382367,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
13608000,13522400,0,0,0.011670085,-0.21666983,0.42997342,0.0,0.0,0.0,-0.0023812298,0.000510931,0.0022417307,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
13680000,13594857,0,0,0.00615056,-0.21648622,0.43097404,0.0,0.0,0.0,0.0031950981,0.00034040213,0.0012464225,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
13752000,13666400,0,0,0.010706554,-0.21759498,0.4276732,0.0,0.0,0.0,-0.0014316617,0.0014844239,0.0045664012,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
13824000,13738285,0,0,0.010786208,-0.21566589,0.42918387,0.0,0.0,0.0,-0.0014966456,-0.00044083595,0.0030573308,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
13888000,13805000,0,0,0.011216863,-0.21754467,0.4288075,0.0,0.0,0.0,-0.001870661,0.0014089048,0.0034179688,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
13960000,13877000,0,0,0.009038271,-0.21438344,0.430365,0.0,0.0,0.0,0.00036158226,-0.0017297268,0.0018706024,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
14032000,13948000,0,0,0.011449475,-0.22002216,0.42545712,0.0,0.0,0.0,-0.0020584054,0.003892824,0.0067706406,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
14096000,14015428,0,0,0.010818301,-0.21650288,0.43054527,0.0,0.0,0.0,-0.0013976675,0.00038188696,0.001685977,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
