timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
17304000,17304000,197388,0.013424727,-0.20936404,0.42677927,0
17432000,17373818,197388,0.008357178,-0.21699427,0.43043804,0
17448000,17448000,197388,0.010939984,-0.21192135,0.43147054,0
17576000,17518545,197388,0.009603648,-0.21599987,0.42941844,0
17592000,17592000,197388,0.011166386,-0.21511488,0.43126017,0
17724000,17662545,197388,0.009389922,-0.21658185,0.43026492,0
17736000,17736000,197388,0.009874553,-0.2212902,0.43400818,0
17864000,17806909,197388,0.008882669,-0.21560867,0.42849606,0
17880000,17880000,197388,0.014838815,-0.21733287,0.42967752,0
18012000,17950545,197388,0.00844074,-0.21550918,0.4303944,0
18024000,18024000,197388,0.010894665,-0.20264538,0.43452486,0
18156000,18094545,197388,0.0018656334,-0.20317025,0.43705362,0
18168000,18168000,197388,-0.0037048417,-0.19645737,0.44091263,0
18300000,18238545,197388,-0.013167582,-0.19092329,0.44067234,0
18312000,18312000,197388,-0.015549763,-0.18608698,0.43873838,0
18444000,18382909,197388,-0.014432567,-0.19455194,0.44184434,0
18456000,18456000,197388,-0.00564589,-0.20166592,0.43172592,0
18584000,18526909,197388,-0.0033383598,-0.20681827,0.43407416,0
18600000,18600000,197388,0.010924065,-0.21098624,0.42809373,0
18732000,18670909,197388,0.0068028667,-0.21413895,0.43023008,0
18744000,18744000,197388,0.011313634,-0.21135496,0.43138784,0
18876000,18814909,197388,0.009597341,-0.21623166,0.42780995,0
18888000,18888000,197388,0.008132408,-0.2231576,0.43043888,0
19020000,18959272,197388,0.0116157755,-0.21949323,0.4266006,0
19032000,19032000,197388,0.01448761,-0.22060592,0.42992318,0
19160000,19102545,197388,0.014264445,-0.22301057,0.4263667,0
19176000,19176000,197388,0.016251605,-0.22776191,0.42338857,0
19308000,19247636,197388,0.016301721,-0.22450265,0.42465925,0
19320000,19320000,197388,0.017949888,-0.22451109,0.4220784,0
19452000,19391636,197388,0.016270105,-0.22333887,0.4239193,0
19464000,19464000,197388,0.018151151,-0.2227212,0.42212808,0
19596000,19535272,197388,0.014784979,-0.22347978,0.42478064,0
19608000,19608000,197388,0.015024314,-0.21772806,0.42963976,0
19736000,19678545,197388,0.01632464,-0.22489598,0.42435262,0
19752000,19752000,197388,0.018568195,-0.22149959,0.4316948,0
19884000,19822909,197388,0.014759558,-0.22386268,0.4252954,0
19896000,19896000,197388,0.018571457,-0.22288758,0.4180033,0
20028000,19966909,197388,0.013301464,-0.2230659,0.4251351,0
20040000,20040000,197388,0.0132960165,-0.22021632,0.43056569,0
20168000,20111636,197388,0.012737815,-0.22265314,0.42589235,0
20184000,20184000,197388,0.01783144,-0.22367771,0.42636773,0
20316000,20254181,197388,0.013955569,-0.22183478,0.42766693,0
20328000,20328000,197388,0.01335404,-0.22095245,0.43311664,0
20460000,20398909,197388,0.013621631,-0.22031993,0.42559808,0
20468000,20468000,197388,0.011157357,-0.21987082,0.4253417,0
20592000,20537600,197388,0.010110515,-0.21776004,0.42759416,0
20616000,20608000,197388,0.012251391,-0.22109422,0.42901003,0
20736000,20680400,197388,0.010173089,-0.21999314,0.42703992,0
20748000,20748000,197388,0.011760774,-0.21606027,0.43321696,0
20880000,20818909,197388,0.012250637,-0.21789669,0.42726362,0
20892000,20892000,197388,0.003111315,-0.21453683,0.42806226,0
21024000,20963272,197388,0.011917186,-0.2162966,0.42786956,0
21032000,21032000,197388,0.011674088,-0.21107842,0.42799407,0
21156000,21100800,197388,0.010839505,-0.2147541,0.42970285,0
21168000,21168000,197388,0.006609704,-0.21653728,0.42744863,0
21300000,21238545,197388,0.009115951,-0.2153059,0.42874935,0
