timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
102116000,102116000,1310988,0.002130529,-0.010120012,-0.0005326322,11.674067,0,0,0,0,1
103116000,103116000,1310988,0.0005326322,-0.00479369,0.0,11.661737,0,0,0,0,1
104116000,104116000,1310988,-0.0015978967,-0.009054748,-0.0015978967,11.653498,0,0,0,0,1
105116000,105116000,1310988,0.009054748,0.0063915867,0.0005326322,11.6479435,0,0,0,0,1
106116000,106116000,1310988,0.0010652645,-0.0053263223,-0.0005326322,11.644434,0,0,0,0,1
107116000,107116000,1310988,-0.42290998,-0.08841695,-0.99548966,11.642176,0,0,0,0,1
108116000,108116000,1310988,0.080960095,0.034621093,-0.74728304,11.640741,0,0,0,0,1
109116000,109116000,1310988,0.03568636,-0.12836437,0.13262543,11.64065,0,0,0,0,1
110116000,110116000,1310988,-0.009054748,0.0005326322,0.0015978967,11.640589,0,0,0,0,1
111116000,111116000,1310988,-0.007989483,0.0031957934,-0.0037284256,11.640497,0,0,0,0,1
112116000,112116000,1310988,0.0063915867,-0.011717909,-0.0010652645,11.640253,0,0,0,0,1
113116000,113116000,1310988,0.0010652645,-0.007989483,-0.0015978967,11.639856,0,0,0,0,1
114116000,114116000,1310988,0.0,-0.0005326322,-0.0005326322,11.639429,0,0,0,0,1
115116000,115116000,1310988,-0.0010652645,-0.008522116,-0.0005326322,11.638971,0,0,0,0,1
116116000,116116000,1310988,-0.004261058,0.05912218,-0.0053263223,11.638544,0,0,0,0,1
117116000,117116000,1310988,-0.016511599,0.025033714,-0.0010652645,11.638178,0,0,0,0,1
118116000,118116000,1310988,-0.056459017,-0.010120012,-0.094808534,11.637995,0,0,0,0,1
119116000,119116000,1310988,-0.03195793,-0.0031957934,-0.82344943,11.642481,0,0,0,0,1
120116000,120116000,1310988,0.05219796,0.0,-0.7861652,11.652246,0,0,0,0,1
121116000,121116000,1310988,-0.036751624,-0.0053263223,0.26897928,11.662134,0,0,0,0,1
122116000,122116000,1310988,-0.006924219,-0.017576864,0.011185277,11.6722355,0,0,0,0,1
123116000,123116000,1310988,-0.0037284256,-0.015446335,0.004261058,11.682001,0,0,0,0,1
124116000,124116000,1310988,-0.0063915867,-0.0031957934,0.0015978967,11.692072,0,0,0,0,1
125116000,125116000,1310988,0.0063915867,-0.0063915867,0.0005326322,11.701899,0,0,0,0,1
126116000,126116000,1310988,-0.0015978967,0.0,0.004261058,11.711939,0,0,0,0,1
127116000,127116000,1310988,0.002130529,-0.004261058,-0.0010652645,11.721979,0,0,0,0,1
128116000,128116000,1310988,-0.004261058,-0.0026631611,0.002130529,11.731714,0,0,0,0,1
129116000,129116000,1310988,-0.0026631611,-0.0026631611,0.0015978967,11.741602,0,0,0,0,1
130116000,130116000,1310988,0.004261058,-0.0058589545,0.0010652645,11.751429,0,0,0,0,1
131116000,131116000,1310988,-0.0005326322,-0.004261058,0.0058589545,11.759668,0,0,0,0,1
132116000,132116000,1310988,-0.013848438,-0.0058589545,-0.004261058,11.764338,0,0,0,0,1
133116000,133116000,1310988,-0.008522116,-0.010652645,0.0005326322,11.77038,0,0,0,0,1
134116000,134116000,1310988,0.0015978967,-0.0031957934,-0.0010652645,11.778772,0,0,0,0,1
135116000,135116000,1310988,0.0058589545,-0.0031957934,-0.0037284256,11.786036,0,0,0,0,1
