timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
19736000,19675636,197388,0.009088948,-0.21466967,0.429833,0
19748000,19748000,197388,0.011539515,-0.21217854,0.43168765,0
19880000,19818909,197388,0.01033854,-0.21738076,0.42889318,0
19888000,19888000,197388,0.0077510956,-0.21492171,0.4305514,0
20012000,19958000,197388,0.009740806,-0.21500897,0.42940566,0
20036000,20030000,197388,0.0063878903,-0.21419704,0.4319335,0
20156000,20101200,197388,0.008226516,-0.21480358,0.43026915,0
20180000,20172000,197388,0.0075425766,-0.21994314,0.42976576,0
20284000,20238666,197388,0.009139186,-0.21518639,0.42906848,0
20320000,20309333,197388,0.009837842,-0.21402249,0.43098664,0
20420000,20377000,197388,0.010156447,-0.21716124,0.4310431,0
20456000,20444000,197388,0.008181455,-0.21750718,0.42706537,0
20564000,20515555,197388,0.011029467,-0.21450013,0.4286032,0
20600000,20588000,197388,0.008425139,-0.21593551,0.42689884,0
20708000,20660000,197388,0.0076951003,-0.21341613,0.43112054,0
20744000,20732000,197388,0.007548649,-0.21682167,0.4294034,0
20852000,20803555,197388,0.008434001,-0.2161469,0.43002114,0
20884000,20874666,197388,0.0111550465,-0.2146275,0.4282782,0
20996000,20947111,197388,0.009900601,-0.2147964,0.4277886,0
21020000,21014000,197388,0.011241853,-0.21383241,0.43027267,0
21140000,21086000,197388,0.010533725,-0.21282096,0.42936325,0
21164000,21158000,197388,0.013126595,-0.21282,0.4306275,0
21284000,21229200,197388,0.009715279,-0.21412411,0.42930108,0
21296000,21296000,197388,0.012607628,-0.21678773,0.43474096,0
21428000,21366545,197388,0.008935225,-0.21428464,0.42967772,0
21436000,21436000,197388,0.007584733,-0.20993216,0.4273952,0
21560000,21506000,197388,0.009720748,-0.21678977,0.42754245,0
21584000,21578000,197388,0.010579063,-0.21193373,0.43150696,0
21704000,21649200,197388,0.009086299,-0.21648577,0.42952776,0
21716000,21716000,197388,0.005027418,-0.21866228,0.42798406,0
21848000,21787636,197388,0.008889037,-0.21517496,0.4300634,0
21860000,21860000,197388,0.012293938,-0.21695498,0.43004465,0
21988000,21931272,197388,0.008735004,-0.21370848,0.42871568,0
22004000,22004000,197388,0.014498743,-0.21648468,0.42814842,0
22136000,22075636,197388,0.007892971,-0.21425483,0.43011713,0
22148000,22148000,197388,0.014661798,-0.21266642,0.42172068,0
22276000,22218909,197388,0.010142833,-0.21561679,0.42889288,0
22292000,22292000,197388,0.0042153527,-0.21434377,0.42809582,0
22424000,22362909,197388,0.009081164,-0.21317701,0.43102634,0
22436000,22436000,197388,0.020881556,-0.21842743,0.4320175,0
22568000,22507636,197388,0.00923149,-0.21571559,0.4295765,0
22580000,22580000,197388,0.007908446,-0.21220861,0.43425244,0
22708000,22650909,197388,0.010626773,-0.21526241,0.4283776,0
22724000,22724000,197388,0.0017133092,-0.2142148,0.4328768,0
22856000,22794545,197388,0.009954434,-0.21543111,0.42875117,0
22868000,22868000,197388,0.011950903,-0.21489434,0.4351384,0
23000000,22939272,197388,0.008763097,-0.21480931,0.4286929,0
23012000,23012000,197388,0.0034361824,-0.22130896,0.43508753,0
23144000,23083272,197388,0.009318517,-0.21466482,0.4295618,0
23156000,23156000,197388,0.011939407,-0.22065957,0.43047816,0
23284000,23226909,197388,0.0074262554,-0.21523345,0.4279809,0
23300000,23300000,197388,0.008266221,-0.2166395,0.42743224,0
23428000,23370545,197388,0.009602377,-0.21583684,0.4294871,0
23444000,23444000,197388,0.0065339035,-0.21357355,0.42997435,0
23576000,23515272,197388,0.008645927,-0.21290617,0.43037164,0
23588000,23588000,197388,0.0067739934,-0.21514305,0.43157575,0
23720000,23659272,197388,0.006430792,-0.21605806,0.43044868,0
23732000,23732000,197388,0.011052189,-0.21285763,0.43800336,0
23860000,23802545,197388,0.008601787,-0.21608417,0.4309698,0
