timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
8644000,8559999,0,0,0.013574279,-0.21360017,0.42507362,0.0,0.0,0.0,-0.003945506,-0.00038528442,0.003630668,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
8716000,8631999,0,0,0.008420631,-0.21408388,0.42957163,0.0,0.0,0.0,0.0014120489,0.00012162328,-0.00086042285,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
8788000,8703999,0,0,0.00765257,-0.21759647,0.43505022,0.0,0.0,0.0,0.0020760554,0.0036536753,-0.006326884,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
8860000,8775636,0,0,0.010026203,-0.21669473,0.42762098,0.0,0.0,0.0,-0.00042340998,0.002780065,0.001119256,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
8932000,8848000,0,0,0.006064358,-0.21317986,0.4293004,0.0,0.0,0.0,0.0035832198,-0.000718385,-0.0005530417,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
9004000,8919272,0,0,0.009935566,-0.21636799,0.42895514,0.0,0.0,0.0,-0.0004717568,0.0024723709,-0.00020235777,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
9076000,8992000,0,0,0.013349015,-0.22001146,0.43421534,0.0,0.0,0.0,-0.0038843267,0.006111756,-0.0054645836,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
9148000,9063636,0,0,0.00790318,-0.2152264,0.42688873,0.0,0.0,0.0,0.0017275745,0.0013376325,0.0018637478,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
9220000,9136000,0,0,0.0063860808,-0.21617322,0.42313918,0.0,0.0,0.0,0.0031725373,0.0022937208,0.0056195557,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
9292000,9207272,0,0,0.009269306,-0.2157351,0.430062,0.0,0.0,0.0,0.000111600384,0.0018589348,-0.0012977123,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
9364000,9280000,0,0,0.01271855,-0.22045527,0.4270669,0.0,0.0,0.0,-0.003377757,0.0065805465,0.0016990006,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
9436000,9351636,0,0,0.008970546,-0.2166213,0.42909858,0.0,0.0,0.0,0.00052617304,0.0027320087,-0.00034335256,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
9508000,9424000,0,0,0.015544773,-0.21945697,0.43399605,0.0,0.0,0.0,-0.006048464,0.0055867434,-0.005231291,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
9580000,9494545,0,0,0.008476,-0.21571797,0.42905053,0.0,0.0,0.0,0.0012639277,0.0018881559,-0.00027111173,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
9652000,9568000,0,0,0.0073896116,-0.21937042,0.43212155,0.0,0.0,0.0,0.0022921646,0.005516857,-0.0033527017,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
9724000,9639636,0,0,0.008829288,-0.21578328,0.4306375,0.0,0.0,0.0,0.0006686598,0.0019462556,-0.0018562376,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
9796000,9712000,0,0,0.01115999,-0.21506317,0.4346391,0.0,0.0,0.0,-0.0016851984,0.0012460649,-0.0058473647,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
9868000,9783272,0,0,0.008576182,-0.21525288,0.42768857,0.0,0.0,0.0,0.0009604199,0.0014707744,0.0011192262,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
9940000,9856000,0,0,0.0100808805,-0.2180678,0.42941278,0.0,0.0,0.0,-0.00063119736,0.004276365,-0.00060766935,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
10012000,9927272,0,0,0.010144235,-0.21680836,0.4278489,0.0,0.0,0.0,-0.00070323143,0.0030147582,0.00095522404,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
10084000,10000000,0,0,0.007030607,-0.2139015,0.43144014,0.0,0.0,0.0,0.002468801,0.00011061132,-0.0026359558,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
10156000,10070909,0,0,0.008602706,-0.21693365,0.42860353,0.0,0.0,0.0,0.0007756157,0.0031551868,0.00020956993,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
10228000,10144000,0,0,0.014932785,-0.22079116,0.43189722,0.0,0.0,0.0,-0.0055890866,0.007057905,-0.0030608177,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
