timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
133588000,133474000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
133996000,133874000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
134396000,134274000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
134788000,134674000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
135188000,135074000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
135596000,135474000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
135988000,135874000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
136396000,136274000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
136796000,136674000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
137196000,137074000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
137596000,137474000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
137988000,137874000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
138388000,138274000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
138796000,138674000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
139196000,139074000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
139596000,139474000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
139996000,139874000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
140396000,140274000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
140796000,140674000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
141188000,141074000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
141596000,141474000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
141996000,141878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
142396000,142274000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
142796000,142674000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
143188000,143074000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
143596000,143474000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
143996000,143874000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
144396000,144274000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
144796000,144674000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
145196000,145074000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
145596000,145474000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
145996000,145878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
146396000,146274000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
146796000,146674000,0.0013427451,0.0003997803,0.0,1,0,0,0,0,0,0,0,0,0,0
147188000,147074000,0.0012890353,0.00081555184,0.00040000002,1,0,0,0,0,0,0,0,0,0,0
147588000,147470000,0.0010268799,0.00021466886,1.1839962e-05,1,0,0,0,0,0,0,0,0,0,0
147996000,147874000,0.0009853938,0.00029144026,0.0008983478,1,0,0,0,0,0,0,0,0,0,0
148396000,148274000,0.0009459781,8.141836e-05,0.00053217827,1,0,0,0,0,0,0,0,0,0,0
148796000,148674000,0.0009081389,0.00037723393,0.0007628709,1,0,0,0,0,0,0,0,0,0,0
149188000,149074000,0.0008718134,0.0007619249,0.0011320118,1,0,0,0,0,0,0,0,0,0,0
