timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
12284000,12284000,197388,0.010271429,-0.21085873,0.43271068,0
12408000,12352800,197388,0.009519828,-0.21618144,0.42910525,0
12432000,12424000,197388,0.007862997,-0.22017808,0.42619574,0
12536000,12491111,197388,0.010234967,-0.21707244,0.4297612,0
12576000,12562666,197388,0.012151472,-0.21787044,0.4263911,0
12684000,12634222,197388,0.008368175,-0.21730825,0.42842513,0
12708000,12702000,197388,0.010426162,-0.21381086,0.42776746,0
12824000,12772400,197388,0.010540179,-0.21614952,0.42758837,0
12840000,12840000,197388,0.007890868,-0.21669085,0.43016607,0
12972000,12909818,197388,0.010642551,-0.21593092,0.42757368,0
12984000,12984000,197388,0.013101432,-0.21608232,0.429988,0
13112000,13055272,197388,0.0075536915,-0.21680035,0.4289945,0
13128000,13128000,197388,0.008415528,-0.21392953,0.42968297,0
13260000,13198181,197388,0.009363178,-0.21417713,0.42892796,0
13272000,13272000,197388,0.013242872,-0.21275654,0.42254862,0
13404000,13342909,197388,0.009757412,-0.21681684,0.42857122,0
13416000,13416000,197388,0.005248762,-0.217798,0.4354626,0
13548000,13486909,197388,0.008524263,-0.21807507,0.43031693,0
13560000,13560000,197388,0.015331607,-0.21637508,0.4346079,0
13688000,13630181,197388,0.009137163,-0.21612188,0.43050155,0
13704000,13704000,197388,0.0142327035,-0.21685857,0.4286622,0
13836000,13775636,197388,0.007999785,-0.21688025,0.430729,0
13848000,13848000,197388,0.012358934,-0.21925634,0.428524,0
13976000,13919636,197388,0.010573236,-0.21581464,0.4291723,0
13992000,13992000,197388,0.015503823,-0.2219754,0.42680448,0
14124000,14063636,197388,0.009610719,-0.21539812,0.42956662,0
14136000,14136000,197388,0.012713691,-0.22685759,0.4275752,0
14264000,14206909,197388,0.0110469535,-0.21660542,0.42928186,0
14280000,14280000,197388,0.0067526456,-0.21916927,0.42965302,0
14412000,14352000,197388,0.010040255,-0.21470281,0.42881793,0
14424000,14424000,197388,0.015452777,-0.21422753,0.42556027,0
14552000,14494181,197388,0.00785726,-0.21634464,0.4282926,0
14568000,14568000,197388,0.013604626,-0.2172588,0.43255448,0
14696000,14638909,197388,0.01011107,-0.21473274,0.42919812,0
14712000,14712000,197388,0.014077302,-0.21596704,0.42730287,0
14844000,14783272,197388,0.009131374,-0.21498035,0.4300677,0
14856000,14856000,197388,0.00628487,-0.2204677,0.43012506,0
14988000,14927636,197388,0.011354786,-0.21558344,0.42836216,0
15000000,15000000,197388,0.011565301,-0.21390475,0.43136668,0
15132000,15070545,197388,0.009537843,-0.21618547,0.43111876,0
15144000,15144000,197388,0.014103667,-0.21845874,0.43339366,0
15276000,15215272,197388,0.008319552,-0.21465772,0.42939556,0
15288000,15288000,197388,0.011170049,-0.21408418,0.4340141,0
15420000,15358909,197388,0.009235634,-0.21556394,0.4315924,0
15432000,15432000,197388,0.0088386405,-0.21591017,0.43703088,0
15560000,15503272,197388,0.011868961,-0.2140489,0.42978653,0
15576000,15576000,197388,0.014712018,-0.21290806,0.4311603,0
15708000,15646909,197388,0.010721135,-0.21700448,0.43003005,0
15720000,15720000,197388,0.0173864,-0.21030061,0.43355462,0
15848000,15790181,197388,0.010474247,-0.21505877,0.430057,0
15864000,15864000,197388,0.009983613,-0.2199344,0.4264746,0
15996000,15935272,197388,0.009919929,-0.2158653,0.4296687,0
16008000,16008000,197388,0.011952474,-0.21272923,0.4306344,0
16136000,16077454,197388,0.009877712,-0.21656331,0.42921874,0
16152000,16152000,197388,0.011236607,-0.21492368,0.4296391,0
16280000,16222545,197388,0.011526178,-0.21673988,0.43050182,0
16292000,16292000,197388,0.010339106,-0.2162762,0.4317417,0
16416000,16361200,197388,0.010889139,-0.21560235,0.43125492,0
16428000,16428000,197388,0.013074139,-0.21787044,0.43008187,0
16560000,16499272,197388,0.008852827,-0.2151678,0.4298316,0
16572000,16572000,197388,0.009296666,-0.21346112,0.4230742,0
16704000,16643272,197388,0.009886798,-0.21791762,0.4285973,0
16712000,16712000,197388,0.010880911,-0.22190592,0.4230879,0
16836000,16781600,197388,0.008535402,-0.21715789,0.42852217,0
16860000,16854000,197388,0.006803889,-0.21583119,0.43098992,0
16980000,16925200,197388,0.010882232,-0.21632648,0.43055615,0
17004000,16996000,197388,0.0076606274,-0.22008777,0.42597255,0
17108000,17062666,197388,0.010769873,-0.21408601,0.43000832,0
17136000,17130000,197388,0.0063124727,-0.21631475,0.43314254,0
17256000,17200800,197388,0.009892907,-0.21398269,0.42754778,0
