timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
36796000,36678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
37196000,37078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
37596000,37478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
37996000,37878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
38396000,38278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
38796000,38678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
39196000,39078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
39596000,39478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
39996000,39878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
40396000,40278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
40796000,40678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
41196000,41078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
41596000,41478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
41996000,41878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
42396000,42278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
42796000,42678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
43196000,43078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
43596000,43478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
43996000,43878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
44396000,44278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
44796000,44674000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
45196000,45078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
45596000,45478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
45996000,45878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
46396000,46278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
46796000,46678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
47196000,47078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
47596000,47478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
47996000,47878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
48396000,48278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
48796000,48678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
49196000,49078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
49596000,49478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
49996000,49874000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
50396000,50278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
50796000,50678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
51196000,51078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
51596000,51478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
51996000,51878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
52396000,52278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
52796000,52678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
53196000,53078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
53596000,53478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
53996000,53878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
54396000,54278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
54796000,54678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
55196000,55078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
55596000,55478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
55996000,55878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
56396000,56278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
56796000,56674000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
57196000,57078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
57596000,57478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
57996000,57878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
58396000,58278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
58796000,58678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
59196000,59078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
59596000,59478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
59996000,59878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
60396000,60278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
60796000,60678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
61196000,61078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
61596000,61478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
61996000,61878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
62396000,62278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
62796000,62678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
63196000,63078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
63596000,63478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
63996000,63878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
64396000,64278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
64796000,64678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
65196000,65078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
65604000,65482000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
65996000,65878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
66396000,66278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
66796000,66678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
67196000,67078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
67596000,67478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
67996000,67878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
68396000,68278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
68796000,68678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
69196000,69078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
69596000,69482000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
69996000,69878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
70396000,70278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
70796000,70678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
71196000,71078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
71596000,71478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
71996000,71878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
72396000,72278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
72796000,72678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
73196000,73078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
73596000,73478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
73996000,73878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
74396000,74278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
74796000,74678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
