timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
8676000,0.0,-0.0,1.6219493,0.0,0.68879217,0.0,0.0,0.7249589,0.0,0.0,-0.001,0,0
8724000,0.0,-0.0,1.6217,0.0,0.6888825,0.0,0.0,0.72487307,0.0,0.0,-0.001,0,0
8780000,0.0,-0.0,1.6213696,0.0,0.6890023,0.0,0.0,0.7247593,0.0,0.0,-0.001,0,0
8820000,0.0,-0.0,1.6212302,0.0,0.68905276,0.0,0.0,0.7247113,0.0,0.0,-0.001,0,0
8876000,0.0,-0.0,1.6211332,0.0,0.6890879,0.0,0.0,0.7246778,0.0,0.0,-0.001,0,0
8924000,0.0,-0.0,1.6211064,0.0,0.68909764,0.0,0.0,0.7246685,0.0,0.0,-0.001,0,0
8980000,0.0,-0.0,1.6210371,0.0,0.68912274,0.0,0.0,0.72464466,0.0,0.0,-0.001,0,0
9020000,0.0,-0.0,1.6209637,0.0,0.6891494,0.0,0.0,0.72461927,0.0,0.0,-0.001,0,0
9076000,0.0,-0.0,1.6209013,0.0,0.68917197,0.0,0.0,0.7245978,0.0,0.0,-0.001,0,0
9124000,0.0,-0.0,1.620895,0.0,0.68917423,0.0,0.0,0.72459567,0.0,0.0,-0.001,0,0
9172000,0.0,-0.0,1.6210042,0.0,0.68913466,0.0,0.0,0.7246333,0.0,0.0,-0.001,0,0
9220000,0.0,-0.0,1.6212354,0.0,0.6890509,0.0,0.0,0.7247129,0.0,0.0,-0.001,0,0
9276000,0.0,-0.0,1.6216803,0.0,0.6888897,0.0,0.0,0.7248662,0.0,0.0,-0.001,0,0
9324000,0.0,-0.0,1.6220006,0.0,0.6887736,0.0,0.0,0.72497654,0.0,0.0,-0.001,0,0
9380000,0.0,-0.0,1.62222,0.0,0.68869406,0.0,0.0,0.72505206,0.0,0.0,-0.001,0,0
9428000,0.0,-0.0,1.6222659,0.0,0.6886774,0.0,0.0,0.72506803,0.0,0.0,-0.001,0,0
9476000,0.0,-0.0,1.6223973,0.0,0.6886298,0.0,0.0,0.7251131,0.0,0.0,-0.001,0,0
9524000,0.0,-0.0,1.6227134,0.0,0.6885151,0.0,0.0,0.725222,0.0,0.0,-0.001,0,0
9572000,0.0,-0.0,1.62298,0.0,0.68841845,0.0,0.0,0.7253138,0.0,0.0,-0.001,0,0
9620000,0.0,-0.0,1.6232324,0.0,0.68832695,0.0,0.0,0.7254007,0.0,0.0,-0.001,0,0
9676000,0.0,-0.0,1.6234366,0.0,0.68825287,0.0,0.0,0.7254709,0.0,0.0,-0.001,0,0
9724000,0.0,-0.0,1.6235732,0.0,0.68820333,0.0,0.0,0.72551787,0.0,0.0,-0.001,0,0
9772000,0.0,-0.0,1.6236917,0.0,0.68816036,0.0,0.0,0.72555864,0.0,0.0,-0.001,0,0
9820000,0.0,-0.0,1.623856,0.0,0.68810076,0.0,0.0,0.72561514,0.0,0.0,-0.001,0,0
9876000,0.0,-0.0,1.6239682,0.0,0.68806,0.0,0.0,0.7256538,0.0,0.0,-0.001,0,0
9924000,0.0,-0.0,1.6239494,0.0,0.68806684,0.0,0.0,0.72564733,0.0,0.0,-0.001,0,0
9980000,0.0,-0.0,1.6235322,0.0,0.6882182,0.0,0.0,0.72550386,0.0,0.0,-0.001,0,0
10020000,0.0,-0.0,1.623255,0.0,0.6883187,0.0,0.0,0.7254084,0.0,0.0,-0.001,0,0
10076000,0.0,-0.0,1.6229192,0.0,0.6884405,0.0,0.0,0.72529286,0.0,0.0,-0.001,0,0
10124000,0.0,-0.0,1.6224849,0.0,0.68859804,0.0,0.0,0.72514325,0.0,0.0,-0.001,0,0
10180000,0.0,-0.0,1.6222454,0.0,0.6886848,0.0,0.0,0.72506094,0.0,0.0,-0.001,0,0
10228000,0.0,-0.0,1.622185,0.0,0.68870676,0.0,0.0,0.7250401,0.0,0.0,-0.001,0,0
10276000,0.0,-0.0,1.6222532,0.0,0.688682,0.0,0.0,0.72506356,0.0,0.0,-0.001,0,0
10324000,0.0,-0.0,1.6223433,0.0,0.68864936,0.0,0.0,0.72509456,0.0,0.0,-0.001,0,0
10380000,0.0,-0.0,1.6224782,0.0,0.6886004,0.0,0.0,0.725141,0.0,0.0,-0.001,0,0
10420000,0.0,-0.0,1.6225407,0.0,0.6885778,0.0,0.0,0.72516257,0.0,0.0,-0.001,0,0
10476000,0.0,-0.0,1.6225032,0.0,0.6885914,0.0,0.0,0.7251495,0.0,0.0,-0.001,0,0
10524000,0.0,-0.0,1.6224848,0.0,0.68859804,0.0,0.0,0.72514325,0.0,0.0,-0.001,0,0
10572000,0.0,-0.0,1.6225524,0.0,0.68857354,0.0,0.0,0.7251665,0.0,0.0,-0.001,0,0
10628000,0.0,-0.0,1.6225843,0.0,0.688562,0.0,0.0,0.7251775,0.0,0.0,-0.001,0,0
10676000,0.0,-0.0,1.622574,0.0,0.68856573,0.0,0.0,0.72517395,0.0,0.0,-0.001,0,0
10724000,0.0,-0.0,1.6225241,0.0,0.6885838,0.0,0.0,0.7251568,0.0,0.0,-0.001,0,0
10772000,0.0,-0.0,1.6224316,0.0,0.6886173,0.0,0.0,0.72512496,0.0,0.0,-0.001,0,0
10828000,0.0,-0.0,1.6224893,0.0,0.6885964,0.0,0.0,0.72514474,0.0,0.0,-0.001,0,0
10876000,0.0,-0.0,1.6225543,0.0,0.6885728,0.0,0.0,0.7251672,0.0,0.0,-0.001,0,0
10924000,0.0,-0.0,1.622588,0.0,0.6885606,0.0,0.0,0.7251788,0.0,0.0,-0.001,0,0
10972000,0.0,-0.0,1.6227944,0.0,0.6884858,0.0,0.0,0.7252498,0.0,0.0,-0.001,0,0
11028000,0.0,-0.0,1.6229225,0.0,0.6884393,0.0,0.0,0.725294,0.0,0.0,-0.001,0,0
11076000,0.0,-0.0,1.6229566,0.0,0.688427,0.0,0.0,0.72530574,0.0,0.0,-0.001,0,0
11124000,0.0,-0.0,1.6230403,0.0,0.68839663,0.0,0.0,0.72533447,0.0,0.0,-0.001,0,0
11172000,0.0,-0.0,1.6230658,0.0,0.68838733,0.0,0.0,0.7253433,0.0,0.0,-0.001,0,0
11228000,0.0,-0.0,1.6231002,0.0,0.68837494,0.0,0.0,0.725355,0.0,0.0,-0.001,0,0
11276000,0.0,-0.0,1.6230887,0.0,0.68837905,0.0,0.0,0.72535115,0.0,0.0,-0.001,0,0
11324000,0.0,-0.0,1.6230048,0.0,0.6884095,0.0,0.0,0.72532225,0.0,0.0,-0.001,0,0
11372000,0.0,-0.0,1.6230285,0.0,0.68840086,0.0,0.0,0.72533053,0.0,0.0,-0.001,0,0
11420000,0.0,-0.0,1.6231397,0.0,0.6883606,0.0,0.0,0.7253687,0.0,0.0,-0.001,0,0
11476000,0.0,-0.0,1.6233706,0.0,0.6882768,0.0,0.0,0.72544813,0.0,0.0,-0.001,0,0
11524000,0.0,-0.0,1.6235967,0.0,0.6881948,0.0,0.0,0.725526,0.0,0.0,-0.001,0,0
11572000,0.0,-0.0,1.623744,0.0,0.68814135,0.0,0.0,0.72557676,0.0,0.0,-0.001,0,0
11628000,0.0,-0.0,1.623879,0.0,0.6880924,0.0,0.0,0.72562313,0.0,0.0,-0.001,0,0
11676000,0.0,-0.0,1.6240538,0.0,0.68802893,0.0,0.0,0.7256833,0.0,0.0,-0.001,0,0
11724000,0.0,-0.0,1.6242858,0.0,0.68794477,0.0,0.0,0.725763,0.0,0.0,-0.001,0,0
11780000,0.0,-0.0,1.6244875,0.0,0.6878716,0.0,0.0,0.72583246,0.0,0.0,-0.001,0,0
11828000,0.0,-0.0,1.6246768,0.0,0.68780285,0.0,0.0,0.72589755,0.0,0.0,-0.001,0,0
11876000,0.0,-0.0,1.6247934,0.0,0.6877606,0.0,0.0,0.72593755,0.0,0.0,-0.001,0,0
11924000,0.0,-0.0,1.6248854,0.0,0.68772715,0.0,0.0,0.72596925,0.0,0.0,-0.001,0,0
11972000,0.0,-0.0,1.6248025,0.0,0.68775725,0.0,0.0,0.72594076,0.0,0.0,-0.001,0,0
12020000,0.0,-0.0,1.6246936,0.0,0.6877968,0.0,0.0,0.72590333,0.0,0.0,-0.001,0,0
12076000,0.0,-0.0,1.6245095,0.0,0.6878636,0.0,0.0,0.72584,0.0,0.0,-0.001,0,0
12124000,0.0,-0.0,1.62442,0.0,0.6878961,0.0,0.0,0.72580916,0.0,0.0,-0.001,0,0
12180000,0.0,-0.0,1.6243004,0.0,0.6879395,0.0,0.0,0.725768,0.0,0.0,-0.001,0,0
12220000,0.0,-0.0,1.6242429,0.0,0.6879603,0.0,0.0,0.72574836,0.0,0.0,-0.001,0,0
12276000,0.0,-0.0,1.6242651,0.0,0.6879523,0.0,0.0,0.725756,0.0,0.0,-0.001,0,0
12324000,0.0,-0.0,1.624261,0.0,0.68795377,0.0,0.0,0.72575456,0.0,0.0,-0.001,0,0
12372000,0.0,-0.0,1.6242265,0.0,0.68796635,0.0,0.0,0.7257426,0.0,0.0,-0.001,0,0
12428000,0.0,-0.0,1.6240871,0.0,0.6880169,0.0,0.0,0.7256947,0.0,0.0,-0.001,0,0
