timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
11028000,10948000,4898949633,5.7894016e-05,0.002036697,0.0016018284,0,0.014664471,0.33832023,nan,nan,nan,0.0011873501,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
11228000,11148000,4898949633,5.866084e-05,0.002485682,0.003946984,0,0.014382867,0.3182488,nan,nan,nan,0.0021505754,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
11428000,11348000,4898949633,6.803409e-05,0.0027336755,0.0023270124,0,0.01410931,0.31518793,nan,nan,nan,0.0028248848,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
11620000,11540000,4898949633,8.389789e-05,0.0031404956,0.0041073877,0,0.013602522,0.29915848,nan,nan,nan,0.004053996,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
11828000,11748000,4898949633,8.82878e-05,0.0033349881,0.0033337541,0,0.013584649,0.2983589,nan,nan,nan,0.0023961961,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
12028000,11948000,4898949633,9.7832475e-05,0.0036221524,0.005270101,0,0.013332953,0.28430834,nan,nan,nan,0.0036588786,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
12220000,12140000,4898949633,0.000107611835,0.0034989964,0.003723103,0,0.012861933,0.2838516,nan,nan,nan,0.0030944613,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
12428000,12348000,4898949633,9.6112635e-05,0.0031065363,0.0036420366,0,0.012849996,0.27306253,nan,nan,nan,0.0037229424,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
12620000,12540000,4898949633,9.2297654e-05,0.0029013958,0.0027392583,0,0.012400605,0.27225015,nan,nan,nan,0.0042997105,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
12828000,12748000,4898949633,6.6618304e-05,0.0025510949,0.0036516646,0,0.012390859,0.26311055,nan,nan,nan,0.0021707383,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
13028000,12948000,4898949633,6.395408e-05,0.0021747516,0.0028394377,0,0.012169774,0.26293966,nan,nan,nan,0.0022103,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
13220000,13140000,4898949633,9.31387e-05,0.002745714,0.003966362,0,0.011751353,0.25470936,nan,nan,nan,0.0043232697,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
13420000,13340000,4898949633,0.00010092806,0.0030802558,0.0025668943,0,0.011546092,0.2548997,nan,nan,nan,0.0048620477,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
13628000,13548000,4898949633,9.769662e-05,0.003177464,0.0035265316,0,0.011539906,0.24803263,nan,nan,nan,0.0030825539,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
13828000,13748000,4898949633,0.00010223918,0.0026349537,0.0021376705,0,0.011382318,0.25073883,nan,nan,nan,0.0031492077,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
14020000,13940000,4898949633,0.000101876314,0.0026943437,0.002410648,0,0.010999279,0.24420579,nan,nan,nan,0.0026734928,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
14220000,14140000,4898949633,7.317592e-05,0.0021324453,0.0016717417,0,0.010812834,0.24568431,nan,nan,nan,0.0032259133,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
14420000,14340000,4898949633,2.435444e-05,0.00092599815,0.0009889598,0,0.016484534,0.23996057,nan,nan,nan,0.0038700865,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
14628000,14548000,4898949633,1.992186e-05,0.00077442056,0.0016189751,0,0.016471054,0.24126919,nan,nan,nan,0.0036451886,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
14820000,14740000,4898949633,2.6642105e-05,0.00086605526,0.00076979055,0,0.015917273,0.23582624,nan,nan,nan,0.0018944384,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
15028000,14948000,4898949633,2.7438675e-05,0.0009855159,0.00086633075,0,0.015906448,0.23729216,nan,nan,nan,0.0018399596,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
15220000,15140000,4898949633,3.1040567e-05,0.0010957033,0.0008785416,0,0.015370676,0.23227821,nan,nan,nan,0.0018806296,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
15420000,15340000,4898949633,3.1368883e-05,0.00093153125,0.0008494121,0,0.015104004,0.23414606,nan,nan,nan,0.004169746,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
15628000,15548000,4898949633,2.8207325e-05,0.0005529183,0.0008182462,0,0.015095194,0.22945845,nan,nan,nan,0.005241476,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
15820000,15740000,4898949633,2.9082728e-05,0.0004490644,0.00044623998,0,0.014585012,0.2311643,nan,nan,nan,0.004311927,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
16020000,15940000,4898949633,3.265465e-05,0.00043361326,0.00055197557,0,0.014332477,0.22702493,nan,nan,nan,0.001060052,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
16228000,16148000,4898949633,1.6414515e-05,0.00033249895,0.00027712877,0,0.014326242,0.22883011,nan,nan,nan,0.003031136,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
16428000,16348000,4898949633,2.2475424e-05,0.0006285106,0.00043108565,0,0.014078964,0.22494654,nan,nan,nan,0.0009660329,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
16620000,16540000,4898949633,3.1630356e-05,0.00087734323,0.0006273072,0,0.013602912,0.22678861,nan,nan,nan,0.0012293202,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
16828000,16748000,4898949633,4.322795e-05,0.001207729,0.00084219396,0,0.013597725,0.22290535,nan,nan,nan,0.00062970945,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
17020000,16940000,4898949633,5.2487052e-05,0.0016195646,0.0015130009,0,0.013138252,0.22479314,nan,nan,nan,0.0017704798,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
17228000,17148000,4898949633,5.480798e-05,0.0017876015,0.0013491665,0,0.013134189,0.22111423,nan,nan,nan,0.0021689716,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
