timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
25024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02424555,0.0036107146,3.2723665e-10,-0.9426926,-0.5962993,-9.661513,-0.1006888,0.09514942,-0.0081173135,0.00040818483,0.0004112817,0.0005328199,0.00017699103,0.00018000294,4.6639807e-06,11.822279,11.822279
26024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.027467374,0.006892972,4.1012232e-10,-0.8008057,-0.43085346,-10.432009,-0.034706317,0.07094661,-0.0043888884,0.000283278,0.0004236613,0.0031508035,0.002521776,0.0023303116,3.0090823e-06,11.824691,11.824691
27024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02762764,0.005462537,1.3214474e-10,-0.16795558,0.18198112,-10.600833,-0.014572818,-0.039137814,-0.019451728,0.0008287255,0.0007619546,0.00066231284,0.00011243577,1.2012679e-05,5.4167226e-06,11.828948,11.828948
28024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02725,0.0038757478,2.233684e-10,0.3062712,0.6945151,-10.112624,0.041012682,-0.052794505,-0.016831178,0.00065906416,0.00044416485,0.009191187,0.0004122355,0.00044106197,3.924476e-06,11.831339,11.831339
29024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024350263,0.005634286,3.2953593e-10,0.43606976,0.8599394,-10.244656,0.11206582,-0.07755125,0.00157659,0.0005332978,0.00065680733,0.00073102466,0.00021409674,0.0002781886,3.4157124e-06,11.830249,11.830249
30024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03136815,0.0065694028,2.9093025e-10,0.2567246,0.6663248,-9.878506,-0.08289888,0.06274407,0.004793691,0.05111034,0.04936963,0.04163262,0.0015395503,0.0014021256,4.4445887e-06,11.825387,11.825387
31024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023360481,0.0059716245,1.14742764e-10,-0.23089682,0.1207637,-9.561293,0.037284255,-0.03609116,0.005944175,0.00035734545,0.00040559153,0.00035545207,0.00024310476,0.00028304177,2.5457084e-06,11.819357,11.819357
32024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.021923274,0.003989863,2.3820598e-10,-0.31680077,-0.004117858,-9.686173,-0.07360978,0.041864894,0.0029827412,0.0005023892,0.00042968587,0.000892654,0.00018395393,0.00026239618,5.153831e-06,11.815266,11.815266
33024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023625048,0.0031642143,3.3393573e-11,-0.2867296,0.019153781,-9.592321,0.009715212,-0.0052624065,0.0015978966,0.00056236703,0.00033055697,0.0006239115,9.043506e-05,8.190146e-05,1.7967484e-06,11.8127575,11.8127575
34024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025061944,0.0027262585,2.8091494e-11,-0.23635559,0.10410006,-9.8524275,-0.0052197957,-0.005858954,0.0014487596,0.00044544955,0.0005866526,0.0015865456,1.9929721e-05,4.139613e-05,5.3079725e-06,11.811567,11.811567
35024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024369812,0.0023172302,5.4384365e-11,-0.22055386,0.14480148,-9.7258215,0.017726,-0.018961707,0.0024927186,0.0006397711,0.00025514033,0.00035361978,2.4292036e-05,9.12559e-06,4.9580794e-06,11.811314,11.811314
36024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02310437,0.0022269282,1.8017228e-11,-0.20714633,0.14671686,-9.911708,-0.0036645099,-0.005603291,0.00019174749,0.0005360183,0.00041153387,0.00065982726,9.487776e-06,5.6294957e-06,3.5906596e-06,11.811643,11.811643
37024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023627628,0.0021284749,2.8018777e-11,-0.22534226,0.14652531,-9.800617,-0.010354371,-0.00664725,0.00023435809,0.0005017206,0.00023167647,0.00026517667,3.7608777e-06,3.5963335e-06,3.146201e-06,11.812286,11.812286
38024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024613595,0.0022736234,1.7199448e-11,-0.20197485,0.14939836,-9.92071,0.0013422333,-0.005198491,0.0008522115,0.00043463468,0.00068690884,0.0006605842,1.1067023e-05,1.5657242e-05,3.3570823e-06,11.813022,11.813022
39024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024918614,0.0022672506,8.415784e-12,-0.20111294,0.1546656,-9.845915,-0.0008735169,-0.0021731395,0.0012357067,0.0003596956,0.0002407525,0.000508734,3.0469068e-06,1.5790582e-05,2.64122e-06,11.813726,11.813726
40024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02353368,0.0024118666,1.817607e-11,-0.18550275,0.15284601,-9.893033,0.0023009712,-0.00330232,0.0005965481,0.00067311333,0.00044361514,0.0006152217,1.5596721e-05,4.4682292e-05,1.5206164e-06,11.814293,11.814293
41024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023197368,0.0023024208,2.1110952e-11,-0.20752941,0.15782596,-9.847064,-0.008500811,0.0036432045,-0.00038349515,0.000275012,0.0005984992,0.0004429682,8.380412e-06,1.0914773e-05,5.6862355e-06,11.814754,11.814754
42024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024420483,0.0022784155,2.4051854e-11,-0.18962078,0.17152078,-9.886138,0.0019174762,-0.008500811,0.00019174744,0.0003038067,0.0003959423,0.00088371173,2.7802314e-05,7.1510576e-06,4.5126753e-06,11.815034,11.815034
43024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022465628,0.0023299989,1.2347278e-11,-0.19191921,0.18952519,-9.819771,-0.00087351684,0.0030040457,-0.0008096009,0.00048469583,0.00036097586,0.00067455455,1.505675e-05,1.0304824e-05,3.454485e-06,11.815215,11.815215
44024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022346089,0.0022379956,2.3500145e-11,-0.17362751,0.18339603,-9.84649,0.005454154,-0.011100056,0.00025566327,0.00036309677,0.00038978964,0.00043654835,4.4748485e-06,7.3685587e-06,1.7523024e-06,11.815387,11.815387
45024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023260033,0.0022917334,1.73338e-11,-0.18962078,0.1535164,-9.819483,2.1305255e-05,-0.0055393754,-0.0014487598,0.00052497414,0.00035172782,0.0004078912,7.9075835e-06,4.279098e-06,4.92971e-06,11.815517,11.815517
46024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02266077,0.0021968286,1.1013247e-11,-0.17918205,0.13666122,-9.839787,-0.001619202,-0.0045806374,-0.0012570122,0.00043358374,0.00024979026,0.0005100155,2.4464148e-06,9.5274945e-06,4.0871296e-06,11.815626,11.815626
47024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024325013,0.002009382,9.709825e-12,-0.19756952,0.1294786,-9.821973,-0.0018322549,0.00072437996,0.00061785337,0.0004925489,0.0003887961,0.0005493382,4.328272e-06,1.3851039e-05,2.8057643e-06,11.815701,11.815701
48024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024047125,0.0022411107,1.613465e-11,-0.19239806,0.13417123,-9.854152,-0.0010226539,-0.0064981133,-0.0008096011,0.00046472863,0.00071102235,0.00021528132,5.1992224e-06,7.092428e-06,2.674318e-06,11.815731,11.815731
49024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02355155,0.0022449864,2.0630777e-11,-0.2075294,0.1450888,-9.834518,-0.0038988679,-0.010546118,-0.0003195795,0.00031895886,0.00053118396,0.00071981957,4.2251954e-06,3.995401e-06,3.5698554e-06,11.815762,11.815762
50024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03286305,0.0021106147,2.111116e-11,-0.05709643,0.29772446,-9.689736,-0.0059015653,-0.005070659,-0.0003195794,0.05536013,0.05133669,0.051691048,7.4215163e-06,7.993639e-06,4.444588e-06,11.815656,11.815656
51024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023605356,0.0028664924,1.3817995e-10,0.29658675,0.6517907,-9.581985,0.047468185,-0.043803673,0.00070307375,0.000255428,0.0002855075,0.0008023983,6.1758976e-05,0.0001260154,3.3268213e-06,11.814409,11.814409
52024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023245601,0.003514561,1.4413437e-10,0.10513174,0.44759852,-9.604409,0.026610306,-0.043377567,-0.00078829646,0.00059288245,0.00032785058,0.002542172,0.0002965221,0.00035601814,2.3196965e-06,11.811565,11.811565
53024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024474233,0.0033565671,1.5228652e-10,-0.32714862,0.01589275,-9.425019,0.05209143,-0.051175304,0.0034514559,0.00035923882,0.00090116565,0.00042058012,9.1114045e-05,6.8865585e-05,2.9343737e-06,11.809598,11.809598
54024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02695252,0.0025941923,1.0910183e-11,-0.7638838,-0.41002062,-9.7467375,-0.002727077,-0.0043249736,0.0016192019,0.0003049554,0.0006787422,0.0018033175,2.3953492e-06,1.1780994e-05,3.3920714e-06,11.810426,11.810426
55024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024944233,0.0033657202,2.6546826e-10,-0.9453741,-0.6142079,-10.053875,-0.07463243,0.061039653,0.00213053,0.0003295057,0.00024051002,0.00081658026,0.00012223373,0.00017518297,8.723686e-06,11.814456,11.814456
56024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023242708,0.004902578,1.0077655e-10,-0.82474774,-0.49540114,-10.192397,0.0106739495,-0.006519419,-0.0008948223,0.0006032563,0.00037173773,0.0016498136,0.0010064032,0.000941219,4.390686e-06,11.820051,11.820051
57024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025914092,0.0058415383,3.622469e-10,-0.44462958,-0.098619364,-10.548065,-0.094425045,0.0781265,-0.0008735155,0.00081271527,0.0011677963,0.00075167953,0.0003078,0.000533604,4.4417516e-06,11.824974,11.824974
58024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025086952,0.0048763007,8.6846225e-11,0.038982544,0.3746498,-10.044149,0.023499735,-0.018152107,-0.0042823637,0.00043384868,0.00050620304,0.007712257,0.00053584046,0.0005602762,3.4157133e-06,11.827301,11.827301
59024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02325819,0.0028294069,9.870004e-11,0.44449732,0.7895498,-10.006768,0.013443638,-0.030999195,-0.004452806,0.00043944127,0.00039649132,0.00030931225,6.957198e-06,7.3997644e-06,7.940682e-06,11.826252,11.826252
60024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03169751,0.0032197111,6.58593e-11,0.46253017,0.80289006,-9.714359,0.005326322,-0.0146580385,-0.002641856,0.05293656,0.0575784,0.054244652,0.00030050613,0.000405997,1.831738e-06,11.822064,11.822064
61024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023693055,0.0042635784,1.605697e-10,-0.051714756,0.2899859,-9.460736,0.06338324,-0.053071477,0.0018535592,0.00023836407,0.00045490748,0.0006339413,0.00010139808,0.00017246135,1.7523024e-06,11.817061,11.817061
62024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023604346,0.003363766,1.5791671e-10,-0.2669056,0.052289534,-9.642312,-0.053881075,0.04354801,-0.002407497,0.00049828127,0.0004780083,0.0007570678,0.00017931264,0.00026672916,3.3362771e-06,11.814051,11.814051
63024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024385579,0.0029853098,2.9355747e-11,-0.30961818,-0.008714727,-9.547406,-0.0062211445,0.004644553,-0.0007456851,0.00036959333,0.000340531,0.00028446582,6.323419e-05,9.152825e-05,3.1443094e-06,11.812377,11.812377
64024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022926096,0.0025906307,3.769314e-11,-0.28807035,0.019153783,-9.749093,-0.012911005,0.0050493535,0.00044741115,0.00047420594,0.0005240188,0.0008571984,5.5516684e-05,6.21325e-05,3.3731583e-06,11.811614,11.811614
65024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02555074,0.0022958142,3.609629e-11,-0.24497472,0.05286414,-9.635512,0.0025353294,-0.01768339,0.0007882954,0.00032278046,0.0010441779,0.0007074991,6.2952386e-06,2.8771614e-05,2.1305652e-06,11.811459,11.811459
66024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024934735,0.0021473025,2.6368126e-11,-0.2539769,0.07029393,-9.768535,0.0058589545,-0.0072651035,0.00021305277,0.0005024849,0.00046568408,0.00040121592,5.508452e-06,4.890938e-06,5.4375278e-06,11.811736,11.811736
67024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.032742772,0.0024325282,6.159993e-11,-0.21634007,0.0767104,-10.338163,-0.009289106,-0.023073629,0.0017257282,0.0005808058,0.00024098175,0.0018811296,1.0569608e-05,2.2169039e-05,2.8199493e-06,11.8147545,11.8147545
68024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024992853,0.002228048,1.3889237e-11,-0.19278112,0.076806165,-9.776771,0.0025353294,-0.005432849,0.0020453078,0.00032058285,0.00062381645,0.0010648168,1.9652643e-05,4.917416e-06,2.522067e-06,11.819793,11.819793
69024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023449617,0.0021946116,2.7497232e-11,-0.19057846,0.09414018,-9.750147,-0.005667207,-0.007882957,0.0028336032,0.00043946877,0.0004087633,0.00043230643,1.2172495e-05,2.9788193e-06,4.106988e-06,11.825038,11.825038
70024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02353665,0.0022526993,2.6524076e-11,-0.19728222,0.10295084,-9.810385,0.001107875,-0.010887003,0.002300971,0.0005034784,0.00026033755,0.0005431719,1.0731315e-05,3.382615e-06,4.485251e-06,11.830414,11.830414
71024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.33605397,0.00716655,5.344019e-11,-0.18425776,0.10400428,-9.071152,-0.0071798824,0.022754049,0.003728426,0.0003293532,0.00017009352,0.0040173028,1.598444e-05,6.159065e-06,3.8771936e-06,11.831303,11.831303
72024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.051141296,0.002616472,1.7967931e-11,-0.18540698,0.1189441,-9.381632,-0.003685815,-0.0006817694,0.001768339,0.00028521533,0.0006781767,0.008191387,1.3946548e-05,2.3464585e-05,4.5088927e-06,11.830746,11.830746
73024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.640719,0.015701111,1.4807579e-11,-0.17678785,0.09672592,-9.784815,-0.0018961708,-0.004708469,-0.00010652649,0.00040922186,0.00031097198,0.00027673747,4.5174033e-06,5.0516996e-06,5.579376e-06,11.832729,11.832729
74024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07418365,0.0032404924,1.3257208e-11,-0.18914193,0.08561683,-9.788933,-0.001107875,-0.0059441756,-0.0006178535,0.0005101658,0.0003641286,0.0003697313,2.7641554e-06,3.3968e-06,5.1226243e-06,11.832729,11.832729
