timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
33860000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.033585124,0.0024342516,4.127276e-11,-0.19642031,0.1633805,-10.513036,0.008351673,0.012229236,0.00012783195,0.00041772466,0.0004974022,0.011569216,7.322222e-06,1.6300288e-05,4.734905e-06,11.8175,11.8175
34860000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024906337,0.0021249696,1.6867755e-11,-0.20858285,0.1645297,-9.81163,-0.0033449305,-0.005603291,-0.000213053,0.00075011584,0.00017699125,0.00048768875,6.726458e-06,3.8563894e-06,3.8535522e-06,11.821965,11.821965
35860000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022743225,0.0021925988,1.9242287e-11,-0.19871874,0.15677251,-9.8917885,-0.0013635384,-0.0075633777,-0.0017257285,0.00057322014,0.000350677,0.0003711941,4.2809893e-06,6.7850897e-06,3.5291919e-06,11.826644,11.826644
36860000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023410212,0.0021388475,2.4291012e-11,-0.20101717,0.17391498,-9.862291,-0.0078616515,-0.0063702813,0.0014487596,0.0005438331,0.00037158048,0.00028961146,4.593056e-06,4.2668044e-06,3.2038859e-06,11.831341,11.831341
37860000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.24143547,0.0023376106,4.2959344e-11,-0.18291701,0.16069898,-9.3484955,-0.0011930962,-0.014146712,-0.0011291805,0.00041128544,0.00059534644,0.0016665894,1.972357e-05,4.3282716e-06,2.4899148e-06,11.830564,11.830564
38860000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.043828867,0.0022704042,1.4798985e-11,-0.19172767,0.16692391,-9.16443,0.006029397,0.00023435826,-1.773755e-11,0.0003381617,0.00025485372,0.0016615181,6.163792e-06,6.29051e-06,3.948118e-06,11.830021,11.830021
39860000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,1.1750346,0.017705964,6.527922e-10,0.264703,0.4712749,-15.777406,-0.001107875,-0.057162087,0.0003195784,18.395536,0.9905229,327.41635,7.256026e-06,0.062794566,1.2600907e-05,11.832717,11.832717
40860000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.11669635,0.003379714,9.994353e-12,-0.20829555,0.1628059,-9.846394,-0.00042610578,-0.004495416,-0.0007243799,0.00040985242,0.00062098866,0.00041128448,1.7021825e-06,4.1154995e-06,4.843655e-06,11.832729,11.832729
41860000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03196717,0.002271543,1.2303055e-11,-0.1868435,0.16271013,-9.839403,-0.0005752428,-0.0040053944,0.00012783166,0.00026773207,0.00047074753,0.00071353087,4.017151e-06,3.1707877e-06,5.4914303e-06,11.832729,11.832729
42860000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023341121,0.0022252384,1.1617444e-11,-0.19354726,0.16874352,-9.836243,-0.0010865697,-0.00479369,-0.00059654814,0.0005066693,0.00048156228,0.00077952025,5.1651787e-06,3.522572e-06,3.2937232e-06,11.832729,11.832729
43860000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022512518,0.0021665534,1.0468537e-11,-0.17401057,0.16481702,-9.831646,4.261058e-05,-0.005113269,0.00074568496,0.0004565317,0.00033900244,0.00038075366,2.244044e-06,2.0804453e-06,2.1986525e-06,11.832729,11.832729
44860000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024626493,0.002238518,1.337925e-11,-0.19297266,0.15102643,-9.833274,-0.00066046393,-0.0044315,-0.00031957947,0.0005053893,0.00072221924,0.00039137545,6.2952386e-06,2.877634e-06,4.5864363e-06,11.832729,11.832729
45860000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025593814,0.0021459018,1.0732442e-11,-0.17448942,0.13828927,-9.829348,-0.0013422333,-0.0043249736,4.2610467e-05,0.00051939476,0.0007964321,0.0005603848,1.7759438e-06,5.374169e-06,3.236984e-06,11.832729,11.832729
46860000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.026383527,0.0019665933,8.644034e-12,-0.19393034,0.13714005,-9.844,-0.00014913698,-0.004282363,0.0006178533,0.00038883436,0.0008691547,0.0005560277,2.210946e-06,2.8246775e-06,2.4984256e-06,11.832729,11.832729
