timestamp,armed_time,takeoff_time,nav_state_timestamp,failure_detector_status,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,avoidance_system_required,avoidance_system_valid,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
22980000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
23484000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
23988000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
24492000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
24996000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
25500000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
26004000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
26508000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
27012000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
27516000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
28020000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
28524000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
29028000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
29532000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
30036000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
30540000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
31044000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
31548000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
32052000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
32556000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
32940000,14760000,16536000,22476000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
32952000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
33456000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
33960000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
34464000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
34968000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
35472000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
35976000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
36480000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
36980000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
37484000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
37988000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
38492000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
38996000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
39500000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
40004000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
40508000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
41012000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
41516000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
42020000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
42524000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
43028000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
43532000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
44036000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
44540000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
45044000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
45548000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
46052000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
46556000,14760000,16536000,32952000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
46832000,0,0,32952000,0,1,3,6,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
46844000,0,0,46844000,0,1,3,6,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
47348000,0,0,46844000,0,1,3,6,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
