timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
37428000,37428000,1310988,1310988,7.137272e-05,1.491369e-05,-2.1306357e-06,-0.0007422026,0.00061770476,-0.040294416,4000,4000,0,0,0,1
37928000,37928000,1310988,1310988,2.1305168e-06,-2.6631613e-05,6.391583e-06,-0.0006703766,0.0008379713,-0.036128502,4000,4000,0,0,0,1
38428000,38428000,1310988,1310988,-1.2783179e-05,4.5806377e-05,-1.0652577e-06,-0.00076614454,0.0007709336,-0.036267366,4000,4000,0,0,0,1
38928000,38928000,1310988,1310988,9.587385e-06,4.261055e-06,5.32632e-06,-0.00068953016,0.00074699166,-0.0374932,4000,4000,0,0,0,1
39428000,39428000,1310988,1310988,-1.7044242e-05,-4.5806373e-05,-3.1958361e-06,-0.00072304904,0.0007805105,-0.03917872,4000,4000,0,0,0,1
39928000,39928000,1310988,1310988,1.0652645e-06,-2.0240032e-05,-6.391566e-06,-0.00084754743,0.0005746092,-0.039331954,4000,4000,0,0,0,1
40428000,40428000,1310988,1310988,-1.0652485e-06,-3.0892672e-05,6.3915795e-06,-0.000746991,0.0006943192,-0.039173935,4000,4000,0,0,0,1
40928000,40928000,1310988,1310988,9.587381e-06,-2.1305286e-05,4.261075e-06,-0.0009145851,0.00059855124,-0.039331954,4000,4000,0,0,0,1
41428000,41428000,1310988,1310988,1.0652683e-06,-1.7044233e-05,-6.39159e-06,-0.00071347214,0.0006655888,-0.03938941,4000,4000,0,0,0,1
41928000,41928000,1310988,1310988,-1.597898e-05,-8.522106e-06,8.522104e-06,-0.00067995343,0.00069910765,-0.039384622,4000,4000,0,0,0,1
42428000,42428000,1310988,1310988,-1.1717901e-05,-2.3435825e-05,4.261059e-06,-0.0008667011,0.00065601204,-0.03936547,4000,4000,0,0,0,1
42928000,42928000,1310988,1310988,-5.3263147e-06,-2.9827412e-05,4.261048e-06,-0.0006655882,0.0005602439,-0.03935589,4000,4000,0,0,0,1
43428000,43428000,1310988,1310988,-5.3263184e-06,-1.3848438e-05,-2.130541e-06,-0.00069910695,0.0007852989,-0.03937026,4000,4000,0,0,0,1
43928000,43928000,1310988,1310988,-1.0652655e-06,-1.5978967e-05,2.1305393e-06,-0.00077093294,0.0007757221,-0.039322373,4000,4000,0,0,0,1
44428000,44428000,1310988,1310988,1.0652619e-06,-7.4568525e-06,2.6122592e-12,-0.00058897375,0.0006129164,-0.039442085,4000,4000,0,0,0,1
44928000,44928000,1310988,1310988,-3.1957854e-06,-1.8109498e-05,-5.326333e-06,-0.0007948751,0.00076614524,-0.039341528,4000,4000,0,0,0,1
45428000,45428000,1310988,1310988,-1.0652586e-06,-7.456855e-06,-6.3915845e-06,-0.00069910695,0.0008140294,-0.039346315,4000,4000,0,0,0,1
45928000,45928000,1310988,1310988,-4.2610573e-06,-1.4913704e-05,2.5766772e-12,-0.00068953016,0.00036870778,-0.039375048,4000,4000,0,0,0,1
46428000,46428000,1310988,1310988,-6.3915954e-06,-1.9174766e-05,9.587365e-06,-0.0007948751,0.0004261686,-0.039341528,4000,4000,0,0,0,1
46928000,46928000,1310988,1310988,-1.0652665e-06,-8.522109e-06,1.2783181e-05,-0.0007900867,0.00070389605,-0.03940857,4000,4000,0,0,0,1
47428000,47428000,1310988,1310988,-3.1957964e-06,-2.2370557e-05,-1.2783176e-05,-0.000746991,0.00059376284,-0.03942293,4000,4000,0,0,0,1
